
SetupTitle, ADC
PrimitiveTest, I/V-t Sampling
DataValue, 57.895720000000004, 0.009976
DataValue, 57.900690000000004, 0.009952
DataValue, 57.905620000000006, 0.0093940000000000013
DataValue, 57.92365, 0.0099160000000000012
DataValue, 57.94501, 0.009908
DataValue, 57.963220000000007, 0.0099
DataValue, 57.983320000000006, 0.0099140000000000009
DataValue, 58.00332, 0.009856
DataValue, 58.02378, 0.00987
DataValue, 58.0433, 0.0099140000000000009
DataValue, 58.061370000000004, 0.009882
DataValue, 58.07923, 0.009962
DataValue, 58.100780000000007, 0.0099280000000000011
DataValue, 58.11975, 0.009952
DataValue, 58.13951, 0.010010000000000002
DataValue, 58.14464, 0.009926
DataValue, 58.164040000000007, 0.0099700000000000014
DataValue, 58.184880000000007, 0.009936
DataValue, 58.20322, 0.009912
DataValue, 58.223910000000004, 0.0099420000000000012
DataValue, 58.243280000000006, 0.0098920000000000015
DataValue, 58.263320000000007, 0.0098800000000000016
DataValue, 58.268690000000007, 0.009954000000000001
DataValue, 58.272650000000006, 0.0099040000000000013
DataValue, 58.291290000000004, 0.0098900000000000012
DataValue, 58.311920000000008, 0.0099060000000000016
DataValue, 58.3295, 0.009898
DataValue, 58.347350000000006, 0.0098640000000000012
DataValue, 58.367470000000004, 0.009888000000000001
DataValue, 58.388540000000006, 0.009808
DataValue, 58.407230000000006, 0.009924
DataValue, 58.41266, 0.009466
DataValue, 58.432150000000007, 0.00952
DataValue, 58.45132, 0.00987
DataValue, 58.47129, 0.0098540000000000016
DataValue, 58.492140000000006, 0.008914
DataValue, 58.512570000000004, 0.0099160000000000012
DataValue, 58.516690000000004, 0.0099300000000000013
DataValue, 58.535540000000005, 0.009898
DataValue, 58.555350000000004, 0.009568
DataValue, 58.56065, 0.0098920000000000015
DataValue, 58.579840000000004, 0.0098660000000000015
DataValue, 58.600880000000004, 0.009052000000000001
DataValue, 58.621170000000006, 0.0094200000000000013
DataValue, 58.640270000000008, 0.009882
DataValue, 58.65959, 0.0099
DataValue, 58.679950000000005, 0.009884
DataValue, 58.700050000000005, 0.009898
DataValue, 58.719260000000006, 0.009978
DataValue, 58.72469, 0.0098900000000000012
DataValue, 58.744400000000006, 0.0098760000000000011
DataValue, 58.763590000000008, 0.0099820000000000013
DataValue, 58.78457, 0.009896
DataValue, 58.78869, 0.009688
DataValue, 58.807860000000005, 0.00893
DataValue, 58.82858, 0.009936
DataValue, 58.847300000000004, 0.0099660000000000009
DataValue, 58.852650000000004, 0.0099440000000000014
DataValue, 58.87266, 0.0099300000000000013
DataValue, 58.89229, 0.0099
DataValue, 58.910030000000006, 0.009888000000000001
DataValue, 58.931950000000008, 0.0098920000000000015
DataValue, 58.95134, 0.009568
DataValue, 58.97187, 0.009898
DataValue, 58.989390000000007, 0.009938
DataValue, 59.007250000000006, 0.0099660000000000009
DataValue, 59.02846, 0.009938
DataValue, 59.04852, 0.009872
DataValue, 59.068380000000005, 0.0099
DataValue, 59.08843, 0.00999
DataValue, 59.107780000000005, 0.0099720000000000017
DataValue, 59.127610000000004, 0.0099680000000000012
DataValue, 59.148440000000008, 0.0099040000000000013
DataValue, 59.154070000000004, 0.0099060000000000016
DataValue, 59.172300000000007, 0.009862000000000001
DataValue, 59.192660000000004, 0.009862000000000001
DataValue, 59.212790000000005, 0.0099
DataValue, 59.2323, 0.0098760000000000011
DataValue, 59.251280000000008, 0.0099020000000000011
DataValue, 59.256690000000006, 0.0098900000000000012
DataValue, 59.27535, 0.0098500000000000011
DataValue, 59.29534, 0.0098780000000000014
DataValue, 59.31526, 0.0099180000000000015
DataValue, 59.335270000000008, 0.009874
DataValue, 59.355230000000006, 0.0099320000000000016
DataValue, 59.37532, 0.00992
DataValue, 59.395910000000008, 0.009926
DataValue, 59.400690000000004, 0.0097980000000000012
DataValue, 59.420080000000006, 0.009844
DataValue, 59.437380000000005, 0.0099560000000000013
DataValue, 59.455340000000007, 0.009856
DataValue, 59.460690000000007, 0.0098380000000000013
DataValue, 59.4793, 0.009908
DataValue, 59.49929, 0.0098760000000000011
DataValue, 59.504650000000005, 0.0099
DataValue, 59.52199, 0.009898
DataValue, 59.528650000000006, 0.009912
DataValue, 59.532650000000004, 0.0099020000000000011
DataValue, 59.551300000000005, 0.0099720000000000017
DataValue, 59.556650000000005, 0.0098640000000000012
DataValue, 59.576000000000008, 0.009842
DataValue, 59.59528, 0.0098760000000000011
DataValue, 59.60065, 0.009948
DataValue, 59.604650000000007, 0.009882
DataValue, 59.623920000000005, 0.0099
DataValue, 59.643280000000004, 0.0096560000000000014
DataValue, 59.64869, 0.009898
DataValue, 59.667300000000004, 0.0099180000000000015
DataValue, 59.672650000000004, 0.0099
DataValue, 59.691370000000006, 0.009842
DataValue, 59.696690000000004, 0.009926
DataValue, 59.715300000000006, 0.009712
DataValue, 59.720690000000005, 0.009844
DataValue, 59.739520000000006, 0.009898
DataValue, 59.760220000000004, 0.009912
DataValue, 59.779660000000007, 0.0099180000000000015
DataValue, 59.799470000000007, 0.00992
DataValue, 59.804690000000008, 0.009836000000000001
DataValue, 59.808640000000004, 0.0099300000000000013
DataValue, 59.82858, 0.0099140000000000009
DataValue, 59.847440000000006, 0.009842
DataValue, 59.85269, 0.0099040000000000013
DataValue, 59.87107, 0.009842
DataValue, 59.876650000000005, 0.0098660000000000015
DataValue, 59.89569, 0.0098500000000000011
DataValue, 59.91622, 0.009872
DataValue, 59.935280000000006, 0.0098780000000000014
DataValue, 59.955290000000005, 0.009862000000000001
DataValue, 59.974540000000005, 0.009886
DataValue, 59.982180000000007, 0.009888000000000001
DataValue, 60.003330000000005, 0.0098900000000000012
DataValue, 60.022040000000004, 0.009862000000000001
DataValue, 60.024740000000008, 0.009886
DataValue, 60.029840000000007, 0.0098900000000000012
DataValue, 60.04856, 0.009398
DataValue, 60.067670000000007, 0.009884
DataValue, 60.087270000000004, 0.009882
DataValue, 60.10732, 0.0099180000000000015
DataValue, 60.112690000000008, 0.0099140000000000009
DataValue, 60.131330000000005, 0.009886
DataValue, 60.151930000000007, 0.009896
DataValue, 60.171240000000004, 0.009888000000000001
DataValue, 60.176690000000008, 0.009912
DataValue, 60.195270000000008, 0.00992
DataValue, 60.21596, 0.0098000000000000014
DataValue, 60.235330000000005, 0.0098660000000000015
DataValue, 60.255330000000008, 0.0099460000000000017
DataValue, 60.275230000000008, 0.009858
DataValue, 60.295310000000008, 0.00986
DataValue, 60.315950000000008, 0.009896
DataValue, 60.32068, 0.0097100000000000016
DataValue, 60.32605, 0.009884
DataValue, 60.34593, 0.0098260000000000014
DataValue, 60.367920000000005, 0.0098780000000000014
DataValue, 60.38842, 0.009908
DataValue, 60.405490000000007, 0.009868
DataValue, 60.408690000000007, 0.0099320000000000016
DataValue, 60.42732, 0.009896
DataValue, 60.447330000000008, 0.009898
DataValue, 60.46728, 0.009882
DataValue, 60.487400000000008, 0.009934
DataValue, 60.50728, 0.009936
DataValue, 60.52732, 0.0098920000000000015
DataValue, 60.547280000000008, 0.0099460000000000017
DataValue, 60.56837, 0.009912
DataValue, 60.57269, 0.009884
DataValue, 60.592320000000008, 0.00991
DataValue, 60.596650000000004, 0.0099160000000000012
DataValue, 60.615300000000005, 0.0099040000000000013
DataValue, 60.635960000000004, 0.009978
DataValue, 60.654820000000008, 0.009872
DataValue, 60.660640000000008, 0.009882
DataValue, 60.664680000000004, 0.0097180000000000009
DataValue, 60.683930000000004, 0.0098900000000000012
DataValue, 60.70472, 0.009896
DataValue, 60.724940000000004, 0.0099020000000000011
DataValue, 60.744670000000006, 0.0098900000000000012
DataValue, 60.764420000000008, 0.0098500000000000011
DataValue, 60.78381, 0.0096160000000000013
DataValue, 60.804870000000008, 0.0099280000000000011
DataValue, 60.824250000000006, 0.00962
DataValue, 60.843270000000004, 0.009896
DataValue, 60.848690000000005, 0.00936
DataValue, 60.85269, 0.009678
DataValue, 60.871910000000007, 0.00991
DataValue, 60.891920000000006, 0.009884
DataValue, 60.896690000000007, 0.0099400000000000009
DataValue, 60.915340000000008, 0.0097480000000000015
DataValue, 60.93527, 0.009882
DataValue, 60.95526, 0.009886
DataValue, 60.975280000000005, 0.0097600000000000013
DataValue, 60.980650000000004, 0.00986
DataValue, 60.999320000000004, 0.008892
DataValue, 61.019360000000006, 0.0098520000000000014
DataValue, 61.039310000000008, 0.00992
DataValue, 61.059320000000007, 0.009964
DataValue, 61.07932, 0.0099140000000000009
DataValue, 61.09987, 0.0090000000000000011
DataValue, 61.121490000000009, 0.0099580000000000016
DataValue, 61.13922, 0.009816
DataValue, 61.175410000000007, 0.009938
DataValue, 61.19523, 0.009954000000000001
DataValue, 61.215250000000005, 0.0099140000000000009
DataValue, 61.23528, 0.00991
DataValue, 61.256280000000004, 0.0099
DataValue, 61.260650000000005, 0.00987
DataValue, 61.26469, 0.0098540000000000016
DataValue, 61.283280000000005, 0.0099420000000000012
DataValue, 61.30326, 0.009938
DataValue, 61.308650000000007, 0.0098640000000000012
DataValue, 61.327320000000007, 0.0099420000000000012
DataValue, 61.332650000000008, 0.009926
DataValue, 61.336770000000008, 0.0098660000000000015
DataValue, 61.340650000000004, 0.0099280000000000011
DataValue, 61.36113, 0.0099300000000000013
DataValue, 61.379280000000008, 0.0098760000000000011
DataValue, 61.399270000000008, 0.009844
DataValue, 61.419900000000005, 0.009926
DataValue, 61.439290000000007, 0.0099140000000000009
DataValue, 61.459320000000005, 0.0098900000000000012
DataValue, 61.47928, 0.0089640000000000015
DataValue, 61.499230000000004, 0.0099060000000000016
DataValue, 61.519900000000007, 0.009898
DataValue, 61.541230000000006, 0.00962
DataValue, 61.544680000000007, 0.009908
DataValue, 61.56419, 0.009894
DataValue, 61.583230000000007, 0.009884
DataValue, 61.602010000000007, 0.009886
DataValue, 61.625490000000006, 0.009896
DataValue, 61.643350000000005, 0.0099040000000000013
DataValue, 61.66143, 0.009896
DataValue, 61.67992, 0.00987
DataValue, 61.69738, 0.0089120000000000015
DataValue, 61.71533, 0.008882000000000001
DataValue, 61.735270000000007, 0.0098760000000000011
DataValue, 61.75592, 0.009922
DataValue, 61.760690000000004, 0.009924
DataValue, 61.779350000000008, 0.0098260000000000014
DataValue, 61.79798, 0.009868
DataValue, 61.80465, 0.009862000000000001
DataValue, 61.823910000000005, 0.0098780000000000014
DataValue, 61.843270000000004, 0.009934
DataValue, 61.8633, 0.00894
DataValue, 61.86865, 0.0098900000000000012
DataValue, 61.873310000000004, 0.009844
DataValue, 61.87669, 0.00987
DataValue, 61.89708, 0.0098520000000000014
DataValue, 61.900680000000008, 0.0098520000000000014
DataValue, 61.919250000000005, 0.009888000000000001
DataValue, 61.93997, 0.009844
DataValue, 61.95743, 0.009886
DataValue, 61.975870000000008, 0.009848
DataValue, 61.995280000000008, 0.00987
DataValue, 62.000690000000006, 0.00983
DataValue, 62.019990000000007, 0.00986
DataValue, 62.039280000000005, 0.009844
DataValue, 62.04469, 0.0097700000000000009
DataValue, 62.06329, 0.0088700000000000011
DataValue, 62.083270000000006, 0.00888
DataValue, 62.10327, 0.0097720000000000012
DataValue, 62.123310000000004, 0.009856
DataValue, 62.143270000000008, 0.00982
DataValue, 62.163230000000006, 0.009754
DataValue, 62.183910000000004, 0.008882000000000001
DataValue, 62.202870000000004, 0.009778
DataValue, 62.208680000000008, 0.009752
DataValue, 62.229000000000006, 0.0088180000000000012
DataValue, 62.248460000000009, 0.008814
DataValue, 62.284610000000008, 0.0088160000000000009
DataValue, 62.303320000000006, 0.0088980000000000014
DataValue, 62.323270000000008, 0.008826
DataValue, 62.34322, 0.0088180000000000012
DataValue, 62.363230000000009, 0.008786
DataValue, 62.383320000000005, 0.0088580000000000013
DataValue, 62.404150000000008, 0.008786
DataValue, 62.42327, 0.009810000000000001
DataValue, 62.428650000000005, 0.0098640000000000012
DataValue, 62.447230000000005, 0.008798
DataValue, 62.467250000000007, 0.0093020000000000012
DataValue, 62.487230000000004, 0.0088
DataValue, 62.507230000000007, 0.0098660000000000015
DataValue, 62.512690000000006, 0.0098500000000000011
DataValue, 62.531330000000004, 0.0089260000000000016
DataValue, 62.551970000000004, 0.0088860000000000015
DataValue, 62.57133, 0.008894
DataValue, 62.58935, 0.008866
DataValue, 62.607920000000007, 0.0087920000000000012
DataValue, 62.627230000000004, 0.0088440000000000012
DataValue, 62.647980000000004, 0.009652
DataValue, 62.66727, 0.009758000000000001
DataValue, 62.68726, 0.0097600000000000013
DataValue, 62.708220000000004, 0.0097440000000000009
DataValue, 62.728800000000007, 0.0092880000000000011
DataValue, 62.747960000000006, 0.0089
DataValue, 62.767330000000008, 0.009678
DataValue, 62.787910000000004, 0.00974
DataValue, 62.807230000000004, 0.0095000000000000015
DataValue, 62.828590000000005, 0.0087920000000000012
DataValue, 62.84725, 0.009022
DataValue, 62.867480000000008, 0.0097340000000000013
DataValue, 62.88846, 0.009752
DataValue, 62.907280000000007, 0.0097460000000000012
DataValue, 62.927230000000009, 0.00881
DataValue, 62.948530000000005, 0.0098920000000000015
DataValue, 62.96728, 0.0098240000000000011
DataValue, 62.988000000000007, 0.008904
DataValue, 63.005340000000004, 0.008968
DataValue, 63.023320000000005, 0.008942
DataValue, 63.044760000000004, 0.009882
DataValue, 63.064240000000005, 0.0099400000000000009
DataValue, 63.084350000000008, 0.008972
DataValue, 63.104230000000008, 0.009962
DataValue, 63.12362, 0.00897
DataValue, 63.143400000000007, 0.0089860000000000009
DataValue, 63.164280000000005, 0.008994
DataValue, 63.185440000000007, 0.0089880000000000012
DataValue, 63.20329, 0.009938
DataValue, 63.223270000000007, 0.0099400000000000009
DataValue, 63.243980000000008, 0.0089360000000000012
DataValue, 63.263430000000007, 0.0098780000000000014
DataValue, 63.283860000000004, 0.0099020000000000011
DataValue, 63.303920000000005, 0.009058
DataValue, 63.32323, 0.0098780000000000014
DataValue, 63.343320000000006, 0.009516
DataValue, 63.361380000000004, 0.0089620000000000012
DataValue, 63.379230000000007, 0.00893
DataValue, 63.399960000000007, 0.00902
DataValue, 63.419260000000008, 0.0091860000000000015
DataValue, 63.440230000000007, 0.00975
DataValue, 63.444640000000007, 0.0093960000000000016
DataValue, 63.463260000000005, 0.00901
DataValue, 63.483280000000008, 0.008928
DataValue, 63.503920000000008, 0.0089360000000000012
DataValue, 63.523270000000004, 0.008944
DataValue, 63.54328, 0.0089640000000000015
DataValue, 63.563230000000004, 0.00893
DataValue, 63.582420000000006, 0.009938
DataValue, 63.588690000000007, 0.0099580000000000016
DataValue, 63.60737, 0.008914
DataValue, 63.61265, 0.0099420000000000012
DataValue, 63.631280000000004, 0.008946
DataValue, 63.651330000000009, 0.00965
DataValue, 63.656690000000005, 0.009986
DataValue, 63.67531, 0.0090160000000000014
DataValue, 63.680650000000007, 0.00922
DataValue, 63.68469, 0.009608
DataValue, 63.70327, 0.009502
DataValue, 63.72138, 0.0090040000000000016
DataValue, 63.724770000000007, 0.0099440000000000014
DataValue, 63.743220000000008, 0.00893
DataValue, 63.763320000000007, 0.00893
DataValue, 63.783870000000007, 0.00894
DataValue, 63.804510000000008, 0.00897
DataValue, 63.824920000000006, 0.008918
DataValue, 63.843280000000007, 0.0089900000000000015
DataValue, 63.863320000000009, 0.0090040000000000016
DataValue, 63.883260000000007, 0.008968
DataValue, 63.901360000000004, 0.0090020000000000013
DataValue, 63.919880000000006, 0.009952
DataValue, 63.939380000000007, 0.009896
DataValue, 63.944640000000007, 0.0099040000000000013
DataValue, 63.96419, 0.009894
DataValue, 63.968650000000004, 0.0099
DataValue, 63.98754, 0.0098920000000000015
DataValue, 64.007280000000009, 0.0098520000000000014
DataValue, 64.02732, 0.0098800000000000016
DataValue, 64.03269, 0.009888000000000001
DataValue, 64.05127, 0.0093700000000000016
DataValue, 64.071260000000009, 0.009974
DataValue, 64.09133, 0.009886
DataValue, 64.096650000000011, 0.009934
DataValue, 64.115320000000011, 0.0089260000000000016
DataValue, 64.135280000000009, 0.0089640000000000015
DataValue, 64.15528, 0.0094880000000000016
DataValue, 64.173390000000012, 0.00961
DataValue, 64.1913, 0.0098800000000000016
DataValue, 64.21129, 0.00991
DataValue, 64.21665, 0.009098
DataValue, 64.23523, 0.008958
DataValue, 64.24069, 0.0096300000000000014
DataValue, 64.26026, 0.009176
DataValue, 64.27923, 0.00992
DataValue, 64.299230000000009, 0.009908
DataValue, 64.30473, 0.009768
DataValue, 64.32425, 0.008862
DataValue, 64.34331, 0.009856
DataValue, 64.36332, 0.009726
DataValue, 64.38328, 0.0098640000000000012
DataValue, 64.419440000000009, 0.009908
DataValue, 64.43929, 0.009836000000000001
DataValue, 64.45922, 0.009818
DataValue, 64.47933, 0.009858
DataValue, 64.499310000000008, 0.0098520000000000014
DataValue, 64.51927, 0.009894
DataValue, 64.52469, 0.009858
DataValue, 64.54479, 0.0099440000000000014
DataValue, 64.54864, 0.009934
DataValue, 64.565850000000012, 0.0099280000000000011
DataValue, 64.58404, 0.009898
DataValue, 64.60401, 0.0099160000000000012
DataValue, 64.60869000000001, 0.009832
DataValue, 64.628430000000009, 0.009844
DataValue, 64.648400000000009, 0.009848
DataValue, 64.66871, 0.0099060000000000016
DataValue, 64.68797, 0.0098120000000000013
DataValue, 64.707280000000011, 0.008908000000000001
DataValue, 64.72788, 0.009872
DataValue, 64.74728, 0.009808
DataValue, 64.76724, 0.009848
DataValue, 64.789, 0.00982
DataValue, 64.809400000000011, 0.009848
DataValue, 64.82859, 0.0099140000000000009
DataValue, 64.832640000000012, 0.0099300000000000013
DataValue, 64.83668, 0.009856
DataValue, 64.85719, 0.009976
DataValue, 64.86069, 0.0099440000000000014
DataValue, 64.88024, 0.0099440000000000014
DataValue, 64.88468, 0.00992
DataValue, 64.89002, 0.009888000000000001
DataValue, 64.89664, 0.00991
DataValue, 64.916450000000012, 0.009886
DataValue, 64.920870000000008, 0.009898
DataValue, 64.93942, 0.009882
DataValue, 64.96098, 0.009936
DataValue, 64.96477, 0.009948
DataValue, 64.984090000000009, 0.009964
DataValue, 64.98868, 0.0099720000000000017
DataValue, 65.008140000000012, 0.009886
DataValue, 65.029260000000008, 0.009882
DataValue, 65.047270000000012, 0.0098780000000000014
DataValue, 65.06733, 0.0098900000000000012
DataValue, 65.072690000000009, 0.009872
DataValue, 65.089430000000007, 0.00987
DataValue, 65.09278, 0.009856
DataValue, 65.11126, 0.009908
DataValue, 65.13133, 0.0098920000000000015
DataValue, 65.15192, 0.009846
DataValue, 65.17128000000001, 0.0099140000000000009
DataValue, 65.191240000000008, 0.0098520000000000014
DataValue, 65.21128, 0.0098520000000000014
DataValue, 65.232350000000011, 0.00991
DataValue, 65.236640000000008, 0.0098520000000000014
DataValue, 65.240670000000009, 0.0098260000000000014
DataValue, 65.26076, 0.0098500000000000011
DataValue, 65.27752000000001, 0.009898
DataValue, 65.284910000000011, 0.0099
DataValue, 65.303930000000008, 0.009894
DataValue, 65.30878, 0.009926
DataValue, 65.32728, 0.009962
DataValue, 65.33265, 0.009948
DataValue, 65.35128, 0.0099580000000000016
DataValue, 65.35666, 0.0099560000000000013
DataValue, 65.375350000000012, 0.0099160000000000012
DataValue, 65.39594000000001, 0.009886
DataValue, 65.415320000000008, 0.009908
DataValue, 65.43523, 0.009980000000000001
DataValue, 65.45591, 0.0099580000000000016
DataValue, 65.47523000000001, 0.009858
DataValue, 65.49532, 0.009924
DataValue, 65.50069, 0.00992
DataValue, 65.51934, 0.009856
DataValue, 65.53944, 0.0098900000000000012
DataValue, 65.56054, 0.009898
DataValue, 65.579990000000009, 0.0099140000000000009
DataValue, 65.60088, 0.009938
DataValue, 65.60485, 0.0099660000000000009
DataValue, 65.623590000000007, 0.0098640000000000012
DataValue, 65.641380000000012, 0.0098380000000000013
DataValue, 65.65928000000001, 0.009842
DataValue, 65.68013, 0.009912
DataValue, 65.69932, 0.00987
DataValue, 65.71805, 0.009848
DataValue, 65.73987000000001, 0.009844
DataValue, 65.75923, 0.0098140000000000015
DataValue, 65.77992, 0.009844
DataValue, 65.79922, 0.00987
DataValue, 65.819330000000008, 0.0098500000000000011
DataValue, 65.83932, 0.009884
DataValue, 65.85926, 0.009844
DataValue, 65.87992, 0.009858
DataValue, 65.89739, 0.009948
DataValue, 65.915950000000009, 0.0099320000000000016
DataValue, 65.935290000000009, 0.0099820000000000013
DataValue, 65.95523, 0.0099720000000000017
DataValue, 65.960640000000012, 0.0099680000000000012
DataValue, 65.964840000000009, 0.0099460000000000017
DataValue, 65.987320000000011, 0.009954000000000001
DataValue, 65.992650000000012, 0.009954000000000001
DataValue, 66.01137, 0.009954000000000001
DataValue, 66.01664000000001, 0.009938
DataValue, 66.020630000000011, 0.009936
DataValue, 66.03937, 0.0099680000000000012
DataValue, 66.06082, 0.009924
DataValue, 66.06468000000001, 0.00992
DataValue, 66.084060000000008, 0.009882
DataValue, 66.088680000000011, 0.0099140000000000009
DataValue, 66.107310000000012, 0.0099180000000000015
DataValue, 66.11269, 0.009848
DataValue, 66.13128, 0.00986
DataValue, 66.15129, 0.009858
DataValue, 66.17192, 0.009882
DataValue, 66.191290000000009, 0.009844
DataValue, 66.21124, 0.0098800000000000016
DataValue, 66.23196, 0.0099040000000000013
DataValue, 66.251280000000008, 0.009898
DataValue, 66.256650000000008, 0.009898
DataValue, 66.275280000000009, 0.009858
DataValue, 66.295960000000008, 0.009844
DataValue, 66.31534, 0.00992
DataValue, 66.32065, 0.009926
DataValue, 66.339980000000011, 0.009926
DataValue, 66.35991, 0.009938
DataValue, 66.36468, 0.00992
DataValue, 66.38478, 0.009926
DataValue, 66.38866, 0.009934
DataValue, 66.40734, 0.00992
DataValue, 66.42731, 0.0099460000000000017
DataValue, 66.44729000000001, 0.009934
DataValue, 66.467310000000012, 0.0099
DataValue, 66.48738, 0.0098780000000000014
DataValue, 66.50731, 0.009964
DataValue, 66.52788000000001, 0.009896
DataValue, 66.54797, 0.009924
DataValue, 66.56796, 0.009912
DataValue, 66.57265000000001, 0.009862000000000001
DataValue, 66.59190000000001, 0.009986
DataValue, 66.61127, 0.0099680000000000012
DataValue, 66.61665, 0.0099920000000000009
DataValue, 66.63601, 0.009926
DataValue, 66.640650000000008, 0.0099160000000000012
DataValue, 66.65922, 0.009934
DataValue, 66.67926, 0.0099400000000000009
DataValue, 66.70045, 0.010016
DataValue, 66.720660000000009, 0.0099920000000000009
DataValue, 66.73989, 0.0099680000000000012
DataValue, 66.744650000000007, 0.0099720000000000017
DataValue, 66.748640000000009, 0.009986
DataValue, 66.767530000000008, 0.009976
DataValue, 66.7891, 0.010008000000000001
DataValue, 66.79264, 0.0099840000000000016
DataValue, 66.811370000000011, 0.009980000000000001
DataValue, 66.816690000000008, 0.0099940000000000011
DataValue, 66.82069, 0.0099980000000000017
DataValue, 66.82469, 0.0099940000000000011
DataValue, 66.84322, 0.0098800000000000016
DataValue, 66.84865, 0.009872
DataValue, 66.867920000000012, 0.0098920000000000015
DataValue, 66.88853, 0.0098780000000000014
DataValue, 66.90723, 0.009934
DataValue, 66.927270000000007, 0.0099460000000000017
DataValue, 66.947920000000011, 0.0098640000000000012
DataValue, 66.96723, 0.009872
DataValue, 66.987940000000009, 0.009886
DataValue, 66.992650000000012, 0.0098760000000000011
DataValue, 67.01125, 0.009844
DataValue, 67.03128000000001, 0.0099160000000000012
DataValue, 67.03670000000001, 0.009934
DataValue, 67.055270000000007, 0.00991
DataValue, 67.07624, 0.009964
DataValue, 67.09523, 0.0098540000000000016
DataValue, 67.11717, 0.009846
DataValue, 67.13336000000001, 0.00983
DataValue, 67.151360000000011, 0.0098500000000000011
DataValue, 67.172450000000012, 0.0099300000000000013
DataValue, 67.17664, 0.009924
DataValue, 67.18067, 0.009808
DataValue, 67.20112, 0.0098260000000000014
DataValue, 67.20469, 0.0099060000000000016
DataValue, 67.22324, 0.0098380000000000013
DataValue, 67.2446, 0.0098280000000000017
DataValue, 67.248640000000009, 0.009872
DataValue, 67.267530000000008, 0.009848
DataValue, 67.28888, 0.0098660000000000015
DataValue, 67.30723, 0.0098240000000000011
DataValue, 67.32728, 0.0098240000000000011
DataValue, 67.34725, 0.0098400000000000015
DataValue, 67.36752, 0.0098640000000000012
DataValue, 67.3862, 0.0099320000000000016
DataValue, 67.40806, 0.0099400000000000009
DataValue, 67.42729, 0.009818
DataValue, 67.44795, 0.0098380000000000013
DataValue, 67.46787, 0.00986
DataValue, 67.47269, 0.009858
DataValue, 67.49284, 0.0099460000000000017
DataValue, 67.50941, 0.009912
DataValue, 67.512700000000009, 0.009938
DataValue, 67.533070000000009, 0.0099440000000000014
DataValue, 67.55208, 0.0099440000000000014
DataValue, 67.55664, 0.0098400000000000015
DataValue, 67.57634, 0.0098500000000000011
DataValue, 67.596070000000012, 0.009938
DataValue, 67.60064, 0.0099320000000000016
DataValue, 67.61739, 0.009924
DataValue, 67.63533000000001, 0.009922
DataValue, 67.65528, 0.009874
DataValue, 67.67523, 0.009934
DataValue, 67.68065, 0.00992
DataValue, 67.699940000000012, 0.00991
DataValue, 67.70465, 0.0099040000000000013
DataValue, 67.72332, 0.009862000000000001
DataValue, 67.743320000000011, 0.009934
DataValue, 67.76139, 0.009862000000000001
DataValue, 67.76465, 0.0098640000000000012
DataValue, 67.78328, 0.009872
DataValue, 67.801510000000007, 0.009862000000000001
DataValue, 67.82068000000001, 0.009842
DataValue, 67.82611, 0.0098540000000000016
DataValue, 67.847220000000007, 0.0098640000000000012
DataValue, 67.86759, 0.009938
DataValue, 67.87349, 0.009848
DataValue, 67.89247, 0.0099460000000000017
DataValue, 67.911660000000012, 0.009924
DataValue, 67.93207000000001, 0.0099400000000000009
DataValue, 67.95139, 0.009934
DataValue, 67.971430000000012, 0.0098520000000000014
DataValue, 67.992160000000013, 0.0098400000000000015
DataValue, 68.01272, 0.009842
DataValue, 68.031240000000011, 0.009862000000000001
DataValue, 68.03668, 0.0098640000000000012
DataValue, 68.05529, 0.00986
DataValue, 68.07617, 0.009836000000000001
DataValue, 68.09385, 0.009844
DataValue, 68.11211, 0.0098280000000000017
DataValue, 68.11669, 0.009844
DataValue, 68.136800000000008, 0.009868
DataValue, 68.15523, 0.0098240000000000011
DataValue, 68.17540000000001, 0.0098660000000000015
DataValue, 68.180640000000011, 0.0098520000000000014
DataValue, 68.20123000000001, 0.0098500000000000011
DataValue, 68.204640000000012, 0.0098780000000000014
DataValue, 68.20863, 0.0098760000000000011
DataValue, 68.22898, 0.009856
DataValue, 68.23265, 0.009862000000000001
DataValue, 68.2518, 0.0098640000000000012
DataValue, 68.25668, 0.00987
DataValue, 68.276130000000009, 0.009858
DataValue, 68.29533, 0.0098520000000000014
DataValue, 68.315310000000011, 0.0099060000000000016
DataValue, 68.33626000000001, 0.0098380000000000013
DataValue, 68.35715, 0.0098760000000000011
DataValue, 68.37528, 0.0098800000000000016
DataValue, 68.38069, 0.009884
DataValue, 68.39991, 0.0099060000000000016
DataValue, 68.41928, 0.009872
DataValue, 68.439420000000013, 0.0098380000000000013
DataValue, 68.46071, 0.0099020000000000011
DataValue, 68.47992, 0.0099580000000000016
DataValue, 68.49927000000001, 0.0099180000000000015
DataValue, 68.504690000000011, 0.009886
DataValue, 68.50865, 0.009948
DataValue, 68.51269, 0.0098900000000000012
DataValue, 68.53131, 0.00991
DataValue, 68.55124, 0.00992
DataValue, 68.5567, 0.009908
DataValue, 68.57662, 0.0098540000000000016
DataValue, 68.59532, 0.0099300000000000013
DataValue, 68.615230000000011, 0.0098520000000000014
DataValue, 68.635320000000007, 0.0098540000000000016
DataValue, 68.64069, 0.00986
DataValue, 68.65922, 0.0099160000000000012
DataValue, 68.679330000000007, 0.009856
DataValue, 68.699270000000013, 0.0099460000000000017
DataValue, 68.719310000000007, 0.00983
DataValue, 68.739910000000009, 0.00986
DataValue, 68.75987, 0.00987
