P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3498,1643,1006,1454,795,1577,1511,874,927,2575,3471,1406,1313,2496,1406,1916,2588,1146,1133,944,887,1511,1599
3493,1661,993,1485,791,1573,1533,874,900,2605,3520,1441,1313,2557,1379,1876,2610,1125,1142,931,940,1555,1639
3467,1678,993,1432,799,1595,1516,856,918,2610,3498,1410,1331,2540,1441,1933,2636,1146,1142,984,896,1546,1669
3462,1661,1015,1450,834,1582,1494,896,936,2641,3476,1428,1283,2522,1379,1902,2605,1146,1116,997,896,1538,1656
3480,1705,975,1463,799,1533,1472,914,949,2619,3537,1419,1309,2513,1419,1845,2588,1151,1138,944,883,1533,1661
3489,1691,971,1472,769,1599,1502,843,900,2588,3524,1423,1291,2535,1384,1876,2575,1177,1151,949,909,1516,1661
3546,1661,1010,1476,782,1542,1476,861,936,2619,3476,1463,1283,2548,1401,1902,2605,1098,1098,940,918,1494,1669
3502,1647,1015,1480,747,1586,1498,883,931,2614,3462,1432,1313,2535,1401,1876,2605,1164,1133,949,944,1524,1691
3511,1643,993,1480,804,1546,1480,905,909,2610,3524,1450,1318,2544,1397,1880,2588,1146,1094,975,900,1533,1683
3498,1630,1001,1476,821,1564,1489,874,922,2592,3533,1397,1274,2531,1415,1889,2601,1120,1133,1001,896,1533,1639
3524,1661,975,1467,804,1586,1498,856,922,2601,3476,1410,1313,2540,1450,1920,2597,1146,1142,1001,918,1546,1678
3541,1656,997,1437,791,1599,1516,918,909,2610,3467,1401,1305,2566,1415,1894,2583,1138,1168,979,905,1502,1643
3515,1647,975,1458,808,1564,1472,856,914,2605,3489,1445,1278,2504,1419,1889,2623,1151,1142,944,896,1520,1652
3520,1674,1006,1476,808,1599,1507,878,905,2592,3480,1419,1283,2509,1458,1911,2557,1164,1125,949,892,1520,1630
3520,1700,988,1480,812,1560,1480,883,940,2548,3511,1432,1261,2535,1415,1841,2623,1111,1133,953,896,1516,1665
3550,1643,1015,1467,812,1582,1463,883,918,2597,3528,1450,1287,2504,1428,1907,2601,1160,1129,979,914,1498,1656
3515,1661,971,1480,799,1568,1489,843,931,2535,3524,1441,1283,2465,1437,1889,2614,1116,1063,944,892,1533,1665
3528,1639,988,1472,808,1542,1463,856,940,2575,3493,1454,1296,2460,1437,1889,2588,1182,1103,971,914,1507,1687
3559,1674,1001,1520,769,1551,1467,830,922,2601,3555,1458,1300,2430,1423,1889,2583,1151,1129,971,940,1529,1652
3524,1678,993,1467,795,1551,1489,865,936,2579,3445,1423,1291,2491,1428,1907,2588,1125,1120,927,900,1489,1700
3541,1656,988,1485,760,1542,1467,887,931,2583,3489,1428,1305,2496,1450,1902,2583,1160,1151,971,900,1542,1643
3524,1665,1041,1467,804,1511,1494,870,892,2544,3506,1410,1327,2491,1375,1854,2548,1168,1094,936,887,1516,1652
3524,1665,1015,1458,808,1533,1472,883,958,2548,3484,1437,1291,2460,1401,1872,2575,1155,1142,966,944,1507,1674
3546,1665,971,1489,791,1560,1476,821,936,2579,3541,1454,1278,2513,1397,1832,2588,1155,1138,949,940,1546,1656
3555,1669,966,1489,795,1516,1428,856,914,2570,3550,1437,1291,2447,1419,1916,2588,1133,1173,958,861,1502,1656
3533,1656,993,1476,808,1577,1476,852,944,2566,3493,1441,1270,2487,1428,1819,2583,1125,1089,971,927,1494,1669
3572,1643,988,1480,799,1568,1485,883,909,2592,3493,1432,1296,2474,1467,1841,2583,1151,1107,966,936,1502,1665
3550,1678,1010,1511,804,1507,1445,861,940,2575,3498,1419,1300,2465,1393,1898,2614,1146,1116,927,883,1516,1665
3555,1669,966,1494,804,1542,1450,865,922,2557,3577,1415,1313,2474,1406,1867,2614,1133,1125,944,940,1507,1669
3577,1643,975,1454,782,1542,1485,878,936,2566,3533,1428,1296,2491,1401,1872,2570,1125,1103,975,909,1573,1643
3568,1643,1001,1494,782,1533,1476,883,922,2553,3559,1458,1296,2500,1379,1933,2619,1151,1133,984,918,1533,1713
3577,1617,975,1458,791,1476,1445,861,940,2544,3537,1428,1274,2496,1432,1911,2610,1138,1164,936,922,1520,1625
3524,1625,1010,1498,751,1498,1445,826,918,2562,3528,1463,1305,2482,1379,1898,2579,1168,1111,962,883,1502,1661
3568,1656,984,1498,817,1546,1498,883,918,2535,3515,1437,1274,2434,1406,1907,2566,1111,1120,962,896,1542,1669
3585,1665,971,1476,773,1507,1437,892,922,2548,3524,1445,1335,2456,1401,1889,2583,1142,1151,975,914,1507,1669
3568,1643,1006,1524,782,1511,1445,848,927,2535,3506,1445,1283,2469,1401,1907,2579,1129,1081,966,927,1498,1639
3568,1669,975,1485,795,1485,1463,874,918,2526,3577,1419,1296,2500,1437,1880,2588,1129,1103,971,905,1498,1661
3603,1647,1001,1450,817,1489,1445,834,944,2548,3498,1445,1318,2430,1454,1911,2566,1164,1120,984,914,1516,1647
3612,1713,953,1551,777,1511,1419,799,940,2526,3515,1472,1291,2460,1410,1841,2579,1164,1111,936,900,1520,1678
3594,1661,1006,1472,755,1485,1454,852,958,2548,3506,1472,1261,2482,1406,1894,2570,1116,1133,927,883,1494,1674
3550,1661,1001,1489,791,1516,1437,848,922,2548,3515,1437,1278,2491,1410,1867,2570,1151,1138,940,883,1533,1691
3590,1656,979,1472,742,1485,1437,909,927,2562,3498,1450,1300,2434,1428,1854,2575,1151,1125,958,931,1511,1661
3585,1669,962,1494,817,1480,1445,861,892,2531,3498,1432,1261,2447,1441,1876,2579,1129,1129,931,896,1538,1652
3612,1656,979,1480,747,1485,1419,865,900,2500,3471,1450,1261,2452,1362,1872,2641,1103,1155,940,936,1516,1683
3638,1643,1006,1498,755,1458,1437,874,905,2513,3493,1463,1243,2434,1419,1880,2579,1116,1133,918,856,1516,1678
3585,1639,988,1529,795,1502,1437,892,940,2544,3502,1450,1265,2416,1410,1836,2592,1160,1146,949,856,1507,1687
3590,1643,1001,1494,817,1489,1454,839,909,2491,3480,1463,1309,2403,1406,1854,2601,1142,1146,949,874,1485,1656
3599,1709,979,1485,764,1472,1480,861,905,2500,3502,1458,1278,2408,1410,1845,2579,1111,1116,975,918,1551,1656
3594,1678,1006,1511,769,1472,1432,843,936,2513,3502,1463,1305,2399,1428,1863,2583,1146,1107,922,892,1502,1669
3572,1625,1006,1502,808,1467,1415,852,918,2570,3476,1450,1287,2412,1401,1880,2535,1107,1133,905,892,1507,1683
3607,1639,993,1516,804,1485,1397,874,922,2487,3454,1458,1265,2456,1428,1889,2583,1125,1111,944,914,1516,1656
3594,1678,1010,1516,812,1524,1410,839,914,2518,3506,1472,1270,2460,1428,1885,2557,1094,1133,962,918,1524,1647
3590,1661,975,1476,812,1507,1445,848,949,2535,3506,1450,1287,2412,1450,1872,2548,1120,1103,949,883,1502,1652
3585,1661,1010,1485,817,1502,1432,852,914,2500,3498,1463,1300,2425,1388,1854,2583,1116,1129,966,861,1560,1683
3528,1647,971,1546,782,1494,1415,861,922,2443,3489,1467,1265,2430,1397,1885,2579,1107,1164,993,892,1502,1661
3533,1647,1010,1472,808,1529,1423,856,927,2478,3506,1419,1278,2430,1366,1880,2553,1076,1133,931,905,1546,1700
3559,1661,979,1516,755,1511,1432,874,900,2509,3524,1445,1309,2403,1415,1863,2553,1133,1133,922,927,1533,1718
3541,1652,971,1498,755,1485,1432,839,922,2531,3471,1485,1256,2416,1410,1841,2513,1111,1103,971,914,1494,1647
3528,1604,979,1524,812,1507,1410,843,905,2447,3502,1494,1265,2359,1388,1880,2557,1089,1103,962,896,1546,1696
3546,1647,971,1476,777,1516,1432,821,940,2474,3506,1410,1256,2377,1432,1876,2531,1160,1111,900,914,1538,1678
3511,1630,1019,1494,786,1498,1410,878,914,2513,3550,1450,1256,2421,1375,1863,2570,1116,1111,927,900,1507,1669
3533,1674,997,1502,804,1494,1406,887,940,2478,3528,1428,1309,2377,1401,1867,2579,1125,1107,944,887,1551,1678
3546,1643,993,1458,791,1485,1401,887,918,2487,3506,1458,1274,2412,1423,1872,2509,1111,1160,918,909,1551,1665
3520,1625,979,1507,782,1467,1467,887,936,2504,3515,1480,1291,2399,1379,1898,2535,1107,1098,922,905,1538,1647
3476,1643,979,1529,769,1511,1401,892,909,2522,3506,1437,1300,2403,1406,1872,2575,1138,1120,975,931,1551,1683
3476,1634,975,1511,773,1463,1406,878,949,2482,3498,1432,1305,2412,1397,1850,2540,1098,1133,914,878,1498,1678
3533,1634,975,1538,804,1502,1401,856,949,2487,3493,1454,1300,2381,1423,1889,2570,1120,1094,975,914,1533,1643
3524,1665,993,1507,760,1507,1463,870,914,2460,3502,1432,1278,2412,1415,1845,2566,1076,1151,962,922,1546,1687
3537,1661,988,1524,799,1480,1428,856,922,2496,3484,1423,1278,2368,1410,1867,2579,1155,1103,988,887,1560,1696
3537,1674,1006,1502,791,1489,1423,865,918,2482,3489,1432,1300,2381,1415,1810,2557,1120,1129,940,896,1538,1665
3520,1625,975,1524,786,1454,1428,896,931,2491,3498,1406,1322,2447,1432,1933,2548,1138,1138,940,905,1546,1691
3476,1608,988,1463,773,1485,1441,834,940,2478,3480,1441,1274,2346,1415,1832,2548,1142,1094,953,887,1494,1669
3528,1630,997,1542,812,1502,1445,861,936,2487,3498,1485,1309,2390,1379,1850,2562,1125,1142,971,887,1538,1647
3555,1608,966,1498,764,1507,1450,848,940,2460,3515,1428,1243,2395,1410,1850,2548,1111,1098,966,936,1520,1643
3498,1683,1023,1485,808,1467,1401,817,900,2500,3550,1480,1287,2399,1423,1850,2544,1164,1146,953,887,1529,1722
3546,1656,988,1476,782,1480,1401,865,927,2500,3528,1480,1283,2377,1397,1841,2557,1120,1089,949,896,1520,1678
3541,1643,984,1494,795,1472,1432,843,918,2478,3524,1485,1291,2465,1423,1885,2513,1129,1120,927,861,1568,1647
3550,1630,1015,1507,804,1489,1419,878,927,2465,3489,1467,1296,2469,1415,1845,2504,1111,1142,927,914,1511,1652
3585,1665,1006,1529,817,1494,1379,852,887,2474,3476,1489,1353,2575,1415,1885,2557,1138,1160,971,927,1480,1687
3634,1674,1015,1516,782,1485,1388,861,931,2496,3528,1450,1296,2614,1415,1872,2562,1120,1155,988,905,1520,1674
3634,1656,984,1502,799,1480,1401,874,914,2509,3493,1458,1291,2570,1437,1872,2553,1168,1155,940,887,1538,1674
3634,1625,1010,1533,786,1533,1423,826,922,2504,3533,1450,1327,2548,1406,1902,2540,1120,1120,922,909,1538,1665
3629,1639,988,1511,808,1564,1388,865,896,2482,3511,1454,1278,2535,1410,1889,2632,1151,1111,949,900,1516,1757
3638,1669,1015,1511,799,1516,1450,848,931,2487,3493,1437,1274,2526,1393,1885,2566,1116,1133,944,922,1511,1731
3634,1639,1006,1538,760,1529,1397,839,909,2487,3550,1432,1261,2535,1401,1894,2592,1138,1103,966,905,1516,1687
3678,1669,1019,1498,791,1516,1415,914,927,2518,3550,1463,1287,2548,1406,1876,2579,1151,1138,936,905,1564,1678
3616,1665,984,1520,804,1590,1401,883,966,2522,3550,1454,1322,2583,1415,1880,2548,1111,1138,975,887,1524,1718
3651,1665,1010,1511,799,1582,1406,896,914,2526,3537,1432,1291,2605,1423,1867,2614,1111,1116,909,878,1520,1705
3590,1621,1006,1480,786,1582,1397,883,914,2548,3520,1423,1313,2548,1441,1850,2601,1151,1155,988,905,1533,1696
3629,1643,1010,1498,799,1590,1406,830,918,2496,3506,1467,1296,2570,1423,1916,2562,1116,1129,949,931,1494,1669
3572,1643,1023,1520,769,1546,1428,870,931,2575,3511,1441,1318,2518,1393,1885,2619,1111,1125,953,900,1564,1669
3616,1621,979,1502,777,1595,1397,865,905,2562,3555,1472,1300,2500,1401,1854,2663,1111,1151,1010,909,1520,1683
3603,1687,975,1485,773,1599,1437,892,922,2548,3555,1489,1313,2513,1415,1902,2614,1094,1107,953,900,1520,1656
3555,1661,993,1533,791,1621,1410,887,953,2575,3590,1458,1318,2509,1419,1942,2610,1173,1120,949,905,1520,1687
3555,1647,988,1502,795,1656,1450,909,931,2583,3599,1472,1313,2570,1450,1858,2641,1116,1107,962,918,1502,1705
3581,1661,988,1507,826,1608,1485,874,962,2641,3541,1467,1278,2562,1415,1929,2583,1182,1116,958,927,1520,1696
3568,1696,993,1511,773,1661,1445,887,931,2614,3550,1494,1283,2535,1423,1907,2627,1138,1129,940,905,1516,1718
3533,1691,1006,1529,799,1630,1428,874,962,2632,3629,1472,1296,2522,1432,1885,2605,1142,1085,958,878,1542,1700
3515,1669,979,1529,808,1634,1415,843,922,2619,3577,1432,1296,2526,1415,1907,2605,1160,1120,966,922,1524,1691
3515,1674,1019,1524,764,1652,1458,843,931,2597,3603,1463,1296,2491,1406,1920,2649,1151,1116,975,905,1551,1700
3520,1665,984,1494,817,1612,1437,883,927,2658,3612,1463,1252,2500,1388,1885,2579,1142,1129,922,918,1529,1674
3550,1665,1032,1524,830,1630,1458,826,936,2627,3616,1445,1318,2500,1458,1924,2614,1146,1125,966,918,1494,1656
3555,1656,997,1498,795,1656,1485,865,900,2623,3577,1485,1305,2557,1419,1880,2619,1168,1098,966,874,1524,1705
3511,1643,971,1524,782,1691,1472,883,927,2614,3559,1432,1313,2548,1445,1929,2649,1155,1142,962,900,1524,1731
3524,1696,1015,1511,764,1639,1502,843,931,2623,3585,1441,1313,2557,1432,1911,2671,1160,1151,936,914,1472,1683
3555,1661,984,1494,799,1617,1489,883,944,2610,3594,1476,1313,2605,1397,1916,2667,1151,1151,979,909,1511,1705
3440,1705,993,1507,773,1665,1467,865,900,2641,3568,1524,1265,2583,1472,1907,2632,1138,1151,949,896,1551,1705
3511,1683,1023,1502,799,1665,1494,865,922,2597,3594,1467,1313,2553,1401,1933,2667,1160,1146,931,944,1511,1691
3506,1647,1015,1467,808,1652,1502,900,927,2583,3546,1463,1313,2566,1410,1898,2707,1111,1111,953,905,1498,1691
3449,1634,993,1502,808,1621,1480,870,909,2632,3524,1463,1322,2588,1437,1933,2676,1111,1072,936,839,1516,1669
3489,1678,1010,1463,804,1661,1511,883,931,2614,3515,1437,1296,2548,1458,1924,2685,1142,1168,940,909,1502,1665
3418,1634,1019,1458,760,1652,1498,874,892,2570,3555,1428,1278,2531,1388,1916,2685,1146,1142,979,909,1551,1643
3498,1661,1019,1454,804,1647,1511,852,940,2575,3484,1437,1274,2526,1388,1898,2676,1129,1133,949,953,1546,1687
3423,1643,979,1454,830,1599,1507,861,944,2605,3563,1511,1265,2469,1419,1929,2649,1116,1089,966,905,1472,1656
3375,1691,993,1472,799,1639,1498,874,927,2597,3524,1445,1291,2548,1406,1929,2663,1146,1103,993,874,1538,1678
3392,1683,988,1498,826,1625,1546,848,918,2583,3498,1445,1287,2509,1441,1836,2667,1195,1103,958,900,1533,1643
3396,1665,1015,1472,804,1599,1529,834,927,2623,3506,1494,1327,2513,1415,1876,2649,1155,1107,953,922,1502,1678
3410,1674,993,1472,777,1612,1485,861,922,2605,3546,1437,1278,2500,1371,1898,2676,1142,1103,931,900,1511,1661
3361,1705,993,1472,830,1621,1472,843,927,2605,3537,1445,1296,2614,1423,1911,2733,1142,1103,949,905,1472,1678
3331,1687,1023,1467,834,1643,1480,883,931,2553,3498,1415,1278,2557,1437,1916,2671,1182,1120,949,914,1507,1674
3322,1678,1001,1476,782,1661,1467,834,922,2540,3537,1454,1291,2531,1401,1872,2698,1155,1133,962,883,1472,1661
3348,1713,1010,1428,795,1582,1476,892,914,2583,3533,1463,1283,2566,1410,1920,2663,1142,1072,953,914,1538,1691
3357,1709,993,1450,795,1612,1485,905,905,2557,3541,1485,1283,2526,1401,1933,2667,1120,1085,944,900,1511,1661
3375,1665,1001,1450,804,1590,1472,896,896,2588,3493,1458,1309,2562,1419,1929,2627,1129,1081,944,909,1507,1661
3361,1656,975,1476,777,1612,1516,870,927,2544,3533,1432,1278,2518,1463,1907,2693,1151,1168,958,870,1524,1665
3375,1678,1019,1498,786,1608,1494,878,931,2535,3511,1423,1274,2535,1388,1889,2663,1129,1146,944,922,1516,1683
3379,1678,997,1489,808,1639,1476,892,944,2535,3528,1467,1305,2557,1445,1880,2676,1125,1164,953,878,1502,1678
3410,1687,1019,1437,769,1643,1485,900,931,2588,3511,1476,1331,2504,1423,1880,2689,1151,1111,971,909,1480,1678
3401,1661,1028,1432,799,1617,1507,865,962,2557,3515,1463,1313,2531,1419,1920,2671,1129,1063,966,914,1542,1678
3353,1691,1001,1458,817,1647,1458,874,918,2548,3489,1432,1344,2588,1419,1937,2676,1125,1129,962,892,1542,1639
3418,1718,1015,1472,782,1674,1516,843,900,2601,3528,1432,1296,2540,1415,1902,2654,1111,1103,953,909,1489,1652
3432,1652,1019,1480,795,1630,1516,870,905,2557,3520,1437,1287,2482,1415,1850,2676,1160,1107,984,905,1516,1705
3410,1634,1015,1472,799,1625,1494,905,927,2575,3528,1458,1287,2526,1384,1902,2685,1111,1133,927,936,1529,1687
3392,1722,993,1458,782,1625,1511,848,931,2562,3502,1467,1261,2548,1410,1911,2698,1125,1116,988,874,1538,1678
3392,1647,997,1463,804,1687,1476,878,900,2562,3524,1454,1296,2531,1423,1924,2685,1155,1138,966,909,1507,1643
3396,1652,1023,1441,769,1608,1520,848,905,2553,3537,1410,1287,2540,1406,1898,2658,1155,1094,918,896,1516,1674
3348,1691,1028,1467,812,1617,1489,905,861,2575,3471,1423,1313,2583,1419,1885,2676,1125,1098,984,896,1494,1678
3348,1669,997,1476,786,1647,1485,830,900,2544,3506,1432,1265,2522,1401,1898,2680,1116,1125,962,922,1520,1678
3361,1678,1023,1467,799,1625,1485,861,900,2540,3476,1423,1296,2531,1406,1898,2724,1120,1120,984,931,1529,1696
3379,1678,1028,1467,817,1634,1507,856,918,2570,3489,1463,1261,2522,1423,1946,2685,1138,1094,958,870,1511,1661
3379,1634,1019,1489,791,1647,1485,896,927,2592,3493,1423,1243,2570,1419,1880,2685,1146,1107,922,909,1551,1674
3383,1634,975,1406,804,1652,1502,843,918,2540,3520,1445,1322,2531,1437,1876,2658,1138,1120,953,914,1511,1643
3375,1669,1010,1480,777,1582,1480,839,918,2583,3520,1472,1291,2570,1428,1863,2676,1164,1116,953,883,1467,1735
3317,1647,1023,1463,786,1630,1516,861,905,2544,3515,1423,1278,2553,1441,1907,2649,1146,1133,940,922,1511,1683
3353,1661,975,1467,812,1612,1467,852,905,2557,3533,1450,1300,2575,1415,1889,2658,1142,1151,997,870,1529,1661
3339,1652,1015,1428,804,1590,1489,914,914,2522,3515,1437,1309,2553,1432,1867,2649,1116,1120,931,909,1533,1683
3388,1669,1006,1415,812,1599,1498,870,918,2509,3502,1476,1305,2583,1397,1876,2680,1111,1125,909,887,1516,1678
3326,1665,1006,1441,777,1599,1445,839,887,2566,3511,1445,1234,2557,1401,1924,2654,1164,1116,944,940,1511,1665
3379,1661,1001,1458,777,1604,1472,883,914,2553,3458,1441,1287,2562,1384,1880,2663,1142,1138,953,878,1502,1696
3375,1678,1054,1485,795,1639,1476,887,940,2562,3502,1476,1265,2579,1415,1885,2654,1107,1155,966,905,1538,1700
3331,1674,984,1454,782,1621,1524,874,914,2557,3506,1441,1349,2526,1428,1858,2698,1125,1125,966,922,1560,1674
3339,1674,1015,1476,760,1665,1463,856,892,2562,3467,1437,1327,2562,1384,1898,2667,1129,1182,958,931,1555,1683
3366,1665,993,1463,799,1612,1507,883,914,2522,3511,1467,1309,2562,1454,1907,2667,1125,1146,975,878,1494,1705
3361,1683,1015,1472,804,1608,1494,931,914,2526,3520,1476,1305,2531,1388,1885,2680,1142,1138,971,914,1520,1678
3375,1639,1010,1454,786,1608,1485,865,927,2566,3498,1428,1291,2557,1437,1911,2654,1160,1098,953,922,1494,1643
3375,1661,1023,1450,821,1617,1494,861,900,2540,3498,1463,1256,2548,1410,1863,2663,1116,1111,909,870,1516,1634
3392,1656,1023,1476,799,1639,1511,887,940,2553,3489,1419,1252,2575,1397,1880,2680,1107,1107,927,874,1520,1674
3353,1700,988,1454,782,1599,1476,883,927,2553,3520,1467,1291,2553,1437,1902,2667,1116,1125,931,914,1498,1669
3366,1683,1028,1437,812,1643,1467,896,936,2522,3511,1432,1287,2531,1445,1885,2667,1142,1081,936,922,1511,1674
3418,1669,988,1445,795,1599,1467,817,944,2544,3506,1401,1335,2544,1458,1872,2667,1138,1120,962,909,1542,1674
3366,1669,1001,1458,817,1639,1502,887,940,2592,3502,1463,1291,2540,1437,1885,2632,1129,1103,909,918,1511,1678
3375,1683,984,1485,799,1612,1516,843,931,2610,3458,1450,1305,2570,1406,1911,2649,1103,1107,971,927,1533,1665
3410,1696,997,1419,773,1617,1489,817,914,2579,3467,1472,1291,2540,1441,1876,2654,1125,1116,953,940,1502,1639
3339,1687,1006,1480,777,1608,1467,856,936,2614,3480,1437,1291,2566,1428,1854,2649,1151,1195,975,896,1511,1687
3392,1625,1037,1480,773,1604,1520,887,944,2575,3484,1415,1300,2544,1432,1867,2632,1186,1098,962,892,1524,1652
3370,1665,984,1480,777,1608,1502,887,931,2570,3471,1441,1283,2562,1401,1858,2667,1133,1133,936,909,1502,1683
3375,1678,1006,1428,786,1612,1450,878,922,2614,3476,1406,1270,2566,1437,1876,2680,1098,1120,918,874,1507,1656
3462,1705,1010,1458,821,1630,1485,861,905,2570,3515,1445,1300,2544,1441,1885,2676,1120,1138,940,896,1524,1687
3388,1652,1023,1450,782,1608,1423,887,922,2583,3493,1472,1305,2548,1450,1898,2671,1138,1094,922,909,1560,1634
3388,1639,993,1454,817,1634,1520,896,940,2588,3484,1463,1270,2557,1419,1907,2693,1116,1133,958,883,1538,1727
3353,1652,1019,1463,804,1590,1472,914,914,2619,3506,1463,1300,2579,1437,1876,2663,1103,1120,949,900,1551,1674
3344,1639,1015,1472,773,1621,1502,883,905,2610,3498,1454,1283,2553,1428,1867,2671,1129,1146,953,918,1511,1678
3370,1687,971,1458,799,1634,1476,852,931,2605,3462,1472,1278,2570,1454,1885,2654,1129,1116,953,927,1538,1656
3357,1669,984,1428,777,1639,1458,861,914,2579,3502,1406,1318,2526,1472,1894,2698,1138,1125,953,914,1529,1678
3388,1656,1001,1454,786,1617,1472,878,909,2588,3493,1458,1305,2548,1441,1924,2680,1138,1160,971,896,1542,1678
3375,1678,997,1458,773,1582,1428,852,931,2575,3498,1463,1270,2570,1428,1850,2645,1089,1146,940,909,1507,1696
3410,1669,1015,1454,764,1621,1498,852,949,2592,3489,1437,1283,2509,1441,1880,2632,1138,1129,953,909,1551,1674
3335,1665,1001,1480,812,1608,1463,852,958,2579,3489,1458,1278,2504,1485,1894,2641,1168,1098,927,896,1520,1634
3401,1687,988,1450,764,1573,1480,887,892,2548,3480,1450,1291,2544,1393,1872,2649,1125,1094,966,909,1485,1621
3383,1669,988,1454,791,1590,1498,865,883,2553,3498,1458,1309,2496,1432,1894,2654,1129,1094,953,878,1520,1687
3383,1700,988,1463,799,1652,1498,892,966,2566,3498,1437,1261,2575,1437,1872,2663,1129,1116,953,900,1502,1696
3432,1674,979,1454,773,1625,1458,856,940,2605,3537,1458,1265,2557,1454,1924,2671,1142,1116,940,892,1520,1683
3405,1700,979,1467,786,1608,1476,826,900,2575,3471,1476,1296,2562,1375,1850,2663,1107,1107,958,909,1533,1661
3414,1669,1019,1463,826,1612,1485,852,922,2579,3520,1423,1291,2531,1441,1854,2680,1146,1155,975,922,1546,1674
3445,1674,1001,1463,777,1612,1476,874,922,2557,3498,1458,1274,2557,1410,1907,2658,1138,1177,936,905,1520,1705
3396,1700,962,1445,799,1599,1498,852,949,2548,3493,1441,1305,2619,1419,1863,2685,1155,1129,940,892,1546,1705
3414,1678,1037,1476,782,1599,1472,896,927,2588,3555,1428,1278,2540,1384,1902,2667,1151,1151,958,900,1507,1678
3418,1718,1010,1450,769,1617,1485,843,927,2588,3555,1437,1278,2522,1401,1907,2680,1146,1125,958,896,1498,1705
3335,1669,1037,1476,812,1630,1463,856,918,2605,3524,1467,1270,2526,1423,1911,2641,1133,1138,966,896,1524,1687
3410,1678,1019,1485,786,1612,1516,887,936,2588,3528,1437,1265,2535,1454,1902,2645,1173,1125,971,896,1494,1691
3383,1669,1010,1463,777,1639,1498,892,918,2597,3533,1450,1283,2526,1441,1916,2667,1116,1111,975,870,1511,1678
3414,1705,993,1476,791,1643,1423,852,936,2605,3528,1441,1300,2566,1379,1898,2649,1133,1164,936,861,1511,1634
3396,1643,997,1472,773,1617,1472,848,918,2601,3524,1415,1274,2526,1441,1898,2663,1111,1138,953,883,1520,1669
3388,1647,1041,1476,804,1564,1423,878,922,2610,3489,1445,1291,2540,1463,1916,2671,1133,1142,966,896,1498,1691
3379,1669,1023,1494,826,1608,1445,852,896,2597,3506,1419,1305,2566,1432,1885,2676,1133,1129,975,874,1520,1705
3410,1683,984,1467,764,1586,1450,852,922,2583,3550,1428,1309,2509,1428,1885,2641,1129,1111,914,870,1529,1705
3392,1669,1001,1472,773,1617,1445,826,931,2592,3520,1445,1331,2513,1428,1858,2698,1120,1151,962,922,1502,1696
3445,1687,997,1472,786,1582,1458,865,896,2588,3506,1437,1291,2513,1393,1872,2614,1107,1133,966,909,1546,1678
3401,1643,988,1441,782,1608,1450,870,940,2566,3515,1428,1270,2526,1406,1885,2654,1116,1129,966,914,1524,1678
3454,1683,1028,1463,856,1590,1450,883,949,2592,3577,1428,1309,2513,1437,1889,2654,1111,1107,1006,936,1546,1669
3462,1665,1006,1472,795,1599,1472,843,914,2579,3563,1450,1270,2518,1437,1854,2636,1142,1168,949,900,1498,1661
3436,1683,997,1463,817,1617,1454,870,909,2601,3550,1423,1278,2531,1415,1889,2658,1116,1151,944,883,1542,1669
3427,1656,1037,1494,791,1582,1441,909,936,2575,3537,1463,1305,2491,1428,1889,2623,1138,1120,962,861,1555,1709
3462,1700,966,1463,817,1599,1423,856,922,2566,3537,1415,1309,2553,1432,1850,2610,1138,1160,962,892,1529,1647
3476,1652,1037,1498,812,1599,1445,883,931,2583,3550,1458,1313,2535,1450,1898,2649,1168,1125,940,918,1542,1683
3449,1669,1006,1502,830,1560,1463,817,936,2588,3524,1458,1261,2562,1441,1867,2671,1129,1142,984,905,1533,1691
3454,1656,1015,1516,773,1595,1445,861,962,2553,3533,1432,1291,2513,1423,1854,2597,1129,1111,993,958,1520,1683
3458,1669,988,1524,826,1564,1441,883,949,2570,3520,1450,1318,2562,1428,1898,2583,1164,1133,949,918,1533,1669
3489,1722,997,1445,817,1595,1428,852,922,2544,3537,1428,1283,2548,1419,1854,2658,1120,1142,971,931,1546,1700
3436,1718,997,1480,769,1595,1458,896,883,2592,3471,1454,1291,2526,1432,1876,2636,1142,1133,953,922,1524,1696
3458,1696,1001,1494,791,1577,1401,861,905,2526,3524,1467,1322,2496,1410,1889,2619,1151,1125,927,905,1555,1665
3484,1678,1015,1480,812,1560,1441,870,927,2588,3467,1445,1300,2544,1458,1872,2663,1129,1107,922,896,1546,1722
3423,1665,1037,1498,799,1625,1428,865,927,2575,3506,1450,1296,2469,1388,1867,2610,1107,1125,958,900,1498,1678
3506,1683,997,1463,782,1595,1437,896,922,2557,3506,1450,1287,2478,1432,1863,2601,1107,1111,949,922,1533,1727
3476,1665,997,1458,760,1582,1458,874,914,2588,3511,1410,1344,2531,1410,1863,2614,1081,1125,971,940,1542,1705
3414,1625,988,1485,791,1577,1428,870,931,2579,3467,1419,1278,2496,1410,1907,2619,1129,1076,949,909,1507,1678
3467,1678,971,1458,843,1555,1450,861,953,2575,3515,1454,1261,2504,1419,1867,2632,1133,1155,953,874,1551,1691
3454,1678,988,1485,804,1586,1458,861,918,2544,3520,1428,1313,2531,1432,1828,2579,1120,1142,940,914,1507,1683
3524,1647,1028,1485,786,1573,1450,848,931,2544,3506,1423,1309,2509,1423,1876,2592,1146,1107,918,883,1538,1674
