Time,Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:57:17.655847-07:00,14:21:50.126157-07:00,340.0385736,309.5522386,327.5351675,381.0286775,346.4817705,366.0251108,368.6051002,346.2515089,329.0611445,324.4927564,298.8345884,322.475238,388.02538,334.0665585,373.4303472,365.3743985,364.6892911,349.1562354,377.9503963,351.0815011,347.6024086,328.1269003,333.8978001,371.8568139,449.1772675,335.4583132,385.2997768,340.1534851,496.1149623,-0.426191,-0.610369,-0.610369,-0.610369,-0.463686,-0.5373,-0.487074,-0.432028,-0.518132,-0.630768,-0.628215,-0.625636,-0.588552,-0.531739,-0.510825,-0.489001,-0.367757,-0.523037,-0.528544,-0.420638,-0.486853,-0.480918,-0.442317,-0.571203,0.496789
2022-05-08 14:57:17.657019-07:00,14:21:50.215955-07:00,342.8904388,310.4265764,327.0508239,381.5128552,345.566775,368.9169621,370.9096589,350.5199184,329.3793375,323.9120803,298.7195746,321.6276423,388.4722903,334.8033282,372.0157503,365.4815823,365.1954404,352.2028322,376.7851898,356.9422978,353.2861444,330.5572933,330.8270896,371.2792102,451.688836,337.4051688,384.6399422,340.4792893,496.5299867,-0.4353,-0.612884,-0.612884,-0.612884,-0.454629,-0.527451,-0.466595,-0.399759,-0.529389,-0.624028,-0.624028,-0.624028,-0.597347,-0.518,-0.503131,-0.487818,-0.368653,-0.483557,-0.533092,-0.369665,-0.433801,-0.471089,-0.456405,-0.564142,0.501512
2022-05-08 14:57:17.685755-07:00,14:21:50.276196-07:00,340.4175346,311.4608245,326.2095397,380.7312752,348.4128916,367.3643985,372.610566,352.6100035,329.8934813,323.5522446,302.0087677,321.8483986,388.0103904,336.6446404,372.4095232,364.7426812,363.8325396,354.0040002,374.9313594,363.3024259,358.9805849,331.9967134,332.1268754,373.5940277,450.4267417,338.472402,383.50671,339.6744963,495.2995342,-0.440042,-0.617393,-0.617393,-0.617393,-0.437863,-0.523633,-0.445845,-0.35995,-0.53678,-0.623603,-0.623603,-0.623603,-0.607027,-0.508497,-0.499247,-0.489829,-0.378935,-0.435084,-0.54437,-0.295806,-0.352973,-0.457487,-0.47049,-0.560357,0.505316
2022-05-08 14:57:17.805187-07:00,14:21:50.277893-07:00,341.4288281,308.5665528,325.3254207,380.6374462,353.3384685,369.6724818,378.703123,364.9453358,328.9645119,325.6128613,301.2816058,323.8056032,385.2305653,336.6068615,373.7004139,366.1004749,361.3446045,357.1818539,374.2764997,370.8529085,368.2754546,330.8399738,327.5272014,373.0115757,449.2559739,340.4439691,379.9473434,340.9762657,495.2024905,-0.428949,-0.623199,-0.622765,-0.622329,-0.398213,-0.511884,-0.387006,-0.247249,-0.524208,-0.61254,-0.612292,-0.612043,-0.612794,-0.49965,-0.494667,-0.489636,-0.391399,-0.395693,-0.555378,-0.232415,-0.282259,-0.446339,-0.480744,-0.558443,0.507748
2022-05-08 14:57:17.835424-07:00,14:21:50.396888-07:00,344.06738,309.9685534,326.7885937,381.3733337,352.6446008,370.3440087,381.5465648,371.9392727,330.8704918,325.3165439,300.6861836,322.3933262,385.8327336,337.6563266,372.7667297,365.2951628,359.1796599,357.9641082,376.0654282,376.5647432,373.7870784,331.7810893,328.6226553,371.105335,449.759382,341.5876601,382.8333986,340.5099704,495.2583997,-0.411033,-0.618691,-0.618031,-0.61737,-0.385878,-0.524834,-0.355098,-0.161932,-0.513312,-0.610987,-0.610987,-0.610987,-0.612285,-0.500179,-0.500179,-0.500179,-0.41003,-0.371698,-0.566025,-0.180054,-0.219288,-0.443267,-0.483396,-0.560399,0.505763
2022-05-08 14:57:17.895910-07:00,14:21:50.398497-07:00,343.6412001,311.3658719,328.1590619,385.3182258,354.069235,366.3578619,385.4744693,379.344917,330.9635148,327.4390108,302.7977443,323.1887553,386.450466,336.8281852,372.5810879,364.7931733,357.720549,358.8464826,374.2221277,379.0263029,375.3223,334.0882171,327.7107206,370.6105484,449.4292817,339.8385727,382.5151306,341.4073457,493.9599412,-0.390017,-0.603607,-0.595941,-0.588091,-0.37279,-0.538167,-0.311307,-0.050246,-0.494868,-0.604475,-0.603835,-0.603195,-0.605603,-0.504432,-0.504432,-0.504432,-0.42302,-0.366732,-0.571255,-0.1576,-0.188957,-0.443608,-0.482248,-0.56344,0.503175
2022-05-08 14:57:17.897021-07:00,14:21:50.486055-07:00,347.8550215,314.5521518,331.3985594,388.3429323,355.6902054,366.7577423,390.1410252,387.8878071,332.2382989,328.5656466,301.0992107,322.7023142,387.3334375,337.3524078,372.7158217,362.862872,357.1956667,359.4769047,373.4497696,381.8414415,377.5912248,333.4952322,328.489551,370.5613341,450.6582665,341.0376684,382.0902714,339.5181046,493.1119368,-0.366042,-0.580982,-0.554753,-0.526831,-0.369568,-0.551093,-0.274751,0.044368,-0.479777,-0.600328,-0.599622,-0.598915,-0.601947,-0.503802,-0.503802,-0.503802,-0.436482,-0.363735,-0.578291,-0.142855,-0.167357,-0.440365,-0.484003,-0.56787,0.499343
2022-05-08 14:57:17.985306-07:00,14:21:50.487540-07:00,348.915268,314.7648628,334.3811285,394.3819752,355.5141954,367.6377387,392.9488374,394.8259029,333.1335692,327.9809101,302.7803175,324.51162,388.6838374,337.2767854,370.6242515,363.5532878,357.4049378,358.1703166,372.3239068,380.6129159,376.7030091,331.3799248,330.5435865,373.307059,449.1644455,341.6850628,382.1393459,338.7062259,494.1674413,-0.339118,-0.575528,-0.531907,-0.484274,-0.358723,-0.553854,-0.244641,0.110886,-0.457428,-0.597217,-0.596715,-0.596213,-0.593762,-0.506962,-0.506962,-0.506962,-0.446158,-0.367959,-0.579455,-0.137088,-0.155438,-0.443311,-0.476142,-0.573012,0.498418
2022-05-08 14:57:18.015315-07:00,14:21:50.605987-07:00,350.5809557,313.9467012,335.3940275,397.0554078,356.7903638,365.9911365,397.4232943,398.1413013,334.0142578,327.0433281,303.4817317,324.0897532,388.3289491,337.7290215,372.7610964,362.9833193,356.2049703,358.5807832,373.1617736,382.5877004,379.2627114,333.1643091,329.2025816,370.8032429,447.7585958,341.3301575,384.3034761,340.1547419,495.3426163,-0.33328,-0.577551,-0.519896,-0.45574,-0.353735,-0.551437,-0.226932,0.143891,-0.447274,-0.592848,-0.592848,-0.592848,-0.592044,-0.507905,-0.507905,-0.507905,-0.459972,-0.367143,-0.587598,-0.134467,-0.148831,-0.439671,-0.475815,-0.575886,0.498643
2022-05-08 14:57:18.075190-07:00,14:21:50.608099-07:00,351.0097868,314.235042,336.430717,398.7630041,357.3888532,367.0153562,398.6210277,396.1188875,335.6120441,329.4522952,303.1693343,324.791677,388.8016504,335.8143782,369.9188923,363.3238431,354.6305086,358.753905,371.8809294,380.5731921,377.9783613,331.5951679,330.8079378,370.889478,450.3037137,341.5581288,382.6787761,338.970252,495.8898383,-0.322692,-0.582781,-0.507232,-0.421277,-0.343699,-0.550385,-0.214812,0.167005,-0.433322,-0.591364,-0.591364,-0.591364,-0.586123,-0.512202,-0.512202,-0.512202,-0.461693,-0.36919,-0.586711,-0.13573,-0.147195,-0.441981,-0.470743,-0.579182,0.497596
2022-05-08 14:57:18.135665-07:00,14:21:50.636100-07:00,351.788698,314.7798622,338.6394816,404.3260492,358.8939405,366.2022342,397.4816521,398.9933024,337.5378692,328.1746967,303.3856498,325.1145337,388.8327804,337.7910761,370.3741949,361.7571704,353.6586618,358.3233783,372.1391726,380.8328027,380.3791875,333.3952972,330.567062,370.1413994,449.2284171,341.6194868,383.2908422,337.5688222,494.3296509,-0.31532,-0.59207,-0.494265,-0.380074,-0.336667,-0.55204,-0.207922,0.182991,-0.421171,-0.589086,-0.589086,-0.589086,-0.582245,-0.514034,-0.514034,-0.514034,-0.46361,-0.372625,-0.586632,-0.139924,-0.148972,-0.44423,-0.466859,-0.583293,0.494442
2022-05-08 14:57:18.137138-07:00,14:21:50.696213-07:00,350.4333204,311.4696527,337.5701607,408.6794567,360.0329192,366.9805842,399.4433488,399.0729912,335.75658,328.4875676,304.3147479,325.2908092,387.3904032,335.2927564,371.8173842,363.0007645,356.171925,357.4768232,372.1991966,380.7034617,378.1068895,331.4785864,329.5903858,370.4645862,449.4287469,340.2703342,383.68973,338.4912563,494.1590269,-0.312902,-0.598141,-0.473936,-0.325454,-0.333591,-0.552094,-0.201159,0.196575,-0.411591,-0.584118,-0.584118,-0.584118,-0.581969,-0.513944,-0.513944,-0.513944,-0.46218,-0.374222,-0.58582,-0.142256,-0.149197,-0.444443,-0.465598,-0.585019,0.493398
2022-05-08 14:57:18.196353-07:00,14:21:50.726516-07:00,353.0488764,311.1144817,341.2824187,412.8439638,358.7901915,366.9893241,398.9977826,400.4548616,340.4934794,328.5599915,304.268373,322.8829562,387.7275602,335.7567253,368.9037823,362.4541619,354.8255554,358.0954412,374.3563007,381.330963,379.6327233,332.989354,330.8384237,372.4165226,446.2113741,338.3357104,385.5851292,338.3379983,495.2660732,-0.311511,-0.605673,-0.456351,-0.274377,-0.328638,-0.55142,-0.193338,0.211174,-0.400343,-0.578872,-0.578872,-0.578872,-0.581171,-0.515012,-0.515012,-0.515012,-0.460225,-0.375179,-0.583048,-0.139126,-0.142708,-0.444696,-0.46344,-0.587004,0.492845
