Time,Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:57:17.452900-07:00,14:21:50.487540-07:00,404.2791335,300.3020392,331.9818158,337.7874228,413.0327544,344.2225349,348.180527,430.15412,360.3606295,362.6664084,366.3712418,356.3224832,358.1265691,334.3513017,354.7708818,399.8219433,379.5189788,331.4088858,347.5251779,360.2251271,423.4924226,369.285565,314.9969257,358.684805,400.8567351,409.7789089,342.868997,351.0261274,457.3940274,-0.339118,-0.575528,-0.531907,-0.484274,-0.358723,-0.553854,-0.244641,0.110886,-0.457428,-0.597217,-0.596715,-0.596213,-0.593762,-0.506962,-0.506962,-0.506962,-0.446158,-0.367959,-0.579455,-0.137088,-0.155438,-0.443311,-0.476142,-0.573012,0.498418
2022-05-08 14:57:17.455940-07:00,14:21:50.605987-07:00,406.1445367,299.7744533,331.454935,340.5054731,412.9131221,344.8111036,350.1478209,435.0743746,359.7242853,364.1592486,368.5731732,357.8292911,358.8536981,336.6922509,354.0415312,399.1510355,377.5940479,331.6130183,348.0211756,361.8830289,424.9303853,368.1681077,314.6266195,361.9853974,399.7503084,408.7117927,340.7819033,350.8063595,456.7967431,-0.33328,-0.577551,-0.519896,-0.45574,-0.353735,-0.551437,-0.226932,0.143891,-0.447274,-0.592848,-0.592848,-0.592848,-0.592044,-0.507905,-0.507905,-0.507905,-0.459972,-0.367143,-0.587598,-0.134467,-0.148831,-0.439671,-0.475815,-0.575886,0.498643
2022-05-08 14:57:17.512698-07:00,14:21:50.608099-07:00,406.3842081,299.2297472,333.5816552,345.1478568,414.7237947,344.1532204,351.0387475,435.9123598,361.5501355,363.6128092,369.9775014,355.9576217,360.7688738,333.3712574,353.8635606,397.2662477,379.3684828,330.9585935,347.5954086,362.4545438,423.8129351,369.4727357,315.1637126,360.10325,398.6298734,410.0939093,340.3294012,350.2526578,457.2637783,-0.322692,-0.582781,-0.507232,-0.421277,-0.343699,-0.550385,-0.214812,0.167005,-0.433322,-0.591364,-0.591364,-0.591364,-0.586123,-0.512202,-0.512202,-0.512202,-0.461693,-0.36919,-0.586711,-0.13573,-0.147195,-0.441981,-0.470743,-0.579182,0.497596
2022-05-08 14:57:17.602918-07:00,14:21:50.636100-07:00,406.967376,297.2639973,336.7622312,348.0077643,414.6332195,343.6896877,350.3406117,437.4325841,364.6230541,362.3188866,370.4624864,357.9203944,359.1334579,334.0449071,353.457849,401.5886339,379.4102433,330.2233336,347.4617738,360.2269708,426.014258,368.9620295,314.618223,359.251961,398.4463406,408.5518639,341.4886951,351.6254883,454.2570652,-0.31532,-0.59207,-0.494265,-0.380074,-0.336667,-0.55204,-0.207922,0.182991,-0.421171,-0.589086,-0.589086,-0.589086,-0.582245,-0.514034,-0.514034,-0.514034,-0.46361,-0.372625,-0.586632,-0.139924,-0.148972,-0.44423,-0.466859,-0.583293,0.494442
2022-05-08 14:57:17.632740-07:00,14:21:50.696213-07:00,410.1337435,297.8854832,337.8722644,354.5202824,417.6591879,343.9712499,351.2622307,437.5988444,365.2332198,361.462151,367.3456804,357.3223115,359.2751787,334.0472362,351.8411684,397.9102379,379.4548916,332.031419,347.0084952,361.4982081,424.5736116,369.8663761,317.852852,358.3729473,401.5457935,410.0720517,342.6489654,348.290979,455.8407354,-0.312902,-0.598141,-0.473936,-0.325454,-0.333591,-0.552094,-0.201159,0.196575,-0.411591,-0.584118,-0.584118,-0.584118,-0.581969,-0.513944,-0.513944,-0.513944,-0.46218,-0.374222,-0.58582,-0.142256,-0.149197,-0.444443,-0.465598,-0.585019,0.493398
2022-05-08 14:57:17.662599-07:00,14:21:50.726516-07:00,407.6055674,297.3271117,339.1435228,360.2139017,414.8981657,344.1859376,351.9524812,438.5187405,365.6369852,365.2179008,371.0722891,357.4586187,358.4940737,334.5463445,354.3957458,399.2107236,380.1789125,330.9622269,345.889093,362.2585761,424.698953,368.5190563,315.3076548,357.6929636,399.54525,409.7308846,341.4573006,348.5421648,454.1483157,-0.311511,-0.605673,-0.456351,-0.274377,-0.328638,-0.55142,-0.193338,0.211174,-0.400343,-0.578872,-0.578872,-0.578872,-0.581171,-0.515012,-0.515012,-0.515012,-0.460225,-0.375179,-0.583048,-0.139126,-0.142708,-0.444696,-0.46344,-0.587004,0.492845
2022-05-08 14:57:17.723299-07:00,14:21:50.786144-07:00,405.4167024,295.3127432,340.0776977,362.2435449,418.1253686,344.2471792,351.3224679,439.1293334,366.9118216,364.9007125,371.5327933,357.4397551,360.5004715,333.4897953,352.0632331,399.4105061,379.7817003,330.3329186,348.3247996,361.2726343,426.7818546,369.0302184,316.4924795,361.3844857,397.9978334,408.5854503,341.4398653,349.6980095,457.8185191,-0.313707,-0.614165,-0.450725,-0.248734,-0.323913,-0.551658,-0.191357,0.21534,-0.393022,-0.575415,-0.575415,-0.575415,-0.57989,-0.5155,-0.5155,-0.5155,-0.459222,-0.380621,-0.58008,-0.138618,-0.13875,-0.445528,-0.461405,-0.589566,0.49094
2022-05-08 14:57:17.753171-07:00,14:21:50.846276-07:00,409.2367606,295.5427088,340.514715,364.1568349,418.5288356,344.5300982,352.3919511,439.2060132,367.038421,364.4403478,370.9216373,359.2152945,360.5578838,333.9851634,352.4192401,396.8539462,381.5688261,330.6654341,348.5194224,359.9932085,426.4438857,369.8460809,316.91377,359.769099,398.7476094,408.5875243,343.1671525,350.1446545,454.7834898,-0.310839,-0.620681,-0.447164,-0.231316,-0.319187,-0.549958,-0.187524,0.220622,-0.386601,-0.573144,-0.573144,-0.573144,-0.579853,-0.517391,-0.517391,-0.517391,-0.457004,-0.386282,-0.577102,-0.137917,-0.134522,-0.444623,-0.460517,-0.591751,0.489965
2022-05-08 14:57:17.872712-07:00,14:21:50.876420-07:00,407.4520168,295.8959951,342.1644308,364.7858798,418.9131308,346.9585622,353.305018,440.2850463,366.6775787,364.8141331,370.6324928,358.6010146,359.422173,335.5027735,353.3878234,398.4248329,381.3502178,329.126124,349.2623457,362.3845502,426.8035921,370.3846651,314.7521728,359.4740108,399.6975568,408.5552552,342.5129077,349.4048404,457.493132,-0.30301,-0.623535,-0.442664,-0.217513,-0.312967,-0.546853,-0.183361,0.224752,-0.378325,-0.568645,-0.568645,-0.568645,-0.579666,-0.519304,-0.519304,-0.519304,-0.452989,-0.393145,-0.572561,-0.137315,-0.130178,-0.444312,-0.458963,-0.593281,0.489854
2022-05-08 14:57:17.902707-07:00,14:21:50.935986-07:00,410.6587414,295.316611,339.5469834,365.229844,420.2900757,345.4873279,351.2495087,438.4357113,367.5746766,366.3789047,369.600959,358.6855465,361.2205743,334.5485743,353.9759164,400.1970108,379.9265437,329.1284999,350.581227,360.7173034,426.0979177,369.2991259,316.6505288,359.455351,399.2983098,408.6520449,342.9043786,347.7467552,455.386995,-0.298935,-0.626382,-0.446161,-0.22145,-0.306687,-0.546984,-0.187819,0.215999,-0.376269,-0.570928,-0.570928,-0.570928,-0.577785,-0.521588,-0.521588,-0.521588,-0.450135,-0.40211,-0.568188,-0.140991,-0.131212,-0.446111,-0.455463,-0.595651,0.488609
2022-05-08 14:57:17.904901-07:00,14:21:51.026221-07:00,408.6043709,293.7442477,340.4971389,364.2592729,420.0330678,345.2404639,352.5761074,439.2453278,367.3939006,364.2460282,374.4907654,359.3920532,360.7537488,334.6308592,353.9590942,397.9199944,379.9801743,328.9617064,349.4993126,361.8753035,425.7907067,370.8453319,317.5279704,359.7838431,399.2594928,408.5322734,342.2373128,347.5996545,455.9248364,-0.294975,-0.626287,-0.445663,-0.220721,-0.303519,-0.544896,-0.18806,0.212894,-0.374185,-0.569841,-0.569841,-0.569841,-0.577543,-0.522139,-0.522139,-0.522139,-0.447909,-0.4068,-0.565239,-0.141205,-0.129053,-0.447156,-0.454924,-0.595783,0.487993
2022-05-08 14:57:17.963209-07:00,14:21:51.027895-07:00,408.5937073,294.8306973,340.2249005,363.7744042,420.378915,345.3125655,353.0451955,435.9217664,365.860147,365.2206425,370.0574276,357.8143624,359.550666,333.2440611,351.3583584,397.0288622,380.7416459,327.7285457,350.0782901,360.9635991,425.9949368,368.3833613,316.8549787,359.3057041,398.1190532,409.8086656,342.9806853,348.0818332,455.9675182,-0.28994,-0.625884,-0.447692,-0.226362,-0.301147,-0.544773,-0.196398,0.196109,-0.379894,-0.573985,-0.573985,-0.573985,-0.576009,-0.521929,-0.521929,-0.521929,-0.444364,-0.414849,-0.56339,-0.151574,-0.13974,-0.448409,-0.453332,-0.596124,0.48791
2022-05-08 14:57:18.022821-07:00,14:21:51.146071-07:00,407.0874216,296.2419876,340.5754318,360.9512193,418.7272392,343.4674049,347.8292932,433.9217423,364.5149026,363.2909024,368.7221252,355.1458133,361.4060464,332.9965331,350.3531914,399.1082243,381.3189001,325.9245195,348.1034198,357.8515177,422.6699547,367.7338397,317.3091625,360.4601255,398.6416288,408.4082512,343.1847915,348.7806206,457.3516633,-0.304166,-0.619385,-0.4628,-0.268406,-0.304179,-0.553561,-0.234986,0.129383,-0.414282,-0.597692,-0.597692,-0.597692,-0.574757,-0.523238,-0.523238,-0.523238,-0.43455,-0.432633,-0.56117,-0.18826,-0.183336,-0.453972,-0.45,-0.597181,0.484546
2022-05-08 14:57:18.112677-07:00,14:21:51.147577-07:00,404.3277981,298.1856889,334.6265748,353.422595,412.5688824,343.1341763,337.5707897,419.0928862,361.2620422,356.8219798,364.2773631,353.6059571,361.1562458,332.6486112,352.5675617,397.8402532,383.5348174,321.666709,350.341352,352.908755,412.1832023,368.4425529,319.0292746,359.7602302,399.2762406,407.4586976,344.8632709,347.6144934,456.072421,-0.352401,-0.598299,-0.488843,-0.353045,-0.374289,-0.576758,-0.357068,-0.095398,-0.457656,-0.62799,-0.62799,-0.62799,-0.577127,-0.528714,-0.528714,-0.528714,-0.398909,-0.469572,-0.540753,-0.249922,-0.254122,-0.465949,-0.444558,-0.595968,0.479669
2022-05-08 14:57:18.114573-07:00,14:21:51.176043-07:00,400.0545966,300.1177008,331.4719717,344.511882,408.6368669,341.2105324,328.6659226,401.6868482,357.6569287,354.6416919,363.4761397,351.7725344,361.2135507,333.319185,350.5310563,396.8499042,385.0174997,313.7599107,353.106681,343.1137414,400.458713,365.0305938,319.1850902,358.7832702,397.7516538,405.5491129,344.2237204,347.7634733,454.0938804,-0.391657,-0.594874,-0.528964,-0.446913,-0.445125,-0.585938,-0.461299,-0.310729,-0.488488,-0.64898,-0.64898,-0.64898,-0.571131,-0.53759,-0.537486,-0.537381,-0.387195,-0.527989,-0.533053,-0.351373,-0.372271,-0.480091,-0.434765,-0.6007,0.46867
2022-05-08 14:57:18.172830-07:00,14:21:51.236057-07:00,399.8094885,296.0036634,327.9034019,337.7786696,403.0360281,340.9624919,322.0323394,394.0663489,356.7407747,355.0415967,361.7544897,349.6510271,361.9624656,331.980358,351.035035,396.9235891,385.6313338,311.0566532,354.0404566,339.7331766,393.110286,364.3352311,320.1420432,359.3850265,397.2134304,405.4927831,346.8851534,347.5004409,453.9091445,-0.410462,-0.606657,-0.563405,-0.509791,-0.485304,-0.604417,-0.533499,-0.448712,-0.501186,-0.663607,-0.663607,-0.663607,-0.565554,-0.542356,-0.542356,-0.542356,-0.382099,-0.55641,-0.529499,-0.407869,-0.439585,-0.487562,-0.427193,-0.603136,0.464775
2022-05-08 14:57:18.232805-07:00,14:21:51.326082-07:00,398.6396993,295.7443999,324.791051,333.3957691,401.1469474,338.7411951,317.6261718,388.8031621,355.1056806,354.0056249,359.1418653,348.6234998,362.5990393,331.4945159,348.436738,395.6399159,386.2035916,309.8242465,350.8656891,334.0010254,387.7738148,364.476844,319.1679131,358.572039,397.1857995,405.865143,344.1419938,347.7158346,453.0666151,-0.415492,-0.616907,-0.581146,-0.536935,-0.498358,-0.618339,-0.567805,-0.508308,-0.509177,-0.67308,-0.67308,-0.67308,-0.566684,-0.547882,-0.547882,-0.547882,-0.387961,-0.568442,-0.535506,-0.440644,-0.479641,-0.490251,-0.425753,-0.605701,0.459907
2022-05-08 14:57:18.262326-07:00,14:21:51.327481-07:00,399.1597471,295.7869578,326.2050544,335.2021634,399.8644362,339.0119541,315.8995623,387.7852513,356.3338729,356.9595508,359.7365083,349.112242,360.9989409,330.3839884,351.4441169,395.9073485,384.9671174,311.5089862,351.3834841,335.6704931,387.4267622,364.4169687,319.9263854,357.3225154,397.8089237,404.5642601,345.6205493,349.4392286,452.8119559,-0.407575,-0.617792,-0.579843,-0.532834,-0.498386,-0.62274,-0.580185,-0.53074,-0.510739,-0.675757,-0.675757,-0.675757,-0.566101,-0.551423,-0.551423,-0.551423,-0.385872,-0.566799,-0.5348,-0.447152,-0.489569,-0.49368,-0.423183,-0.606818,0.45713
2022-05-08 14:57:18.382409-07:00,14:21:51.386118-07:00,399.825586,296.6076662,329.0370254,337.9811818,399.9138533,339.2460119,317.2169213,389.8988531,357.6389615,354.8423806,360.6769738,347.9217641,360.6260332,332.234395,353.0985316,395.960968,385.9247519,310.490724,352.8064561,337.2491112,388.6368353,363.5940505,320.4624772,357.2808652,397.7954058,405.9371753,344.9143609,348.4397462,454.4790746,-0.397427,-0.610756,-0.56255,-0.502818,-0.494783,-0.619052,-0.57541,-0.525091,-0.511852,-0.67148,-0.67148,-0.67148,-0.566901,-0.544445,-0.544445,-0.544445,-0.385681,-0.551126,-0.536895,-0.431375,-0.47449,-0.490515,-0.427207,-0.603893,0.460655
2022-05-08 14:57:18.384293-07:00,14:21:51.446143-07:00,401.5375289,296.06542,333.171307,343.0225147,400.6137725,340.0706838,318.6330905,389.7558518,355.1304056,354.8446087,360.3018162,348.5985699,360.597062,334.6024007,351.6949905,396.4981661,384.7039435,314.0036101,352.0444873,340.3486468,393.5833808,366.1252025,318.7879977,357.7648893,398.6090105,403.2514931,343.8693359,348.9159286,454.2003207,-0.36924,-0.597094,-0.528701,-0.444748,-0.484659,-0.613362,-0.565189,-0.509982,-0.515186,-0.668729,-0.668729,-0.668729,-0.568937,-0.539216,-0.539216,-0.539216,-0.384772,-0.523897,-0.537848,-0.394383,-0.435496,-0.487563,-0.430503,-0.599355,0.466608
2022-05-08 14:57:18.412766-07:00,14:21:51.476129-07:00,406.7353763,299.6906469,334.9469429,348.4125195,402.1444291,339.0734246,319.4687088,390.4566826,355.4971176,353.7664327,362.0361616,349.9980558,360.5814935,334.5679106,352.4632133,397.8458862,384.774574,317.8763245,350.0675089,344.4768004,399.269071,366.0227231,317.3669671,361.0448699,398.3923136,407.4309668,342.7284572,347.8595038,454.1287481,-0.330741,-0.583949,-0.4935,-0.385191,-0.476319,-0.607358,-0.548671,-0.481421,-0.523955,-0.662453,-0.662453,-0.662453,-0.577463,-0.527678,-0.527678,-0.527678,-0.390375,-0.485662,-0.546125,-0.34452,-0.382449,-0.475305,-0.444144,-0.594556,0.472573
2022-05-08 14:57:18.472686-07:00,14:21:51.535807-07:00,411.7578171,303.9623573,342.0018798,356.0100987,407.1539598,340.5491309,322.588832,398.40035,352.899349,356.7876404,362.6275283,350.8991054,360.6274047,334.0712171,353.0033584,397.8928072,384.9118586,322.6533567,351.4954436,349.6297019,405.4926261,368.4113906,315.7524135,358.5677699,398.4702364,408.0796212,339.4930737,348.6367472,455.052834,-0.253216,-0.557641,-0.438519,-0.300304,-0.439707,-0.589785,-0.503075,-0.403454,-0.532423,-0.65898,-0.65898,-0.65898,-0.585301,-0.518289,-0.518289,-0.518289,-0.392502,-0.450953,-0.549546,-0.293535,-0.327012,-0.4668,-0.454339,-0.58726,0.480417
2022-05-08 14:57:18.503177-07:00,14:21:51.595958-07:00,418.0435552,304.2163225,344.9231191,363.2282358,409.2109779,341.9509322,330.6934612,402.942548,355.5680037,356.9335747,361.7944854,351.0591012,360.5868131,336.2740926,353.0527292,397.7764657,384.2246959,325.7682801,350.2660245,351.5467228,410.722709,369.0532547,317.892797,359.304574,399.7768989,409.2280815,342.957198,349.621441,455.3519901,-0.173697,-0.538173,-0.398506,-0.239325,-0.394283,-0.572155,-0.440822,-0.288614,-0.523236,-0.6552,-0.6552,-0.6552,-0.585748,-0.513577,-0.513577,-0.513577,-0.392598,-0.429363,-0.548337,-0.252637,-0.280388,-0.46475,-0.45693,-0.585792,0.481738
2022-05-08 14:57:18.622837-07:00,14:21:51.626120-07:00,424.5994327,306.6591226,349.1241001,365.6159676,412.4368336,341.3215342,334.4686151,411.0833317,354.7628825,356.0720509,362.6753851,351.1299183,358.8887524,336.6553052,353.9760004,398.1357192,384.1397427,329.0895361,349.5191293,355.8062193,418.4206791,367.514925,315.6652529,359.2113051,401.6095756,406.9603051,341.9142482,348.9453789,456.092696,-0.113748,-0.530825,-0.378265,-0.205823,-0.373574,-0.575473,-0.39676,-0.186987,-0.511967,-0.6519,-0.6519,-0.6519,-0.583238,-0.512786,-0.512786,-0.512786,-0.414614,-0.402474,-0.555644,-0.187459,-0.200697,-0.464153,-0.454037,-0.583332,0.487992
2022-05-08 14:57:18.624245-07:00,14:21:51.717113-07:00,426.2899678,305.0572783,350.5497838,365.6889982,411.3967823,341.0397057,336.7864291,417.4709731,354.7995104,358.4655082,363.7493412,351.6841464,360.1527741,334.4199436,353.4710562,400.0879963,382.3324447,328.3023347,348.8498837,360.1946636,423.8089942,367.3195032,317.5955234,358.2710723,399.0083034,407.5758086,342.5000966,350.7715776,456.3278943,-0.094288,-0.528013,-0.368677,-0.18883,-0.378193,-0.587935,-0.368285,-0.106684,-0.506561,-0.649329,-0.649329,-0.649329,-0.582575,-0.51596,-0.51596,-0.51596,-0.43472,-0.389479,-0.560117,-0.149025,-0.150827,-0.465195,-0.453148,-0.580538,0.491148
2022-05-08 14:57:18.652700-07:00,14:21:51.745647-07:00,427.1130429,306.3514341,353.3330918,369.6643607,412.0063753,337.9088945,339.7929949,421.5636723,357.5737386,356.3989128,363.3880789,350.2879751,360.4900067,332.2775384,352.2117672,398.2046803,379.7291322,329.6102754,350.1543268,361.3853931,428.7032976,366.4894606,316.6548334,361.0048096,399.0203659,406.500897,341.7251426,349.6391299,456.1770384,-0.080134,-0.523028,-0.349756,-0.153845,-0.372258,-0.60288,-0.341489,-0.027144,-0.494783,-0.646959,-0.646959,-0.646959,-0.574285,-0.519109,-0.519109,-0.519109,-0.452712,-0.387336,-0.560904,-0.129847,-0.123286,-0.470216,-0.447392,-0.581908,0.490021
2022-05-08 14:57:18.712798-07:00,14:21:51.776330-07:00,427.9596225,305.6389927,353.1243096,369.7666622,413.140969,339.0544134,337.2376465,422.7638516,356.2646882,357.9445793,362.695297,350.2033348,360.1628431,333.3450091,353.6037812,399.9774635,379.9050539,330.4576671,348.4487184,363.532967,427.4977242,365.9152451,318.4304049,360.6563927,398.9586834,408.291967,342.3010669,351.4789057,455.9235229,-0.079566,-0.52322,-0.348739,-0.15132,-0.378961,-0.611514,-0.338862,-0.008778,-0.496644,-0.648421,-0.648421,-0.648421,-0.574626,-0.522986,-0.522986,-0.522986,-0.462013,-0.384644,-0.560521,-0.11889,-0.107454,-0.472629,-0.444825,-0.580416,0.491803
2022-05-08 14:57:18.772505-07:00,14:21:51.836061-07:00,427.2568853,306.1812167,353.4094632,370.8858061,410.7197313,338.906838,338.2284446,424.7203869,356.9093826,357.9893188,363.6326003,350.8236607,361.5888657,331.669541,352.2935344,396.217426,380.5636029,330.8143411,350.892864,364.2727187,430.4524027,367.0443498,319.3604659,359.3857184,400.4327451,405.4531683,343.6689152,349.3040991,457.592773,-0.074971,-0.524089,-0.345339,-0.142805,-0.377385,-0.616903,-0.335802,0.005593,-0.490503,-0.648549,-0.648549,-0.648549,-0.566074,-0.524423,-0.524423,-0.524423,-0.461069,-0.388909,-0.555458,-0.118105,-0.103262,-0.475705,-0.438672,-0.580593,0.494149
2022-05-08 14:57:18.862680-07:00,14:21:51.896095-07:00,428.1026914,306.1523021,351.7843693,370.9120527,412.3032836,338.5469502,339.7727428,423.6873732,357.5243071,357.5900433,362.6826743,351.335391,361.474126,333.9388417,351.1817668,396.6725427,381.2058902,328.5834086,349.86613,361.9046949,428.5358436,365.9016441,320.0355355,360.0383016,398.7570034,405.189024,342.8473379,348.729964,456.4348418,-0.074346,-0.526061,-0.350347,-0.151086,-0.379158,-0.6205,-0.34251,-0.003571,-0.492745,-0.650098,-0.650098,-0.650098,-0.564647,-0.526726,-0.526726,-0.526726,-0.461141,-0.391452,-0.552882,-0.118707,-0.102264,-0.479008,-0.435964,-0.580042,0.494002
2022-05-08 14:57:18.892469-07:00,14:21:51.926103-07:00,427.6739673,305.9756695,351.7061662,370.4027299,412.359471,337.0360029,337.222822,424.5016044,357.2744211,356.4516843,362.7419445,350.3722262,362.4374201,334.8080154,351.5543834,398.4459712,379.9648782,328.2760333,351.4823032,362.2349012,428.828766,364.4919535,320.2138237,360.8180663,399.3366367,406.9090622,343.5023666,350.0357224,456.9290469,-0.067345,-0.528273,-0.353371,-0.154811,-0.375284,-0.625082,-0.348407,-0.009778,-0.48846,-0.65228,-0.65228,-0.65228,-0.557522,-0.527869,-0.527869,-0.527869,-0.459259,-0.398398,-0.547874,-0.122384,-0.104022,-0.482721,-0.42999,-0.582614,0.492595
2022-05-08 14:57:18.922857-07:00,14:21:51.986104-07:00,428.5797358,304.8770324,351.3888563,372.0524577,412.9504139,338.293905,336.543707,423.85371,356.8302345,355.5767705,362.3023146,352.6722427,363.4559829,333.6715374,352.3270142,397.4849443,380.7756455,327.7492253,350.416192,362.6502189,428.5525305,366.5251044,319.140232,359.8416149,400.7671842,404.4898394,346.5455747,349.4177865,455.9580917,-0.062658,-0.529218,-0.357045,-0.161631,-0.372989,-0.628226,-0.355134,-0.020047,-0.488204,-0.655165,-0.655165,-0.655165,-0.554035,-0.529904,-0.529904,-0.529904,-0.459465,-0.405717,-0.544674,-0.12576,-0.105019,-0.484429,-0.426117,-0.584321,0.492262
2022-05-08 14:57:18.982964-07:00,14:21:52.016203-07:00,428.6912258,305.5861609,350.0995579,368.0195573,413.2775659,336.5098484,336.7849488,423.5361247,356.0585107,354.9070228,362.2097067,350.4053485,362.2706666,331.8274235,351.827664,396.7323533,379.4488953,327.585193,351.674594,361.5393995,428.954247,365.7625057,321.5770947,360.2185264,400.107544,405.2171621,343.6499906,349.1076082,454.7493917,-0.060705,-0.530232,-0.362852,-0.172996,-0.373121,-0.630864,-0.362204,-0.031715,-0.488895,-0.656944,-0.656944,-0.656944,-0.55245,-0.530833,-0.530833,-0.530833,-0.460259,-0.410738,-0.54294,-0.12851,-0.106285,-0.485901,-0.42397,-0.584966,0.491899
2022-05-08 14:57:19.012398-07:00,14:21:52.076460-07:00,428.9691729,305.9726533,350.0120172,367.4036316,412.6314584,337.1077495,337.6019949,421.4648365,356.0755759,356.3082862,361.7138301,350.3354188,363.964933,333.7594314,352.047336,397.6224247,380.0757207,325.2517242,351.1189851,360.2782205,428.9651868,365.7384683,320.3716723,360.2016083,399.3353261,405.1938744,344.374475,350.4143514,456.9495094,-0.057794,-0.530913,-0.368665,-0.18481,-0.371732,-0.632881,-0.368356,-0.042381,-0.488154,-0.658651,-0.658651,-0.658651,-0.550592,-0.531734,-0.531734,-0.531734,-0.460678,-0.416851,-0.54052,-0.132116,-0.108504,-0.487832,-0.420972,-0.585481,0.491949
2022-05-08 14:57:19.102790-07:00,14:21:52.166901-07:00,429.8279644,305.0344262,349.0090855,364.7643469,412.3272139,338.486029,335.6221138,420.6983405,358.4063836,356.5639427,361.2636716,348.8590929,364.2765977,333.0353329,350.6536159,397.8739427,379.7907371,327.315284,353.2446194,359.8459038,430.005236,364.3041994,320.5437786,360.1798394,397.762851,408.0059433,346.5520437,349.20119,456.9647692,-0.05873,-0.531589,-0.370693,-0.188394,-0.372262,-0.633178,-0.368892,-0.04313,-0.488213,-0.658396,-0.658396,-0.658396,-0.551073,-0.531412,-0.531412,-0.531412,-0.461926,-0.417304,-0.541121,-0.132242,-0.10835,-0.48741,-0.421347,-0.585705,0.49178
2022-05-08 14:57:19.104484-07:00,14:21:52.196566-07:00,428.0176933,305.9282116,348.6889153,366.7052045,413.3322396,338.9282563,336.1551127,422.3366775,357.2324581,355.9152753,363.8061563,350.5875611,362.7335278,331.2725178,354.5102941,398.0891767,378.6924681,326.2012202,352.3831789,359.7022017,427.1864684,364.323675,321.6669647,360.1583836,399.5967551,406.0062634,344.9649142,350.0365853,456.4179618,-0.056722,-0.530625,-0.370267,-0.188673,-0.36993,-0.632181,-0.366454,-0.039268,-0.485795,-0.657432,-0.657432,-0.657432,-0.549718,-0.531026,-0.531026,-0.531026,-0.461053,-0.418016,-0.539623,-0.132054,-0.107824,-0.488409,-0.419981,-0.585357,0.492371
2022-05-08 14:57:19.222885-07:00,14:21:52.256073-07:00,428.1454747,304.2669309,350.3355056,368.0447338,413.077008,338.6370823,336.6408948,421.4130646,357.1499473,355.9829248,362.2946687,352.1688644,363.1784211,334.2050595,353.141675,399.3353085,379.84425,325.8727951,351.4964918,361.8224686,430.3201736,364.0682239,318.1544087,359.7483782,398.4753188,405.3250975,344.2948136,350.8175027,457.099749,-0.055347,-0.53044,-0.369615,-0.187496,-0.368243,-0.631867,-0.363879,-0.034094,-0.483143,-0.656346,-0.656346,-0.656346,-0.548088,-0.532087,-0.532087,-0.532087,-0.460679,-0.418808,-0.538873,-0.132089,-0.107489,-0.488514,-0.419246,-0.585823,0.49234
2022-05-08 14:57:19.225666-07:00,14:21:52.286045-07:00,428.3589314,304.4487729,350.1151806,366.8343927,413.8973263,336.4743269,336.4951929,420.4781645,358.4121145,355.4563529,363.1211839,350.1233025,363.0572196,335.5271816,350.4784892,398.0079083,380.4427473,325.7267714,350.6797416,360.4237843,430.2843161,364.4199707,321.1704976,361.1999818,400.0275639,405.255491,344.766417,349.2264446,456.6808602,-0.051883,-0.53037,-0.370174,-0.188805,-0.365189,-0.632483,-0.364405,-0.034463,-0.480362,-0.656816,-0.656816,-0.656816,-0.545333,-0.533346,-0.533346,-0.533346,-0.45856,-0.421831,-0.536267,-0.134064,-0.109023,-0.489855,-0.416378,-0.586443,0.492703
2022-05-08 14:57:19.252784-07:00,14:21:52.316458-07:00,428.5795646,304.8551051,349.8903634,366.5387077,412.3607915,337.2590432,336.6813613,422.2125762,357.3847407,357.1063157,363.4413957,350.4307547,362.6243211,334.4150999,350.8040875,398.2649007,378.993327,326.6143512,352.1880563,360.743393,429.6322359,365.0316732,321.5417821,358.2617936,399.1087947,405.0199263,345.7732482,348.4740617,457.6472026,-0.050292,-0.530566,-0.370588,-0.18946,-0.363048,-0.632323,-0.363403,-0.032551,-0.478445,-0.656183,-0.656183,-0.656183,-0.543649,-0.533099,-0.533099,-0.533099,-0.457306,-0.4232,-0.535069,-0.135226,-0.110112,-0.490487,-0.415036,-0.586887,0.492678
