,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
981,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.560753,-0.314868,-0.519142,0.562944,-0.598469,-0.235418,-0.437483,0.628508,-0.624991,-0.151565,-0.347642,0.682319,-0.54833,-0.254671,-0.516453,0.606426,-0.593978,-0.112756,-0.352364,0.714364,-0.603512,0.036014,-0.166851,0.778869,-0.476015,-0.213143,-0.402082,0.752536,-0.521257,-0.017617,-0.088152,0.848652,-0.489319,0.180516,0.23883,0.81911,-0.010752,-0.295311,-0.573779,0.763841,-0.166383,-0.443022,-0.428002,0.769976,-0.085392,-0.465468,-0.557455,0.682123,-0.531119,-0.314085,-0.558901,0.553979,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.560753,-0.314868,-0.519142,0.562944,-0.598469,-0.235418,-0.437483,0.628508,-0.624991,-0.151565,-0.347642,0.682319,-0.54833,-0.254671,-0.516453,0.606426,-0.593978,-0.112756,-0.352364,0.714364,-0.603512,0.036014,-0.166851,0.778869,-0.476015,-0.213143,-0.402082,0.752536,-0.521257,-0.017617,-0.088152,0.848652,-0.489319,0.180516,0.23883,0.81911,-0.010752,-0.295311,-0.573779,0.763841,-0.166383,-0.443022,-0.428002,0.769976,-0.085392,-0.465468,-0.557455,0.682123,-0.531119,-0.314085,-0.558901,0.553979,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.624861,-0.297406,-0.604647,0.394336,-0.560753,-0.314868,-0.519142,0.562944,-0.598469,-0.235418,-0.437483,0.628508,-0.624991,-0.151565,-0.347642,0.682319,-0.54833,-0.254671,-0.516453,0.606426,-0.593978,-0.112756,-0.352364,0.714364,-0.603512,0.036014,-0.166851,0.778869,-0.476015,-0.213143,-0.402082,0.752536,-0.521257,-0.017617,-0.088152,0.848652,-0.489319,0.180516,0.23883,0.81911,-0.010752,-0.295311,-0.573779,0.763841,-0.166383,-0.443022,-0.428002,0.769976,-0.085392,-0.465468,-0.557455,0.682123,-0.531119,-0.314085,-0.558901,0.553979
982,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.561034,-0.317317,-0.522646,0.558025,-0.598419,-0.239464,-0.443352,0.622888,-0.625062,-0.157312,-0.356098,0.676569,-0.543826,-0.271808,-0.53173,0.589608,-0.592153,-0.137773,-0.379902,0.697172,-0.607957,0.003829,-0.207208,0.766445,-0.463846,-0.272995,-0.438389,0.719817,-0.528734,-0.100594,-0.169986,0.825485,-0.531687,0.083591,0.118329,0.834458,0.005784,-0.27876,-0.577522,0.767287,-0.145144,-0.431531,-0.440582,0.773693,-0.069232,-0.449992,-0.566367,0.68698,-0.531725,-0.316063,-0.561357,0.549773,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.561034,-0.317317,-0.522646,0.558025,-0.598419,-0.239464,-0.443352,0.622888,-0.625062,-0.157312,-0.356098,0.676569,-0.543826,-0.271808,-0.53173,0.589608,-0.592153,-0.137773,-0.379902,0.697172,-0.607957,0.003829,-0.207208,0.766445,-0.463846,-0.272995,-0.438389,0.719817,-0.528734,-0.100594,-0.169986,0.825485,-0.531687,0.083591,0.118329,0.834458,0.005784,-0.27876,-0.577522,0.767287,-0.145144,-0.431531,-0.440582,0.773693,-0.069232,-0.449992,-0.566367,0.68698,-0.531725,-0.316063,-0.561357,0.549773,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.624989,-0.295669,-0.606099,0.393208,-0.561034,-0.317317,-0.522646,0.558025,-0.598419,-0.239464,-0.443352,0.622888,-0.625062,-0.157312,-0.356098,0.676569,-0.543826,-0.271808,-0.53173,0.589608,-0.592153,-0.137773,-0.379902,0.697172,-0.607957,0.003829,-0.207208,0.766445,-0.463846,-0.272995,-0.438389,0.719817,-0.528734,-0.100594,-0.169986,0.825485,-0.531687,0.083591,0.118329,0.834458,0.005784,-0.27876,-0.577522,0.767287,-0.145144,-0.431531,-0.440582,0.773693,-0.069232,-0.449992,-0.566367,0.68698,-0.531725,-0.316063,-0.561357,0.549773
983,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.564008,-0.319821,-0.526538,0.549879,-0.600715,-0.243994,-0.450798,0.613506,-0.62728,-0.164047,-0.367447,0.666777,-0.539591,-0.286849,-0.549137,0.570095,-0.588804,-0.163556,-0.413068,0.675229,-0.610231,-0.032545,-0.257506,0.748499,-0.454905,-0.311669,-0.468408,0.690303,-0.528219,-0.158306,-0.2359,0.800172,-0.551338,0.0101,0.019024,0.834004,0.016756,-0.269316,-0.589928,0.761035,-0.131239,-0.424323,-0.463883,0.766511,-0.056236,-0.44058,-0.588906,0.675216,-0.533653,-0.315482,-0.565306,0.544164,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.564008,-0.319821,-0.526538,0.549879,-0.600715,-0.243994,-0.450798,0.613506,-0.62728,-0.164047,-0.367447,0.666777,-0.539591,-0.286849,-0.549137,0.570095,-0.588804,-0.163556,-0.413068,0.675229,-0.610231,-0.032545,-0.257506,0.748499,-0.454905,-0.311669,-0.468408,0.690303,-0.528219,-0.158306,-0.2359,0.800172,-0.551338,0.0101,0.019024,0.834004,0.016756,-0.269316,-0.589928,0.761035,-0.131239,-0.424323,-0.463883,0.766511,-0.056236,-0.44058,-0.588906,0.675216,-0.533653,-0.315482,-0.565306,0.544164,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.62792,-0.291562,-0.606826,0.390475,-0.564008,-0.319821,-0.526538,0.549879,-0.600715,-0.243994,-0.450798,0.613506,-0.62728,-0.164047,-0.367447,0.666777,-0.539591,-0.286849,-0.549137,0.570095,-0.588804,-0.163556,-0.413068,0.675229,-0.610231,-0.032545,-0.257506,0.748499,-0.454905,-0.311669,-0.468408,0.690303,-0.528219,-0.158306,-0.2359,0.800172,-0.551338,0.0101,0.019024,0.834004,0.016756,-0.269316,-0.589928,0.761035,-0.131239,-0.424323,-0.463883,0.766511,-0.056236,-0.44058,-0.588906,0.675216,-0.533653,-0.315482,-0.565306,0.544164
984,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.569569,-0.313906,-0.530517,0.543697,-0.605039,-0.238481,-0.456621,0.607084,-0.630572,-0.159138,-0.375225,0.6605,-0.542239,-0.286196,-0.558407,0.558793,-0.590025,-0.166741,-0.429504,0.663019,-0.61183,-0.039943,-0.281689,0.738051,-0.458028,-0.32692,-0.482529,0.671192,-0.531655,-0.184416,-0.273563,0.780062,-0.562087,-0.026928,-0.04237,0.825553,0.013066,-0.277833,-0.618198,0.735166,-0.124708,-0.432575,-0.523679,0.723248,-0.041468,-0.448279,-0.649892,0.612346,-0.537841,-0.309153,-0.570905,0.537791,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.569569,-0.313906,-0.530517,0.543697,-0.605039,-0.238481,-0.456621,0.607084,-0.630572,-0.159138,-0.375225,0.6605,-0.542239,-0.286196,-0.558407,0.558793,-0.590025,-0.166741,-0.429504,0.663019,-0.61183,-0.039943,-0.281689,0.738051,-0.458028,-0.32692,-0.482529,0.671192,-0.531655,-0.184416,-0.273563,0.780062,-0.562087,-0.026928,-0.04237,0.825553,0.013066,-0.277833,-0.618198,0.735166,-0.124708,-0.432575,-0.523679,0.723248,-0.041468,-0.448279,-0.649892,0.612346,-0.537841,-0.309153,-0.570905,0.537791,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.633163,-0.282419,-0.608569,0.38599,-0.569569,-0.313906,-0.530517,0.543697,-0.605039,-0.238481,-0.456621,0.607084,-0.630572,-0.159138,-0.375225,0.6605,-0.542239,-0.286196,-0.558407,0.558793,-0.590025,-0.166741,-0.429504,0.663019,-0.61183,-0.039943,-0.281689,0.738051,-0.458028,-0.32692,-0.482529,0.671192,-0.531655,-0.184416,-0.273563,0.780062,-0.562087,-0.026928,-0.04237,0.825553,0.013066,-0.277833,-0.618198,0.735166,-0.124708,-0.432575,-0.523679,0.723248,-0.041468,-0.448279,-0.649892,0.612346,-0.537841,-0.309153,-0.570905,0.537791
985,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.574787,-0.30916,-0.531764,0.539691,-0.609292,-0.233931,-0.459186,0.602651,-0.633999,-0.154939,-0.379224,0.655919,-0.546558,-0.286631,-0.562522,0.550169,-0.593377,-0.169668,-0.439078,0.652938,-0.615468,-0.045635,-0.297336,0.728497,-0.463621,-0.333276,-0.487793,0.660334,-0.535354,-0.198528,-0.295403,0.765976,-0.568822,-0.04959,-0.081899,0.816869,-0.008419,-0.301153,-0.626304,0.719013,-0.135685,-0.454528,-0.550423,0.687043,-0.046409,-0.472072,-0.671471,0.569316,-0.542417,-0.305216,-0.573304,0.53287,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.574787,-0.30916,-0.531764,0.539691,-0.609292,-0.233931,-0.459186,0.602651,-0.633999,-0.154939,-0.379224,0.655919,-0.546558,-0.286631,-0.562522,0.550169,-0.593377,-0.169668,-0.439078,0.652938,-0.615468,-0.045635,-0.297336,0.728497,-0.463621,-0.333276,-0.487793,0.660334,-0.535354,-0.198528,-0.295403,0.765976,-0.568822,-0.04959,-0.081899,0.816869,-0.008419,-0.301153,-0.626304,0.719013,-0.135685,-0.454528,-0.550423,0.687043,-0.046409,-0.472072,-0.671471,0.569316,-0.542417,-0.305216,-0.573304,0.53287,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.639171,-0.274829,-0.606637,0.384605,-0.574787,-0.30916,-0.531764,0.539691,-0.609292,-0.233931,-0.459186,0.602651,-0.633999,-0.154939,-0.379224,0.655919,-0.546558,-0.286631,-0.562522,0.550169,-0.593377,-0.169668,-0.439078,0.652938,-0.615468,-0.045635,-0.297336,0.728497,-0.463621,-0.333276,-0.487793,0.660334,-0.535354,-0.198528,-0.295403,0.765976,-0.568822,-0.04959,-0.081899,0.816869,-0.008419,-0.301153,-0.626304,0.719013,-0.135685,-0.454528,-0.550423,0.687043,-0.046409,-0.472072,-0.671471,0.569316,-0.542417,-0.305216,-0.573304,0.53287
986,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.572605,-0.321619,-0.529259,0.537187,-0.607046,-0.25062,-0.461009,0.596788,-0.632723,-0.176003,-0.386103,0.647773,-0.543194,-0.302674,-0.562561,0.544842,-0.591335,-0.192339,-0.447038,0.643028,-0.617315,-0.074794,-0.314761,0.717115,-0.462603,-0.344246,-0.481997,0.659676,-0.534601,-0.216121,-0.299578,0.760096,-0.571872,-0.073956,-0.097698,0.81114,-0.008914,-0.308108,-0.621033,0.72063,-0.125011,-0.464437,-0.560391,0.674264,-0.035885,-0.479627,-0.676676,0.557477,-0.539515,-0.311238,-0.569633,0.536259,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.572605,-0.321619,-0.529259,0.537187,-0.607046,-0.25062,-0.461009,0.596788,-0.632723,-0.176003,-0.386103,0.647773,-0.543194,-0.302674,-0.562561,0.544842,-0.591335,-0.192339,-0.447038,0.643028,-0.617315,-0.074794,-0.314761,0.717115,-0.462603,-0.344246,-0.481997,0.659676,-0.534601,-0.216121,-0.299578,0.760096,-0.571872,-0.073956,-0.097698,0.81114,-0.008914,-0.308108,-0.621033,0.72063,-0.125011,-0.464437,-0.560391,0.674264,-0.035885,-0.479627,-0.676676,0.557477,-0.539515,-0.311238,-0.569633,0.536259,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.63679,-0.2826,-0.604036,0.38701,-0.572605,-0.321619,-0.529259,0.537187,-0.607046,-0.25062,-0.461009,0.596788,-0.632723,-0.176003,-0.386103,0.647773,-0.543194,-0.302674,-0.562561,0.544842,-0.591335,-0.192339,-0.447038,0.643028,-0.617315,-0.074794,-0.314761,0.717115,-0.462603,-0.344246,-0.481997,0.659676,-0.534601,-0.216121,-0.299578,0.760096,-0.571872,-0.073956,-0.097698,0.81114,-0.008914,-0.308108,-0.621033,0.72063,-0.125011,-0.464437,-0.560391,0.674264,-0.035885,-0.479627,-0.676676,0.557477,-0.539515,-0.311238,-0.569633,0.536259
987,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.573727,-0.340669,-0.533358,0.519914,-0.605738,-0.279821,-0.477025,0.572039,-0.631317,-0.216003,-0.415627,0.618091,-0.538614,-0.326892,-0.57435,0.522646,-0.585763,-0.232046,-0.478683,0.611474,-0.616357,-0.130642,-0.369487,0.68302,-0.462887,-0.366773,-0.487459,0.643115,-0.53397,-0.252315,-0.329012,0.736861,-0.577261,-0.124724,-0.15344,0.792256,-0.007003,-0.306617,-0.621976,0.720474,-0.111491,-0.466045,-0.578651,0.65995,-0.022187,-0.478682,-0.692065,0.539831,-0.541011,-0.313986,-0.56788,0.535007,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.573727,-0.340669,-0.533358,0.519914,-0.605738,-0.279821,-0.477025,0.572039,-0.631317,-0.216003,-0.415627,0.618091,-0.538614,-0.326892,-0.57435,0.522646,-0.585763,-0.232046,-0.478683,0.611474,-0.616357,-0.130642,-0.369487,0.68302,-0.462887,-0.366773,-0.487459,0.643115,-0.53397,-0.252315,-0.329012,0.736861,-0.577261,-0.124724,-0.15344,0.792256,-0.007003,-0.306617,-0.621976,0.720474,-0.111491,-0.466045,-0.578651,0.65995,-0.022187,-0.478682,-0.692065,0.539831,-0.541011,-0.313986,-0.56788,0.535007,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.637548,-0.289494,-0.603737,0.381087,-0.573727,-0.340669,-0.533358,0.519914,-0.605738,-0.279821,-0.477025,0.572039,-0.631317,-0.216003,-0.415627,0.618091,-0.538614,-0.326892,-0.57435,0.522646,-0.585763,-0.232046,-0.478683,0.611474,-0.616357,-0.130642,-0.369487,0.68302,-0.462887,-0.366773,-0.487459,0.643115,-0.53397,-0.252315,-0.329012,0.736861,-0.577261,-0.124724,-0.15344,0.792256,-0.007003,-0.306617,-0.621976,0.720474,-0.111491,-0.466045,-0.578651,0.65995,-0.022187,-0.478682,-0.692065,0.539831,-0.541011,-0.313986,-0.56788,0.535007
988,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.569416,-0.360588,-0.540205,0.503905,-0.596801,-0.313189,-0.497529,0.546082,-0.620249,-0.263724,-0.451572,0.584657,-0.533455,-0.344444,-0.580228,0.51002,-0.578306,-0.262254,-0.498922,0.589798,-0.610584,-0.174363,-0.406768,0.656753,-0.46177,-0.386378,-0.488727,0.631369,-0.530406,-0.284937,-0.350846,0.717208,-0.577093,-0.171705,-0.198448,0.773369,-0.009382,-0.313382,-0.620168,0.719093,-0.103024,-0.474707,-0.590836,0.644167,-0.012485,-0.485598,-0.700821,0.522388,-0.539976,-0.317517,-0.565278,0.536721,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.569416,-0.360588,-0.540205,0.503905,-0.596801,-0.313189,-0.497529,0.546082,-0.620249,-0.263724,-0.451572,0.584657,-0.533455,-0.344444,-0.580228,0.51002,-0.578306,-0.262254,-0.498922,0.589798,-0.610584,-0.174363,-0.406768,0.656753,-0.46177,-0.386378,-0.488727,0.631369,-0.530406,-0.284937,-0.350846,0.717208,-0.577093,-0.171705,-0.198448,0.773369,-0.009382,-0.313382,-0.620168,0.719093,-0.103024,-0.474707,-0.590836,0.644167,-0.012485,-0.485598,-0.700821,0.522388,-0.539976,-0.317517,-0.565278,0.536721,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.631934,-0.301086,-0.608775,0.373363,-0.569416,-0.360588,-0.540205,0.503905,-0.596801,-0.313189,-0.497529,0.546082,-0.620249,-0.263724,-0.451572,0.584657,-0.533455,-0.344444,-0.580228,0.51002,-0.578306,-0.262254,-0.498922,0.589798,-0.610584,-0.174363,-0.406768,0.656753,-0.46177,-0.386378,-0.488727,0.631369,-0.530406,-0.284937,-0.350846,0.717208,-0.577093,-0.171705,-0.198448,0.773369,-0.009382,-0.313382,-0.620168,0.719093,-0.103024,-0.474707,-0.590836,0.644167,-0.012485,-0.485598,-0.700821,0.522388,-0.539976,-0.317517,-0.565278,0.536721
989,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.562241,-0.375618,-0.551442,0.488577,-0.582109,-0.344024,-0.523644,0.51826,-0.600205,-0.311381,-0.494251,0.546363,-0.525839,-0.358775,-0.590034,0.496623,-0.56614,-0.291053,-0.524149,0.565722,-0.597764,-0.218871,-0.450232,0.626151,-0.457839,-0.401561,-0.495119,0.619669,-0.521403,-0.314653,-0.378248,0.697181,-0.568668,-0.21791,-0.249554,0.752898,-0.007561,-0.314274,-0.622577,0.71664,-0.093591,-0.476889,-0.604525,0.631164,-0.004282,-0.485967,-0.710299,0.509209,-0.539365,-0.31883,-0.563932,0.537972,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.562241,-0.375618,-0.551442,0.488577,-0.582109,-0.344024,-0.523644,0.51826,-0.600205,-0.311381,-0.494251,0.546363,-0.525839,-0.358775,-0.590034,0.496623,-0.56614,-0.291053,-0.524149,0.565722,-0.597764,-0.218871,-0.450232,0.626151,-0.457839,-0.401561,-0.495119,0.619669,-0.521403,-0.314653,-0.378248,0.697181,-0.568668,-0.21791,-0.249554,0.752898,-0.007561,-0.314274,-0.622577,0.71664,-0.093591,-0.476889,-0.604525,0.631164,-0.004282,-0.485967,-0.710299,0.509209,-0.539365,-0.31883,-0.563932,0.537972,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.624853,-0.308945,-0.616379,0.366317,-0.562241,-0.375618,-0.551442,0.488577,-0.582109,-0.344024,-0.523644,0.51826,-0.600205,-0.311381,-0.494251,0.546363,-0.525839,-0.358775,-0.590034,0.496623,-0.56614,-0.291053,-0.524149,0.565722,-0.597764,-0.218871,-0.450232,0.626151,-0.457839,-0.401561,-0.495119,0.619669,-0.521403,-0.314653,-0.378248,0.697181,-0.568668,-0.21791,-0.249554,0.752898,-0.007561,-0.314274,-0.622577,0.71664,-0.093591,-0.476889,-0.604525,0.631164,-0.004282,-0.485967,-0.710299,0.509209,-0.539365,-0.31883,-0.563932,0.537972
990,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.558393,-0.384713,-0.555319,0.48147,-0.570079,-0.367173,-0.540088,0.498496,-0.581215,-0.349279,-0.524335,0.51504,-0.5208,-0.368848,-0.594685,0.488946,-0.556023,-0.313239,-0.541157,0.547602,-0.585332,-0.254299,-0.481871,0.600432,-0.455311,-0.416813,-0.498714,0.608476,-0.513229,-0.342984,-0.400723,0.677037,-0.559286,-0.261229,-0.293472,0.729954,-0.004944,-0.312453,-0.622608,0.717431,-0.083806,-0.476551,-0.614684,0.622928,0.003957,-0.483848,-0.717408,0.501199,-0.538942,-0.320587,-0.561584,0.539804,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.558393,-0.384713,-0.555319,0.48147,-0.570079,-0.367173,-0.540088,0.498496,-0.581215,-0.349279,-0.524335,0.51504,-0.5208,-0.368848,-0.594685,0.488946,-0.556023,-0.313239,-0.541157,0.547602,-0.585332,-0.254299,-0.481871,0.600432,-0.455311,-0.416813,-0.498714,0.608476,-0.513229,-0.342984,-0.400723,0.677037,-0.559286,-0.261229,-0.293472,0.729954,-0.004944,-0.312453,-0.622608,0.717431,-0.083806,-0.476551,-0.614684,0.622928,0.003957,-0.483848,-0.717408,0.501199,-0.538942,-0.320587,-0.561584,0.539804,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.61829,-0.315545,-0.62206,0.362202,-0.558393,-0.384713,-0.555319,0.48147,-0.570079,-0.367173,-0.540088,0.498496,-0.581215,-0.349279,-0.524335,0.51504,-0.5208,-0.368848,-0.594685,0.488946,-0.556023,-0.313239,-0.541157,0.547602,-0.585332,-0.254299,-0.481871,0.600432,-0.455311,-0.416813,-0.498714,0.608476,-0.513229,-0.342984,-0.400723,0.677037,-0.559286,-0.261229,-0.293472,0.729954,-0.004944,-0.312453,-0.622608,0.717431,-0.083806,-0.476551,-0.614684,0.622928,0.003957,-0.483848,-0.717408,0.501199,-0.538942,-0.320587,-0.561584,0.539804
991,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.555284,-0.389348,-0.556944,0.47946,-0.558542,-0.384658,-0.552887,0.484133,-0.561761,-0.379941,-0.548791,0.488771,-0.517152,-0.3748,-0.596783,0.485724,-0.547608,-0.328705,-0.552574,0.535482,-0.573966,-0.280149,-0.504229,0.581233,-0.452925,-0.424179,-0.499844,0.604225,-0.50613,-0.359028,-0.413535,0.666273,-0.550035,-0.28728,-0.319628,0.716079,-0.007339,-0.319957,-0.62451,0.712433,-0.081004,-0.484035,-0.622592,0.60953,0.006422,-0.490725,-0.721121,0.489012,-0.538032,-0.322313,-0.559772,0.541563,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.555284,-0.389348,-0.556944,0.47946,-0.558542,-0.384658,-0.552887,0.484133,-0.561761,-0.379941,-0.548791,0.488771,-0.517152,-0.3748,-0.596783,0.485724,-0.547608,-0.328705,-0.552574,0.535482,-0.573966,-0.280149,-0.504229,0.581233,-0.452925,-0.424179,-0.499844,0.604225,-0.50613,-0.359028,-0.413535,0.666273,-0.550035,-0.28728,-0.319628,0.716079,-0.007339,-0.319957,-0.62451,0.712433,-0.081004,-0.484035,-0.622592,0.60953,0.006422,-0.490725,-0.721121,0.489012,-0.538032,-0.322313,-0.559772,0.541563,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.614208,-0.318541,-0.624393,0.36251,-0.555284,-0.389348,-0.556944,0.47946,-0.558542,-0.384658,-0.552887,0.484133,-0.561761,-0.379941,-0.548791,0.488771,-0.517152,-0.3748,-0.596783,0.485724,-0.547608,-0.328705,-0.552574,0.535482,-0.573966,-0.280149,-0.504229,0.581233,-0.452925,-0.424179,-0.499844,0.604225,-0.50613,-0.359028,-0.413535,0.666273,-0.550035,-0.28728,-0.319628,0.716079,-0.007339,-0.319957,-0.62451,0.712433,-0.081004,-0.484035,-0.622592,0.60953,0.006422,-0.490725,-0.721121,0.489012,-0.538032,-0.322313,-0.559772,0.541563
