,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
561,-0.598974,-0.238112,-0.555363,0.525458,-0.635812,-0.105875,-0.431498,0.631144,-0.643813,0.031165,-0.288063,0.708204,-0.60492,-0.051919,-0.257986,0.751544,-0.545385,0.266794,0.165568,0.77715,-0.330319,0.509425,0.541906,0.581132,-0.629194,-0.077873,-0.149959,0.758659,-0.550802,0.313953,0.333625,0.697671,-0.253607,0.581062,0.684678,0.359537,-0.464183,-0.47301,-0.424288,0.61707,-0.560977,-0.352859,-0.270106,0.698454,-0.627365,-0.213583,-0.101283,0.741982,0.09363,-0.44361,-0.630535,0.629975,-0.023407,-0.584887,-0.602304,0.54276,-0.012493,-0.585222,-0.612323,0.531431,-0.456192,-0.42866,-0.606828,0.489794
562,-0.599389,-0.23894,-0.556163,0.523759,-0.6362,-0.107746,-0.433779,0.62887,-0.64464,0.028252,-0.29205,0.705937,-0.603265,-0.055211,-0.264519,0.750368,-0.546496,0.26138,0.156876,0.780008,-0.335667,0.504286,0.534046,0.589761,-0.628422,-0.081113,-0.156536,0.757629,-0.552981,0.309364,0.325796,0.701685,-0.259699,0.577971,0.679785,0.369321,-0.463922,-0.471353,-0.425862,0.617449,-0.560492,-0.351065,-0.271246,0.699305,-0.62657,-0.211677,-0.101874,0.743118,0.092716,-0.445765,-0.631837,0.627279,-0.024037,-0.586511,-0.60402,0.539062,-0.012762,-0.586864,-0.614267,0.527355,-0.456036,-0.427897,-0.608115,0.48901
563,-0.601493,-0.23778,-0.556721,0.521276,-0.637922,-0.106715,-0.43538,0.626187,-0.646133,0.02907,-0.294781,0.7034,-0.602939,-0.059738,-0.271899,0.747641,-0.549525,0.255198,0.146112,0.782015,-0.34337,0.4992,0.523511,0.599026,-0.627032,-0.086243,-0.177676,0.753541,-0.55815,0.298456,0.298752,0.714241,-0.276464,0.569364,0.661276,0.402625,-0.46367,-0.470844,-0.430967,0.614479,-0.559192,-0.35212,-0.278759,0.696857,-0.62498,-0.214672,-0.111729,0.742181,0.090295,-0.447205,-0.633887,0.624533,-0.02657,-0.587401,-0.605917,0.535835,-0.015057,-0.587809,-0.616298,0.523861,-0.45759,-0.426254,-0.60994,0.486716
564,-0.602562,-0.239145,-0.556922,0.519198,-0.639013,-0.109244,-0.437395,0.623229,-0.647786,0.025388,-0.298923,0.700267,-0.603126,-0.072971,-0.277588,0.744217,-0.55767,0.241018,0.135428,0.782671,-0.360129,0.489278,0.51151,0.607678,-0.62225,-0.101167,-0.215625,0.745705,-0.569594,0.270172,0.246091,0.736212,-0.315337,0.545888,0.620706,0.466147,-0.460582,-0.472036,-0.436656,0.611864,-0.554944,-0.356358,-0.287861,0.694393,-0.620873,-0.222422,-0.124317,0.741344,0.089012,-0.448776,-0.634461,0.623006,-0.027502,-0.588648,-0.606692,0.533538,-0.015671,-0.589081,-0.617288,0.521243,-0.457843,-0.425697,-0.610742,0.485959
565,-0.601726,-0.251114,-0.563703,0.507058,-0.638546,-0.131875,-0.456774,0.605166,-0.651975,-0.007805,-0.333113,0.681105,-0.593336,-0.089839,-0.310867,0.73705,-0.560593,0.214135,0.092596,0.794549,-0.382343,0.462529,0.472024,0.645813,-0.608472,-0.186102,-0.306531,0.707932,-0.622524,0.131666,0.074426,0.767847,-0.481012,0.416532,0.436784,0.635884,-0.452649,-0.470779,-0.446919,0.611342,-0.544579,-0.360497,-0.302538,0.694224,-0.61019,-0.232792,-0.143536,0.743554,0.086685,-0.452222,-0.63637,0.618882,-0.027214,-0.591368,-0.610915,0.525668,-0.013645,-0.591836,-0.622809,0.511519,-0.457538,-0.423754,-0.611549,0.486929
566,-0.599728,-0.270924,-0.575884,0.485062,-0.63629,-0.167955,-0.487684,0.573665,-0.655309,-0.060356,-0.38604,0.646452,-0.583977,-0.144606,-0.353909,0.716107,-0.585683,0.137535,0.011488,0.798704,-0.458571,0.389426,0.374358,0.705632,-0.591058,-0.229993,-0.369218,0.679287,-0.632755,0.043227,-0.045253,0.771819,-0.554289,0.308239,0.287305,0.71778,-0.445914,-0.468888,-0.455614,0.611327,-0.535509,-0.363216,-0.315034,0.694304,-0.600555,-0.240894,-0.160012,0.745453,0.082024,-0.453624,-0.636436,0.618423,-0.029016,-0.592704,-0.612503,0.522208,-0.013723,-0.593255,-0.625764,0.50624,-0.458493,-0.420626,-0.611281,0.489075
567,-0.597884,-0.283732,-0.584653,0.469268,-0.633098,-0.192757,-0.509315,0.550117,-0.654556,-0.097593,-0.422911,0.619013,-0.575968,-0.196547,-0.390315,0.690857,-0.606295,0.052694,-0.078204,0.789629,-0.533424,0.292965,0.247218,0.753998,-0.58079,-0.252978,-0.400403,0.66209,-0.633475,-0.00487,-0.108587,0.76609,-0.584611,0.244018,0.200636,0.747282,-0.443323,-0.469267,-0.459317,0.610148,-0.531296,-0.366704,-0.322244,0.692395,-0.595992,-0.248074,-0.171054,0.744307,0.07664,-0.451892,-0.634966,0.621883,-0.031,-0.59171,-0.612524,0.523194,-0.014112,-0.592353,-0.627196,0.505513,-0.460699,-0.417112,-0.609471,0.492259
568,-0.594417,-0.298451,-0.589985,0.457726,-0.628559,-0.217526,-0.524529,0.531475,-0.651741,-0.132807,-0.449925,0.595956,-0.567608,-0.248764,-0.41917,0.663502,-0.618431,-0.04005,-0.16748,0.76674,-0.59495,0.173475,0.104333,0.777853,-0.57279,-0.268842,-0.41606,0.653092,-0.631367,-0.041716,-0.149567,0.75978,-0.603182,0.191142,0.13748,0.76206,-0.438806,-0.472748,-0.459302,0.610738,-0.524654,-0.375206,-0.327572,0.690403,-0.58921,-0.262436,-0.182549,0.742048,0.075108,-0.447872,-0.629482,0.630493,-0.028389,-0.58938,-0.609298,0.5297,-0.010162,-0.589975,-0.625376,0.510618,-0.461194,-0.417366,-0.604445,0.497748
569,-0.591892,-0.312583,-0.592911,0.447674,-0.624852,-0.240009,-0.535492,0.51498,-0.648951,-0.164031,-0.47048,0.574983,-0.561403,-0.282219,-0.434747,0.645116,-0.61946,-0.105307,-0.226606,0.744197,-0.623124,0.080851,0.001433,0.777932,-0.561404,-0.293588,-0.438326,0.637575,-0.626509,-0.094102,-0.206019,0.74578,-0.622881,0.115707,0.048889,0.772167,-0.432914,-0.479158,-0.460776,0.608834,-0.515987,-0.388284,-0.336846,0.685221,-0.580303,-0.283294,-0.200672,0.736698,0.073924,-0.441928,-0.622692,0.641475,-0.026315,-0.585515,-0.603886,0.540186,-0.007519,-0.586058,-0.620904,0.520536,-0.461561,-0.417421,-0.598962,0.50395
570,-0.588595,-0.330469,-0.595889,0.435043,-0.620576,-0.265593,-0.545919,0.496304,-0.645431,-0.197668,-0.489682,0.551867,-0.554413,-0.32023,-0.451183,0.621702,-0.616069,-0.174296,-0.284718,0.713453,-0.640006,-0.01769,-0.10082,0.761521,-0.541175,-0.335423,-0.476242,0.606477,-0.612861,-0.172572,-0.289822,0.71458,-0.636683,0.003757,-0.080766,0.766876,-0.422463,-0.494202,-0.467993,0.598558,-0.503158,-0.411756,-0.354836,0.671849,-0.568011,-0.316346,-0.230508,0.723986,0.075576,-0.437224,-0.613299,0.653444,-0.021493,-0.582931,-0.595952,0.55188,-0.002412,-0.583322,-0.613687,0.532088,-0.460522,-0.421654,-0.594025,0.507209
571,-0.588157,-0.343911,-0.598644,0.421215,-0.617512,-0.287892,-0.557008,0.47491,-0.641547,-0.229393,-0.510572,0.524512,-0.550126,-0.355576,-0.467155,0.593881,-0.610441,-0.237558,-0.338046,0.675761,-0.645765,-0.109815,-0.195097,0.729976,-0.525103,-0.368141,-0.506422,0.576434,-0.596854,-0.234575,-0.356941,0.679215,-0.635244,-0.087898,-0.187508,0.74403,-0.416265,-0.506254,-0.475261,0.58699,-0.491884,-0.433151,-0.375249,0.655453,-0.554836,-0.348894,-0.265573,0.707036,0.073265,-0.426908,-0.605568,0.667585,-0.022276,-0.575276,-0.587664,0.568518,-0.003774,-0.575695,-0.605634,0.549335,-0.463683,-0.42089,-0.588885,0.510945
572,-0.58535,-0.356912,-0.600694,0.411274,-0.611655,-0.309676,-0.566417,0.45733,-0.634156,-0.260514,-0.528618,0.500542,-0.544151,-0.385679,-0.479466,0.57032,-0.602236,-0.286635,-0.374544,0.644103,-0.642474,-0.179097,-0.258522,0.698798,-0.510211,-0.392439,-0.526556,0.555352,-0.579925,-0.279304,-0.401293,0.651645,-0.62492,-0.154265,-0.258926,0.720163,-0.411489,-0.514234,-0.476472,0.582421,-0.483254,-0.447467,-0.384753,0.646688,-0.544314,-0.370787,-0.284511,0.69663,0.072881,-0.417987,-0.595519,0.682152,-0.020917,-0.568977,-0.577152,0.585425,-0.003067,-0.569353,-0.595224,0.567042,-0.46486,-0.422578,-0.583171,0.515019
573,-0.58776,-0.363589,-0.598379,0.40532,-0.610871,-0.323258,-0.56978,0.444626,-0.631218,-0.281464,-0.538603,0.481921,-0.542337,-0.407336,-0.487414,0.549887,-0.596928,-0.32207,-0.400132,0.616314,-0.638218,-0.229628,-0.303935,0.669008,-0.501938,-0.407982,-0.53924,0.539287,-0.567786,-0.309855,-0.432127,0.628391,-0.614682,-0.201386,-0.310591,0.696522,-0.411688,-0.517265,-0.475488,0.580397,-0.479248,-0.455381,-0.390681,0.640561,-0.537603,-0.384751,-0.29837,0.688422,0.070653,-0.409388,-0.592344,0.690318,-0.02376,-0.561963,-0.572143,0.596896,-0.007021,-0.562422,-0.589658,0.5796,-0.469114,-0.421437,-0.577503,0.518472
574,-0.587988,-0.363587,-0.598805,0.40436,-0.608036,-0.328964,-0.574411,0.438322,-0.626048,-0.29324,-0.548093,0.470817,-0.535579,-0.420754,-0.501269,0.533715,-0.584887,-0.348978,-0.429073,0.593311,-0.624634,-0.271498,-0.349863,0.643209,-0.490615,-0.420448,-0.555651,0.523232,-0.551232,-0.33708,-0.465376,0.604934,-0.597821,-0.245133,-0.363258,0.671241,-0.409269,-0.520481,-0.479781,0.575681,-0.471435,-0.46492,-0.40363,0.631412,-0.526125,-0.401988,-0.321079,0.677131,0.069802,-0.403232,-0.592042,0.694275,-0.02629,-0.556611,-0.569765,0.604038,-0.010707,-0.557129,-0.586441,0.58786,-0.471431,-0.419055,-0.575474,0.520553
575,-0.58932,-0.362325,-0.597277,0.405811,-0.604704,-0.336022,-0.578827,0.431719,-0.618915,-0.309067,-0.559254,0.45679,-0.52854,-0.432966,-0.514396,0.51825,-0.570341,-0.376199,-0.458256,0.568496,-0.606069,-0.315427,-0.397237,0.61269,-0.479251,-0.429092,-0.570061,0.511106,-0.532933,-0.360255,-0.495613,0.58358,-0.576802,-0.284784,-0.412038,0.645308,-0.406234,-0.524156,-0.484517,0.570507,-0.460328,-0.47735,-0.420248,0.619376,-0.509065,-0.424991,-0.35109,0.661038,0.06541,-0.394713,-0.590347,0.701009,-0.030834,-0.549433,-0.566442,0.613446,-0.015788,-0.550071,-0.583017,0.597716,-0.47637,-0.415196,-0.570118,0.525023
576,-0.596984,-0.356322,-0.58844,0.412775,-0.608511,-0.336259,-0.574378,0.432128,-0.619364,-0.315822,-0.559679,0.451003,-0.527978,-0.436125,-0.518021,0.512532,-0.563931,-0.38852,-0.47145,0.555671,-0.595604,-0.337967,-0.421301,0.594592,-0.480801,-0.43028,-0.570335,0.508338,-0.529774,-0.368306,-0.503947,0.574219,-0.570808,-0.300813,-0.430007,0.631493,-0.41186,-0.520468,-0.479449,0.574119,-0.460728,-0.47775,-0.421078,0.618205,-0.50519,-0.430463,-0.35868,0.656379,0.058876,-0.38577,-0.591787,0.705339,-0.037339,-0.541497,-0.566725,0.619846,-0.022604,-0.542312,-0.583367,0.60421,-0.483607,-0.409537,-0.563156,0.530338
577,-0.598021,-0.351021,-0.582973,0.423435,-0.605119,-0.338638,-0.574135,0.435344,-0.611961,-0.326111,-0.565053,0.447069,-0.521463,-0.438144,-0.522983,0.51244,-0.551766,-0.39931,-0.484579,0.548898,-0.579183,-0.358387,-0.443641,0.582485,-0.477986,-0.431795,-0.570308,0.509737,-0.522531,-0.376668,-0.510855,0.569307,-0.56075,-0.316982,-0.445217,0.621984,-0.411486,-0.517124,-0.47528,0.580836,-0.455647,-0.478669,-0.421999,0.620628,-0.49623,-0.436456,-0.365404,0.655547,0.055411,-0.379351,-0.587927,0.712295,-0.039335,-0.536414,-0.562737,0.627726,-0.024694,-0.537287,-0.579644,0.612149,-0.485901,-0.406724,-0.556856,0.537017
578,-0.600839,-0.343794,-0.576262,0.43442,-0.604403,-0.337489,-0.571685,0.440425,-0.607901,-0.331147,-0.567046,0.446382,-0.521134,-0.433901,-0.520427,0.518946,-0.549342,-0.397585,-0.484061,0.553023,-0.575024,-0.359441,-0.445468,0.584558,-0.479961,-0.430468,-0.566237,0.513528,-0.521754,-0.378732,-0.51032,0.56913,-0.557995,-0.322965,-0.448972,0.618675,-0.413647,-0.51509,-0.470224,0.585207,-0.454357,-0.479564,-0.420828,0.621677,-0.492028,-0.44083,-0.368616,0.653988,0.051978,-0.376085,-0.584511,0.717082,-0.039278,-0.534177,-0.56175,0.630515,-0.02363,-0.535097,-0.579959,0.613808,-0.487661,-0.404949,-0.5528,0.540939
579,-0.602554,-0.337659,-0.571524,0.443029,-0.602564,-0.337642,-0.571511,0.443046,-0.602574,-0.337624,-0.571498,0.443062,-0.519469,-0.43153,-0.520527,0.52248,-0.545354,-0.398316,-0.486952,0.553905,-0.569118,-0.363553,-0.451484,0.583177,-0.478527,-0.42921,-0.566313,0.515829,-0.517323,-0.381558,-0.514473,0.567545,-0.551392,-0.330419,-0.457932,0.614075,-0.414031,-0.513099,-0.467836,0.588589,-0.451634,-0.480332,-0.422003,0.622271,-0.486652,-0.444816,-0.373755,0.652392,0.051231,-0.373803,-0.582197,0.720204,-0.037709,-0.532585,-0.56142,0.632249,-0.021447,-0.533487,-0.580443,0.614831,-0.487533,-0.403733,-0.551414,0.543372
580,-0.603159,-0.333947,-0.569263,0.447904,-0.603159,-0.333947,-0.569263,0.447904,-0.603159,-0.333947,-0.569263,0.447904,-0.519088,-0.428758,-0.519636,0.526016,-0.544208,-0.396388,-0.486677,0.55665,-0.567312,-0.362551,-0.451916,0.585224,-0.479206,-0.427859,-0.564756,0.518024,-0.516648,-0.381807,-0.514536,0.567935,-0.54968,-0.332495,-0.459925,0.612999,-0.415213,-0.511662,-0.465355,0.59097,-0.451606,-0.479846,-0.420779,0.623495,-0.485568,-0.445447,-0.373938,0.652664,0.050352,-0.373473,-0.580851,0.721523,-0.037407,-0.532523,-0.560936,0.632749,-0.020859,-0.533427,-0.580306,0.615033,-0.487433,-0.403149,-0.550765,0.544554
581,-0.606129,-0.326704,-0.564343,0.4554,-0.606336,-0.326321,-0.564055,0.455756,-0.606542,-0.325938,-0.563767,0.456113,-0.518384,-0.426527,-0.520799,0.527372,-0.542339,-0.395621,-0.48921,0.5568,-0.564454,-0.363372,-0.455961,0.58434,-0.480529,-0.426642,-0.563935,0.518695,-0.516396,-0.382449,-0.515826,0.566561,-0.548212,-0.335255,-0.463671,0.609982,-0.417243,-0.509465,-0.463342,0.593016,-0.452758,-0.47818,-0.419551,0.624765,-0.485935,-0.444424,-0.373593,0.653286,0.050974,-0.373218,-0.58121,0.721322,-0.036275,-0.532292,-0.562136,0.631944,-0.019594,-0.533166,-0.581643,0.614037,-0.487004,-0.402735,-0.55192,0.544074
582,-0.610352,-0.315213,-0.555737,0.46826,-0.613194,-0.309648,-0.551455,0.473296,-0.615985,-0.304058,-0.547127,0.478293,-0.518253,-0.422015,-0.520002,0.531898,-0.541577,-0.391634,-0.488678,0.560813,-0.563123,-0.359966,-0.455749,0.587886,-0.48238,-0.423158,-0.561493,0.522468,-0.51691,-0.380206,-0.514591,0.568721,-0.547628,-0.33445,-0.463894,0.610778,-0.418958,-0.505601,-0.460545,0.597277,-0.453752,-0.474623,-0.417037,0.628428,-0.486263,-0.441256,-0.37143,0.656416,0.05095,-0.373009,-0.580897,0.721684,-0.035888,-0.532168,-0.562228,0.631988,-0.019239,-0.53303,-0.581704,0.614109,-0.486384,-0.401774,-0.552549,0.544699
583,-0.610996,-0.311859,-0.553483,0.472318,-0.614894,-0.304102,-0.547462,0.479284,-0.618693,-0.296296,-0.541352,0.486174,-0.517805,-0.420428,-0.519795,0.53379,-0.540743,-0.390485,-0.488789,0.56232,-0.561952,-0.359294,-0.456221,0.589051,-0.484256,-0.420944,-0.558751,0.525451,-0.518523,-0.377931,-0.511704,0.571368,-0.548981,-0.332141,-0.460898,0.613087,-0.420453,-0.501152,-0.457299,0.602448,-0.456111,-0.468932,-0.411835,0.634395,-0.489308,-0.43418,-0.364149,0.662919,0.052131,-0.372819,-0.580687,0.721866,-0.034219,-0.532043,-0.562812,0.631667,-0.017471,-0.532855,-0.582398,0.613655,-0.485388,-0.401829,-0.553337,0.544749
584,-0.613123,-0.309481,-0.549577,0.475674,-0.618358,-0.298885,-0.541311,0.48506,-0.623409,-0.288201,-0.532885,0.494303,-0.518835,-0.418221,-0.517675,0.536576,-0.541928,-0.387831,-0.486106,0.565334,-0.563243,-0.356168,-0.452943,0.592237,-0.486753,-0.41852,-0.555292,0.528738,-0.520965,-0.375077,-0.507729,0.574564,-0.551311,-0.328851,-0.456398,0.616128,-0.422285,-0.497747,-0.453971,0.606493,-0.458752,-0.464353,-0.406758,0.639117,-0.492587,-0.428293,-0.35721,0.668075,0.052488,-0.372896,-0.580183,0.722206,-0.033529,-0.532178,-0.562654,0.63173,-0.016788,-0.532969,-0.582229,0.613736,-0.484885,-0.401941,-0.553669,0.544776
585,-0.61354,-0.307291,-0.547953,0.478424,-0.619923,-0.294201,-0.537676,0.489945,-0.626027,-0.280979,-0.527157,0.501245,-0.517849,-0.417247,-0.518373,0.537613,-0.540421,-0.387566,-0.487425,0.565822,-0.561294,-0.356667,-0.454945,0.592252,-0.487146,-0.417007,-0.554343,0.530563,-0.52064,-0.374354,-0.50753,0.575505,-0.55041,-0.329023,-0.457087,0.616332,-0.422018,-0.496847,-0.453773,0.607564,-0.458255,-0.463636,-0.406704,0.640028,-0.491886,-0.427789,-0.357323,0.668853,0.053767,-0.372551,-0.580342,0.722162,-0.032125,-0.531851,-0.563297,0.631506,-0.015395,-0.532597,-0.582865,0.613492,-0.483879,-0.401743,-0.554503,0.544969
586,-0.613247,-0.307282,-0.547036,0.479851,-0.620504,-0.292351,-0.535263,0.492949,-0.627397,-0.27725,-0.523178,0.505758,-0.517016,-0.417492,-0.518148,0.538439,-0.539479,-0.388031,-0.487337,0.566478,-0.560265,-0.357364,-0.45501,0.592756,-0.486803,-0.416919,-0.553505,0.531821,-0.51989,-0.37485,-0.507203,0.576148,-0.549353,-0.330167,-0.457365,0.616457,-0.421212,-0.497433,-0.45346,0.607878,-0.457338,-0.464436,-0.406584,0.64018,-0.490888,-0.428822,-0.357419,0.668875,0.055426,-0.372698,-0.579414,0.722705,-0.030389,-0.532058,-0.562597,0.63204,-0.01372,-0.532749,-0.582105,0.61412,-0.482577,-0.40281,-0.554958,0.544872
587,-0.611934,-0.307536,-0.547682,0.480627,-0.619341,-0.292333,-0.535649,0.494003,-0.62637,-0.276953,-0.523288,0.507077,-0.515762,-0.41652,-0.518262,0.540282,-0.538085,-0.387252,-0.487476,0.568214,-0.558749,-0.35679,-0.455188,0.594395,-0.486088,-0.415325,-0.552937,0.534308,-0.518986,-0.373402,-0.506521,0.578499,-0.548279,-0.328886,-0.456586,0.61867,-0.420047,-0.496449,-0.453327,0.609585,-0.456173,-0.463473,-0.406227,0.641934,-0.489718,-0.427875,-0.356829,0.670651,0.057158,-0.372243,-0.579789,0.722505,-0.028531,-0.531602,-0.563617,0.631602,-0.011786,-0.532237,-0.583216,0.613551,-0.481114,-0.402454,-0.555449,0.545928
588,-0.616222,-0.303637,-0.540614,0.485604,-0.626507,-0.281805,-0.523225,0.504293,-0.636018,-0.259626,-0.505189,0.522359,-0.515644,-0.415203,-0.518447,0.54123,-0.537862,-0.385987,-0.487656,0.569131,-0.558427,-0.355586,-0.455365,0.595282,-0.486237,-0.41473,-0.553011,0.534557,-0.518498,-0.373613,-0.507483,0.577956,-0.547293,-0.329998,-0.458562,0.61749,-0.420258,-0.496047,-0.453414,0.609702,-0.456311,-0.463097,-0.406363,0.64202,-0.489789,-0.427534,-0.357018,0.670715,0.057492,-0.372864,-0.579225,0.722611,-0.028163,-0.532204,-0.563016,0.631648,-0.011474,-0.532825,-0.58253,0.613698,-0.480498,-0.402692,-0.556535,0.545188
589,-0.633842,-0.29893,-0.516456,0.492096,-0.650251,-0.261322,-0.486771,0.521477,-0.66443,-0.222818,-0.455417,0.549071,-0.521473,-0.41405,-0.514794,0.540016,-0.544136,-0.383779,-0.483308,0.568369,-0.565045,-0.352271,-0.450263,0.594888,-0.488867,-0.413726,-0.553523,0.532403,-0.519496,-0.374545,-0.510543,0.573747,-0.546992,-0.333106,-0.464484,0.611633,-0.422844,-0.495366,-0.454505,0.607653,-0.458141,-0.462915,-0.408569,0.639443,-0.490956,-0.427956,-0.360418,0.667768,0.056126,-0.372346,-0.581294,0.721322,-0.029829,-0.531536,-0.564952,0.630404,-0.013151,-0.53221,-0.584437,0.612383,-0.48246,-0.401512,-0.557756,0.543073
590,-0.655193,-0.284062,-0.477751,0.511649,-0.680061,-0.217915,-0.424843,0.556362,-0.698269,-0.149633,-0.367774,0.595628,-0.531929,-0.405288,-0.50224,0.548222,-0.558492,-0.367822,-0.463427,0.581402,-0.582422,-0.328622,-0.422429,0.611839,-0.491052,-0.413057,-0.553929,0.530486,-0.519643,-0.376456,-0.514107,0.569163,-0.545512,-0.337883,-0.471591,0.604859,-0.425496,-0.494594,-0.454702,0.606281,-0.459896,-0.46278,-0.410017,0.637351,-0.491923,-0.428581,-0.363217,0.665134,0.05391,-0.371279,-0.582237,0.72128,-0.032024,-0.530532,-0.565676,0.630492,-0.015416,-0.531274,-0.585119,0.612492,-0.484871,-0.400305,-0.557828,0.541742
591,-0.674816,-0.250792,-0.436613,0.539534,-0.704556,-0.147899,-0.351734,0.59834,-0.718701,-0.041732,-0.259071,0.643902,-0.555359,-0.379517,-0.474655,0.567667,-0.590732,-0.321703,-0.415119,0.612551,-0.620107,-0.260622,-0.351369,0.651217,-0.49841,-0.416697,-0.556726,0.517694,-0.52257,-0.385966,-0.524583,0.55024,-0.544837,-0.353838,-0.490539,0.580794,-0.435396,-0.493275,-0.454564,0.600401,-0.468658,-0.46179,-0.411693,0.63057,-0.499649,-0.428067,-0.366828,0.657683,0.048378,-0.36962,-0.590776,0.715559,-0.041025,-0.528009,-0.571049,0.627237,-0.025411,-0.52899,-0.589327,0.610096,-0.492371,-0.396035,-0.558825,0.537068
592,-0.673738,-0.186703,-0.401618,0.591542,-0.697841,-0.042413,-0.269728,0.662168,-0.69139,0.103734,-0.126028,0.703801,-0.574041,-0.323488,-0.431342,0.61626,-0.618593,-0.226958,-0.326619,0.677608,-0.647041,-0.12452,-0.213392,0.721316,-0.500862,-0.419579,-0.55695,0.512736,-0.521252,-0.393961,-0.530565,0.539993,-0.540333,-0.367354,-0.502847,0.565894,-0.442043,-0.490408,-0.448298,0.602601,-0.477355,-0.456106,-0.40215,0.63433,-0.510014,-0.419269,-0.353766,0.662532,0.04975,-0.368406,-0.594628,0.712895,-0.0419,-0.52635,-0.573546,0.626295,-0.026979,-0.527325,-0.591049,0.609804,-0.49315,-0.395201,-0.560059,0.53568
593,-0.665998,-0.130313,-0.384056,0.626072,-0.677655,0.036308,-0.219501,0.700917,-0.64826,0.20073,-0.041648,0.733302,-0.582556,-0.274318,-0.405344,0.648903,-0.627642,-0.143824,-0.257693,0.720399,-0.643874,-0.006718,-0.098194,0.758774,-0.505814,-0.417277,-0.554531,0.512374,-0.525511,-0.392181,-0.528954,0.538739,-0.543964,-0.366158,-0.502125,0.563828,-0.44457,-0.488517,-0.449211,0.601596,-0.481644,-0.452007,-0.400462,0.635089,-0.515729,-0.412692,-0.349229,0.664641,0.052576,-0.370059,-0.597985,0.709018,-0.039964,-0.527352,-0.577345,0.622074,-0.024895,-0.528278,-0.594865,0.605342,-0.492422,-0.396126,-0.564571,0.530909
594,-0.65523,-0.06045,-0.368396,0.656738,-0.646804,0.120931,-0.174878,0.732419,-0.589126,0.293103,0.031957,0.752329,-0.592067,-0.223422,-0.380477,0.674372,-0.630534,-0.053723,-0.182424,0.752504,-0.621328,0.120038,0.029423,0.773742,-0.511945,-0.416447,-0.55662,0.504637,-0.528581,-0.395118,-0.535473,0.527023,-0.544328,-0.373125,-0.513427,0.548523,-0.447083,-0.492118,-0.4579,0.590139,-0.482125,-0.457842,-0.413177,0.622271,-0.514546,-0.421077,-0.366208,0.651021,0.051417,-0.371755,-0.604991,0.70224,-0.042976,-0.527934,-0.583703,0.61541,-0.027742,-0.528953,-0.601197,0.598332,-0.494512,-0.392921,-0.570497,0.52498
595,-0.646444,-0.023432,-0.355808,0.674509,-0.626219,0.162136,-0.148387,0.748026,-0.553848,0.334202,0.071391,0.759253,-0.594535,-0.194222,-0.362234,0.691081,-0.625449,0.002709,-0.126393,0.769955,-0.59283,0.199364,0.122287,0.770618,-0.516897,-0.410266,-0.549328,0.51258,-0.535091,-0.386236,-0.52535,0.537129,-0.552169,-0.3614,-0.500275,0.560557,-0.447278,-0.49132,-0.457213,0.591188,-0.483901,-0.455294,-0.41017,0.624746,-0.517632,-0.416546,-0.360675,0.654569,0.055752,-0.374461,-0.607909,0.697938,-0.039992,-0.529838,-0.586763,0.61105,-0.02457,-0.530776,-0.604281,0.593732,-0.491445,-0.394134,-0.573858,0.523285
596,-0.640932,-0.001122,-0.339781,0.688298,-0.609112,0.199443,-0.107399,0.760047,-0.516144,0.379987,0.135765,0.755495,-0.594757,-0.172028,-0.349206,0.703368,-0.617156,0.049469,-0.077838,0.781417,-0.559761,0.264569,0.203593,0.758433,-0.520692,-0.403124,-0.542827,0.521258,-0.542158,-0.373756,-0.513215,0.550438,-0.56197,-0.343247,-0.482036,0.577939,-0.446156,-0.491323,-0.458394,0.591118,-0.484859,-0.453173,-0.408494,0.626641,-0.520311,-0.411984,-0.355855,0.657962,0.060811,-0.379743,-0.611077,0.691869,-0.036574,-0.533926,-0.58998,0.604574,-0.020928,-0.534768,-0.607425,0.587044,-0.486825,-0.395798,-0.578976,0.520704
