P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3502,1656,1015,1502,830,1590,1625,874,936,2535,3665,1415,1265,2654,1388,1867,2548,1146,1129,936,892,1529,1656
3511,1678,975,1507,821,1599,1599,870,914,2548,3629,1410,1248,2654,1423,1867,2557,1160,1103,927,870,1502,1643
3511,1674,971,1538,777,1604,1630,883,944,2557,3607,1406,1278,2676,1415,1885,2583,1133,1138,966,900,1502,1630
3524,1683,984,1524,830,1568,1634,843,914,2562,3559,1384,1243,2671,1406,1907,2548,1168,1125,922,883,1511,1652
3511,1691,979,1546,777,1656,1573,843,940,2518,3607,1388,1287,2619,1406,1863,2535,1129,1120,949,887,1480,1656
3484,1656,997,1516,777,1582,1458,852,922,2531,3616,1393,1270,2632,1410,1916,2513,1142,1094,962,909,1529,1625
3484,1683,997,1494,826,1582,1608,874,931,2509,3603,1393,1226,2627,1419,1854,2575,1164,1107,975,870,1489,1639
3489,1700,988,1564,764,1590,1643,865,931,2482,3625,1357,1287,2619,1410,1876,2535,1111,1085,922,834,1507,1643
3480,1683,984,1533,808,1586,1573,865,905,2496,3634,1410,1256,2605,1406,1872,2544,1186,1107,927,892,1529,1621
3471,1652,984,1494,791,1533,1463,861,927,2478,3599,1397,1270,2588,1410,1898,2562,1160,1089,922,874,1538,1665
3489,1687,1001,1546,795,1533,1577,905,883,2482,3625,1393,1283,2597,1397,1832,2570,1146,1125,958,887,1529,1656
3467,1722,958,1542,812,1564,1577,856,905,2465,3616,1419,1252,2632,1401,1863,2531,1098,1151,927,856,1516,1674
3462,1718,993,1533,839,1599,1467,852,909,2452,3621,1423,1300,2605,1379,1858,2531,1103,1089,936,874,1546,1639
3498,1678,988,1507,812,1568,1612,812,931,2487,3616,1428,1265,2570,1362,1920,2522,1133,1125,971,900,1529,1604
3484,1665,966,1529,808,1568,1612,852,940,2518,3638,1388,1283,2614,1415,1858,2540,1116,1120,914,887,1502,1678
3511,1691,975,1485,856,1546,1555,914,900,2456,3621,1401,1252,2623,1397,1902,2566,1129,1138,940,905,1520,1652
3502,1709,962,1555,786,1582,1582,887,927,2474,3616,1397,1287,2583,1437,1907,2544,1142,1151,936,887,1529,1621
3533,1687,979,1516,795,1564,1564,878,958,2456,3621,1415,1234,2588,1388,1911,2500,1133,1120,944,883,1555,1625
3480,1687,1037,1502,843,1599,1538,874,953,2496,3634,1419,1270,2623,1388,1872,2553,1111,1160,918,861,1551,1639
3506,1709,984,1555,812,1573,1560,839,927,2504,3599,1450,1287,2645,1362,1920,2513,1094,1120,944,878,1538,1661
3489,1700,975,1546,799,1604,1608,874,905,2482,3603,1437,1274,2636,1379,1889,2531,1103,1067,1010,865,1546,1674
3480,1621,984,1524,830,1533,1538,870,918,2456,3634,1410,1296,2632,1401,1845,2513,1107,1076,949,909,1511,1617
3506,1621,993,1529,795,1546,1555,878,962,2447,3607,1419,1283,2597,1384,1863,2575,1120,1072,962,887,1516,1647
3498,1634,975,1529,817,1586,1542,892,914,2465,3541,1445,1261,2623,1388,1836,2583,1125,1094,918,883,1511,1674
3445,1691,984,1498,786,1582,1533,874,940,2425,3559,1423,1274,2663,1419,1858,2526,1116,1067,944,883,1538,1647
3445,1661,975,1520,804,1586,1529,830,936,2430,3585,1401,1278,2610,1410,1867,2592,1129,1125,940,892,1529,1625
3489,1740,979,1489,799,1538,1520,874,962,2434,3594,1379,1274,2619,1379,1850,2540,1160,1089,953,892,1555,1652
3471,1696,997,1533,777,1546,1573,900,927,2434,3612,1393,1305,2601,1441,1810,2526,1138,1045,988,905,1511,1661
3489,1656,1006,1498,786,1582,1546,843,905,2434,3607,1410,1313,2619,1384,1854,2562,1116,1120,918,909,1538,1634
3471,1643,997,1529,799,1560,1560,843,887,2482,3616,1419,1239,2632,1375,1863,2522,1125,1146,931,905,1546,1656
3489,1683,979,1538,826,1538,1406,865,927,2452,3629,1397,1261,2636,1375,1832,2544,1116,1103,944,883,1511,1647
3515,1674,1045,1529,782,1520,1560,848,909,2447,3577,1397,1256,2623,1362,1845,2535,1116,1103,927,892,1555,1669
3520,1691,971,1560,830,1538,1524,900,922,2447,3647,1437,1322,2649,1423,1841,2548,1085,1120,931,856,1467,1647
3480,1669,988,1542,769,1542,1423,861,892,2412,3603,1397,1261,2623,1393,1885,2544,1133,1081,971,865,1516,1630
3484,1665,949,1502,799,1538,1476,861,931,2434,3647,1419,1305,2645,1415,1872,2518,1116,1125,927,905,1533,1656
3524,1705,979,1546,773,1520,1507,826,905,2447,3599,1384,1274,2592,1397,1836,2540,1129,1089,962,927,1520,1643
3528,1683,971,1538,777,1520,1516,883,949,2460,3621,1375,1291,2627,1388,1850,2562,1133,1103,927,914,1524,1656
3524,1669,984,1529,795,1564,1538,852,927,2438,3647,1423,1291,2610,1384,1876,2562,1168,1107,887,918,1524,1652
3506,1691,966,1520,812,1538,1494,865,922,2465,3691,1415,1291,2610,1388,1832,2553,1142,1129,958,914,1507,1656
3462,1647,979,1480,795,1507,1494,865,953,2478,3660,1401,1305,2588,1397,1845,2504,1111,1098,922,892,1542,1647
3480,1669,979,1546,799,1529,1467,865,931,2408,3665,1410,1243,2636,1437,1845,2566,1133,1107,940,896,1516,1656
3524,1665,997,1529,799,1516,1472,861,931,2482,3603,1410,1252,2588,1384,1876,2496,1094,1103,936,878,1507,1643
3506,1705,988,1524,755,1476,1463,843,953,2443,3625,1397,1278,2641,1379,1907,2535,1125,1094,918,874,1502,1643
3511,1665,975,1498,830,1480,1437,870,922,2434,3691,1463,1252,2597,1406,1823,2531,1116,1089,966,900,1529,1665
3524,1678,993,1507,795,1498,1423,839,953,2416,3665,1384,1287,2605,1397,1854,2518,1142,1098,936,922,1538,1647
3520,1683,958,1529,804,1463,1428,830,944,2460,3700,1419,1287,2575,1406,1845,2509,1116,1081,962,892,1498,1696
3511,1709,966,1494,848,1507,1428,834,927,2491,3678,1454,1256,2632,1401,1863,2513,1116,1103,962,870,1529,1665
3515,1696,953,1551,786,1485,1437,861,936,2438,3638,1472,1278,2566,1423,1867,2548,1133,1085,927,900,1516,1652
3524,1683,988,1551,760,1480,1437,861,958,2399,3673,1458,1318,2566,1401,1828,2522,1120,1098,927,927,1502,1683
3489,1696,988,1538,782,1498,1437,848,944,2460,3669,1415,1278,2583,1384,1845,2526,1103,1120,966,878,1494,1639
3524,1647,1015,1529,764,1458,1428,839,931,2465,3643,1454,1239,2531,1388,1806,2548,1111,1120,944,878,1489,1687
3480,1617,993,1529,791,1489,1445,874,905,2438,3643,1458,1270,2583,1406,1858,2496,1076,1120,966,892,1511,1683
3502,1656,1010,1533,795,1467,1432,896,922,2434,3651,1458,1296,2553,1393,1876,2553,1133,1085,931,905,1511,1678
3506,1674,997,1533,804,1463,1458,878,936,2522,3647,1458,1283,2544,1384,1867,2548,1111,1107,914,848,1524,1674
3506,1683,1023,1524,791,1507,1472,883,922,2460,3638,1445,1296,2601,1432,1867,2544,1125,1067,953,905,1538,1661
3520,1683,1006,1489,808,1498,1432,865,958,2474,3625,1485,1287,2548,1393,1867,2509,1072,1133,936,883,1511,1652
3502,1691,997,1502,830,1502,1441,830,940,2447,3629,1480,1261,2553,1410,1841,2513,1111,1094,940,909,1485,1656
3502,1661,1006,1494,764,1463,1419,883,927,2460,3638,1454,1265,2526,1406,1841,2509,1146,1103,918,874,1507,1661
3520,1691,1001,1507,817,1476,1445,878,931,2456,3656,1472,1274,2535,1384,1810,2553,1107,1116,931,914,1516,1674
3520,1674,988,1498,795,1454,1384,843,914,2500,3665,1432,1278,2535,1379,1854,2526,1111,1129,931,896,1511,1639
3502,1705,1023,1516,817,1489,1406,821,922,2447,3660,1450,1265,2518,1415,1828,2487,1085,1111,931,900,1516,1687
3511,1683,971,1524,804,1472,1428,865,900,2465,3665,1458,1252,2548,1423,1832,2526,1094,1098,927,900,1520,1630
3506,1678,966,1524,791,1494,1463,865,922,2460,3616,1415,1270,2566,1388,1819,2496,1125,1081,953,865,1524,1661
3511,1696,993,1520,791,1494,1467,883,931,2474,3669,1485,1256,2570,1401,1845,2513,1111,1103,949,892,1516,1678
3537,1652,993,1524,786,1494,1410,865,892,2452,3625,1437,1270,2562,1415,1828,2487,1111,1089,927,883,1502,1669
3502,1674,988,1511,773,1502,1415,861,936,2434,3612,1441,1283,2531,1353,1850,2566,1103,1089,944,887,1529,1634
3471,1713,979,1551,782,1485,1450,852,953,2456,3638,1445,1296,2566,1401,1797,2509,1138,1103,962,918,1502,1665
3541,1718,1015,1524,786,1507,1502,861,905,2465,3629,1437,1248,2522,1362,1836,2518,1111,1103,927,861,1533,1674
3515,1683,1010,1516,795,1546,1445,843,918,2447,3656,1437,1313,2540,1397,1863,2579,1133,1116,953,905,1538,1669
3528,1661,1015,1524,773,1507,1450,896,958,2456,3625,1458,1287,2570,1388,1806,2504,1094,1120,944,865,1520,1639
3480,1678,975,1507,764,1472,1437,852,905,2399,3643,1454,1283,2623,1401,1792,2509,1103,1094,949,900,1555,1661
3537,1678,1001,1516,799,1458,1401,892,975,2421,3647,1467,1291,2592,1397,1863,2487,1081,1125,931,896,1546,1678
3563,1696,1006,1542,791,1516,1445,852,927,2447,3651,1450,1291,2627,1415,1850,2522,1098,1125,949,900,1529,1639
3489,1683,1006,1546,799,1480,1437,843,892,2421,3647,1406,1265,2614,1371,1850,2526,1081,1081,909,892,1533,1656
3511,1683,1015,1524,773,1450,1397,852,927,2452,3629,1437,1291,2583,1393,1828,2531,1138,1067,936,874,1485,1656
3498,1665,1019,1502,804,1489,1423,887,905,2465,3656,1437,1300,2605,1397,1797,2465,1107,1120,936,900,1476,1617
3537,1674,979,1520,791,1480,1450,905,900,2438,3643,1463,1287,2588,1366,1810,2518,1111,1120,905,944,1498,1661
3489,1678,1001,1507,804,1489,1463,865,918,2465,3616,1445,1270,2601,1362,1845,2496,1116,1089,944,892,1511,1705
3476,1687,975,1538,764,1494,1445,834,936,2430,3665,1450,1274,2588,1423,1845,2544,1103,1103,927,896,1529,1674
3506,1639,1001,1485,804,1520,1450,883,931,2438,3616,1445,1261,2636,1401,1832,2526,1076,1081,988,870,1476,1700
3493,1639,984,1533,782,1489,1428,861,936,2456,3682,1428,1296,2592,1397,1788,2491,1111,1063,914,878,1498,1665
3563,1687,988,1542,795,1489,1467,874,958,2425,3673,1454,1248,2636,1384,1823,2513,1081,1111,940,883,1485,1683
3511,1665,1006,1502,799,1524,1428,852,931,2452,3638,1494,1270,2627,1450,1806,2531,1120,1067,940,914,1538,1612
3528,1674,966,1480,786,1485,1467,865,892,2425,3682,1480,1274,2597,1393,1814,2526,1107,1116,953,931,1533,1661
3506,1647,975,1529,804,1516,1485,909,896,2438,3647,1423,1252,2583,1357,1823,2526,1129,1094,936,878,1520,1647
3471,1709,984,1542,769,1480,1384,896,900,2456,3625,1458,1278,2562,1441,1841,2500,1081,1116,918,896,1538,1656
3498,1700,988,1542,812,1480,1423,848,914,2447,3660,1441,1300,2592,1410,1832,2504,1107,1111,953,834,1511,1652
3537,1683,1015,1524,812,1524,1410,870,918,2425,3687,1458,1261,2597,1406,1841,2522,1045,1120,936,878,1538,1656
3462,1669,966,1542,773,1502,1419,848,944,2452,3638,1450,1234,2649,1406,1819,2487,1067,1076,958,918,1538,1625
3572,1652,979,1489,799,1560,1432,896,900,2416,3647,1445,1305,2685,1410,1828,2504,1111,1076,936,878,1507,1661
3603,1634,997,1485,786,1516,1458,865,883,2456,3643,1432,1283,2715,1401,1845,2500,1125,1103,936,883,1542,1683
3568,1683,997,1511,812,1524,1458,883,918,2456,3621,1472,1283,2685,1397,1841,2500,1103,1107,931,878,1502,1647
3577,1647,1006,1533,821,1502,1423,865,927,2416,3669,1450,1318,2707,1406,1841,2535,1094,1116,936,883,1529,1687
3546,1647,1001,1507,817,1524,1450,892,927,2443,3656,1463,1309,2685,1397,1819,2504,1151,1111,962,883,1502,1674
3572,1647,997,1524,821,1511,1441,834,927,2447,3647,1423,1305,2671,1397,1823,2557,1129,1085,953,900,1516,1647
3599,1661,962,1494,791,1546,1432,865,936,2421,3656,1445,1283,2649,1419,1841,2535,1120,1076,966,900,1520,1639
3546,1625,1001,1573,760,1520,1445,892,936,2416,3678,1476,1278,2667,1379,1792,2522,1089,1085,940,883,1502,1656
3537,1687,1006,1582,773,1520,1458,848,918,2452,3678,1458,1296,2680,1419,1867,2513,1129,1098,931,887,1529,1647
3563,1691,1006,1542,804,1560,1463,856,909,2447,3678,1458,1278,2676,1393,1885,2526,1089,1133,962,905,1502,1713
3555,1665,966,1489,808,1529,1445,878,887,2434,3616,1467,1252,2658,1384,1823,2562,1085,1067,940,883,1529,1683
3541,1691,979,1542,817,1533,1428,852,905,2412,3638,1423,1305,2632,1401,1880,2522,1098,1107,940,887,1489,1678
3511,1643,1041,1560,799,1538,1432,878,914,2408,3638,1463,1261,2654,1410,1810,2540,1063,1050,944,883,1516,1683
3537,1674,975,1533,799,1590,1428,878,936,2430,3643,1441,1270,2605,1410,1876,2570,1111,1085,896,914,1511,1674
3520,1647,1019,1533,812,1546,1428,883,927,2412,3621,1472,1291,2649,1388,1863,2522,1111,1103,922,909,1489,1625
3550,1652,1001,1551,804,1617,1472,874,927,2478,3638,1480,1296,2632,1423,1836,2575,1094,1107,922,900,1516,1691
3533,1634,1015,1538,791,1568,1441,834,918,2425,3678,1432,1270,2641,1388,1810,2566,1103,1089,966,900,1507,1643
3520,1683,988,1533,786,1546,1480,843,931,2438,3665,1454,1287,2605,1437,1836,2500,1133,1116,914,887,1542,1683
3612,1661,993,1502,808,1586,1450,874,909,2447,3643,1476,1278,2667,1384,1876,2531,1125,1076,944,883,1529,1643
3537,1656,1001,1546,791,1595,1454,874,914,2469,3643,1463,1283,2627,1397,1850,2592,1120,1059,971,883,1507,1665
3533,1683,975,1507,808,1604,1441,896,931,2460,3634,1445,1296,2663,1406,1858,2557,1125,1146,927,892,1480,1674
3511,1647,1028,1564,834,1590,1450,852,971,2456,3682,1476,1300,2685,1375,1823,2579,1151,1111,922,870,1511,1678
3511,1661,988,1520,799,1586,1489,865,922,2465,3651,1419,1300,2641,1410,1898,2562,1107,1098,944,909,1516,1683
3528,1643,1010,1542,817,1582,1472,861,936,2474,3643,1428,1287,2619,1388,1867,2544,1116,1116,931,900,1489,1678
3515,1647,1001,1582,826,1604,1489,865,927,2452,3634,1498,1270,2627,1428,1858,2601,1107,1125,940,922,1529,1678
3511,1669,962,1555,786,1617,1463,852,936,2478,3656,1450,1305,2632,1375,1872,2553,1107,1107,931,896,1502,1669
3520,1740,1001,1529,777,1599,1494,861,922,2491,3647,1463,1313,2641,1410,1894,2570,1138,1116,940,914,1533,1634
3537,1683,1015,1524,769,1639,1480,878,940,2452,3647,1489,1296,2627,1419,1863,2562,1177,1089,936,927,1551,1656
3550,1661,997,1520,826,1604,1472,839,966,2474,3651,1458,1296,2649,1397,1850,2579,1129,1116,949,927,1533,1709
3533,1647,1041,1502,791,1634,1458,856,922,2522,3660,1415,1256,2632,1428,1828,2583,1125,1107,918,914,1472,1669
3555,1683,1006,1520,764,1608,1467,865,918,2513,3638,1485,1278,2667,1423,1854,2601,1089,1107,927,878,1516,1665
3498,1674,1001,1568,791,1621,1511,856,900,2482,3629,1450,1256,2654,1406,1876,2588,1120,1107,953,918,1524,1674
3524,1709,993,1529,791,1630,1520,909,953,2491,3673,1454,1270,2654,1379,1863,2575,1107,1094,922,892,1538,1678
3520,1705,1001,1489,812,1608,1516,887,914,2553,3673,1454,1278,2636,1379,1858,2601,1116,1107,958,865,1520,1661
3484,1665,1032,1472,799,1678,1463,848,936,2610,3687,1485,1261,2623,1388,1841,2583,1133,1098,922,900,1516,1678
3506,1652,958,1542,804,1634,1472,874,953,2557,3704,1419,1309,2645,1419,1916,2579,1129,1085,971,900,1516,1705
3418,1669,988,1507,817,1683,1538,861,953,2575,3704,1485,1265,2649,1384,1872,2553,1173,1072,940,887,1551,1656
3511,1687,988,1533,764,1625,1507,870,922,2535,3726,1432,1287,2636,1388,1836,2583,1111,1129,966,878,1533,1665
3498,1669,1001,1524,817,1674,1529,883,918,2632,3682,1450,1283,2676,1401,1894,2627,1111,1094,940,900,1538,1669
3476,1696,1023,1533,808,1639,1507,834,949,2575,3669,1441,1309,2689,1362,1907,2623,1138,1146,975,874,1533,1661
3506,1691,975,1542,791,1674,1533,865,914,2671,3673,1454,1283,2627,1415,1898,2645,1107,1103,931,878,1542,1683
3533,1669,997,1538,817,1678,1538,878,944,2592,3673,1428,1278,2654,1415,1902,2698,1094,1111,966,936,1551,1665
3489,1696,1001,1498,782,1691,1520,896,922,2632,3651,1458,1296,2680,1410,1845,2707,1133,1098,953,892,1507,1683
3484,1656,988,1529,808,1647,1524,843,944,2636,3669,1437,1252,2627,1379,1880,2702,1129,1133,940,883,1511,1665
3458,1691,1019,1502,777,1665,1529,892,931,2658,3691,1428,1309,2671,1423,1867,2702,1138,1081,896,878,1533,1674
3458,1669,979,1511,760,1661,1568,878,900,2645,3665,1463,1252,2632,1406,1898,2685,1103,1142,953,874,1542,1683
3405,1696,1032,1524,804,1634,1590,878,909,2627,3678,1432,1300,2658,1441,1889,2654,1125,1129,953,909,1520,1656
3414,1652,975,1476,834,1643,1476,861,931,2597,3704,1432,1252,2641,1410,1850,2645,1125,1098,931,887,1485,1639
3396,1722,975,1498,830,1678,1480,896,966,2605,3660,1415,1261,2658,1397,1880,2680,1133,1120,914,896,1520,1625
3436,1665,971,1494,777,1665,1546,870,905,2601,3695,1397,1296,2680,1401,1863,2680,1142,1107,936,909,1489,1669
3445,1647,1006,1485,812,1656,1529,856,927,2636,3673,1454,1274,2676,1379,1876,2645,1098,1098,940,883,1542,1647
3423,1687,1006,1511,826,1665,1568,830,931,2601,3651,1454,1300,2663,1393,1872,2698,1120,1103,958,883,1502,1674
3436,1691,1028,1516,843,1630,1529,909,931,2601,3651,1454,1265,2645,1406,1876,2623,1116,1116,949,870,1494,1643
3432,1669,1037,1520,786,1643,1516,874,944,2623,3695,1415,1287,2693,1415,1819,2654,1089,1111,953,905,1538,1661
3476,1665,1006,1529,782,1630,1542,861,931,2623,3660,1458,1270,2654,1437,1858,2619,1146,1072,966,839,1516,1691
3423,1705,997,1520,795,1665,1533,856,931,2588,3665,1437,1278,2667,1388,1867,2693,1133,1103,944,883,1516,1669
3449,1678,997,1511,799,1625,1538,861,922,2610,3647,1397,1278,2685,1362,1863,2658,1103,1116,931,883,1533,1718
3458,1674,984,1516,791,1656,1538,839,914,2610,3665,1454,1287,2645,1384,1876,2636,1129,1125,931,856,1516,1665
3458,1687,975,1480,812,1630,1560,856,905,2632,3643,1450,1274,2636,1401,1819,2663,1111,1089,931,878,1520,1691
3414,1647,984,1485,799,1647,1542,874,914,2619,3673,1415,1274,2685,1384,1858,2632,1129,1116,931,892,1511,1661
3436,1625,971,1520,786,1630,1498,830,949,2623,3682,1432,1305,2663,1410,1876,2641,1089,1094,971,896,1511,1656
3440,1683,979,1502,791,1639,1516,861,914,2614,3673,1419,1270,2649,1362,1841,2627,1125,1089,927,887,1564,1656
3467,1709,1019,1516,830,1634,1502,900,909,2583,3625,1428,1256,2614,1371,1876,2619,1116,1138,922,852,1529,1634
3414,1709,962,1507,808,1630,1533,870,936,2588,3673,1445,1283,2641,1384,1876,2623,1120,1111,927,865,1516,1630
3405,1691,997,1516,821,1630,1524,874,905,2610,3634,1445,1270,2667,1366,1836,2627,1129,1094,940,883,1520,1647
3427,1669,1010,1502,777,1564,1551,878,905,2575,3638,1415,1287,2654,1401,1880,2623,1164,1107,922,896,1516,1678
3418,1678,1041,1529,786,1634,1538,865,927,2588,3651,1450,1256,2649,1362,1867,2597,1103,1129,940,870,1524,1643
3432,1683,971,1502,826,1621,1533,843,909,2592,3638,1472,1274,2605,1388,1854,2610,1098,1116,927,914,1542,1691
3467,1691,1010,1524,821,1604,1485,865,918,2570,3599,1401,1243,2658,1401,1894,2619,1103,1120,909,878,1511,1669
3370,1661,979,1502,786,1604,1529,861,975,2583,3599,1472,1243,2636,1384,1845,2645,1103,1129,979,909,1507,1617
3401,1683,979,1520,808,1604,1520,870,918,2645,3656,1410,1265,2614,1415,1806,2632,1103,1089,936,914,1494,1674
3423,1674,1010,1494,821,1564,1538,821,914,2614,3585,1393,1278,2623,1366,1894,2627,1138,1089,927,905,1507,1696
3471,1674,997,1520,808,1595,1538,870,905,2579,3651,1379,1287,2658,1410,1850,2667,1076,1081,958,896,1489,1652
3432,1709,988,1538,817,1608,1520,900,900,2601,3616,1441,1278,2597,1450,1858,2623,1116,1085,940,914,1516,1652
3423,1696,1010,1538,782,1608,1524,839,887,2605,3634,1415,1243,2605,1357,1797,2623,1138,1133,918,883,1538,1687
3410,1661,958,1502,830,1630,1485,856,936,2623,3599,1432,1252,2619,1410,1845,2610,1125,1111,914,887,1467,1643
3436,1727,975,1546,799,1625,1520,887,874,2636,3616,1423,1261,2614,1423,1854,2601,1103,1094,944,905,1498,1630
3467,1639,1023,1472,773,1639,1485,878,936,2588,3629,1375,1283,2605,1375,1850,2649,1098,1094,966,883,1538,1643
3383,1647,1032,1498,808,1604,1542,848,949,2548,3629,1428,1274,2645,1428,1872,2597,1146,1111,953,896,1507,1656
3418,1647,988,1524,799,1630,1516,870,922,2601,3629,1437,1265,2645,1362,1850,2575,1076,1076,944,892,1529,1647
3440,1696,1001,1516,812,1630,1498,826,922,2557,3647,1463,1322,2610,1401,1867,2632,1146,1129,940,900,1511,1705
3454,1687,1001,1494,791,1617,1551,861,909,2597,3625,1419,1274,2654,1410,1845,2601,1129,1107,966,905,1520,1617
3449,1678,988,1542,856,1612,1520,874,962,2553,3665,1445,1265,2649,1397,1836,2623,1120,1103,953,892,1520,1665
3458,1687,971,1485,795,1604,1498,896,944,2610,3616,1441,1296,2605,1401,1863,2623,1111,1085,927,900,1551,1665
3440,1665,997,1511,839,1647,1472,834,927,2623,3647,1410,1283,2645,1401,1858,2627,1116,1146,931,852,1529,1700
3423,1669,997,1485,821,1617,1516,861,909,2597,3607,1428,1291,2614,1388,1880,2566,1133,1085,922,874,1524,1630
3484,1709,1001,1463,821,1586,1516,839,914,2610,3638,1397,1291,2614,1393,1836,2579,1072,1129,966,892,1502,1669
3445,1678,1010,1507,821,1612,1489,878,922,2597,3616,1415,1274,2597,1397,1858,2601,1120,1116,909,900,1507,1656
3440,1709,997,1538,817,1621,1450,861,918,2588,3643,1415,1274,2601,1397,1836,2636,1129,1098,962,918,1524,1665
3467,1674,971,1476,808,1608,1472,865,918,2562,3629,1454,1296,2636,1375,1867,2579,1125,1129,931,878,1529,1643
3445,1700,988,1511,821,1577,1516,931,931,2601,3665,1401,1256,2627,1401,1876,2570,1107,1116,953,874,1494,1647
3471,1700,1006,1498,812,1608,1564,892,905,2544,3638,1419,1287,2658,1397,1863,2570,1063,1103,905,905,1502,1665
3498,1687,1019,1538,830,1621,1511,852,944,2583,3621,1410,1274,2698,1419,1814,2588,1151,1041,962,883,1533,1647
3462,1678,979,1529,786,1617,1502,852,949,2575,3621,1397,1300,2667,1401,1845,2579,1133,1081,927,892,1489,1652
3445,1643,1010,1516,808,1617,1511,896,909,2570,3625,1428,1296,2623,1388,1867,2583,1107,1107,936,896,1533,1656
3467,1683,1001,1516,799,1604,1472,843,962,2566,3607,1428,1296,2645,1371,1832,2566,1107,1094,940,909,1494,1639
3440,1696,984,1502,808,1586,1498,861,927,2548,3647,1458,1287,2671,1401,1845,2605,1125,1076,940,922,1524,1656
3449,1665,984,1516,839,1586,1507,896,927,2592,3656,1445,1270,2627,1423,1850,2619,1103,1103,949,892,1533,1696
3436,1669,966,1485,812,1652,1498,887,936,2553,3625,1423,1283,2619,1406,1850,2614,1120,1133,905,878,1502,1674
3511,1705,984,1520,839,1599,1538,856,936,2566,3643,1419,1291,2575,1393,1850,2588,1103,1085,962,905,1538,1674
3533,1700,1006,1529,817,1630,1533,887,922,2583,3625,1401,1291,2619,1401,1863,2562,1116,1107,944,909,1533,1683
3559,1718,1006,1494,782,1617,1463,856,927,2553,3607,1388,1291,2641,1379,1863,2588,1120,1129,931,887,1546,1687
3524,1687,979,1524,799,1604,1511,900,953,2570,3590,1441,1291,2610,1410,1854,2570,1133,1054,905,874,1520,1696
3546,1674,1001,1533,834,1604,1467,821,927,2575,3607,1437,1243,2627,1393,1872,2548,1089,1111,944,887,1564,1647
3528,1652,984,1533,760,1612,1511,887,927,2566,3594,1463,1261,2592,1388,1898,2544,1098,1107,896,896,1516,1630
3555,1683,1006,1520,826,1612,1463,883,905,2570,3621,1410,1278,2671,1432,1836,2570,1160,1120,909,918,1524,1604
3471,1669,962,1520,755,1586,1445,878,953,2575,3621,1428,1283,2619,1401,1850,2579,1133,1107,949,896,1507,1647
3563,1683,979,1511,786,1577,1463,870,940,2566,3638,1415,1309,2597,1441,1863,2562,1107,1120,984,887,1520,1674
3506,1665,971,1507,852,1577,1507,856,918,2562,3603,1441,1305,2623,1375,1858,2509,1129,1103,940,896,1511,1661
3546,1665,1006,1555,812,1599,1494,865,940,2562,3616,1476,1252,2654,1437,1836,2544,1103,1120,958,839,1524,1705
3506,1687,1001,1529,795,1586,1498,848,892,2570,3634,1415,1265,2663,1379,1845,2557,1120,1111,944,900,1502,1639
3484,1661,988,1485,830,1577,1458,896,966,2553,3621,1441,1265,2654,1362,1854,2526,1094,1111,940,936,1520,1656
3498,1661,997,1524,821,1538,1437,896,892,2531,3638,1423,1305,2658,1406,1845,2570,1182,1116,979,922,1542,1669
3541,1687,1019,1520,812,1564,1485,826,922,2518,3678,1423,1274,2627,1388,1832,2548,1111,1094,949,927,1507,1674
3498,1669,988,1507,834,1586,1472,861,918,2583,3651,1379,1274,2654,1388,1850,2562,1089,1116,971,887,1485,1652
3533,1674,997,1533,795,1551,1498,870,914,2583,3651,1397,1287,2632,1393,1850,2557,1116,1116,962,870,1555,1674
3515,1665,1015,1494,795,1546,1445,852,909,2570,3594,1437,1300,2649,1419,1819,2548,1094,1142,944,883,1546,1656
3493,1718,953,1573,808,1568,1472,852,936,2575,3638,1415,1287,2671,1428,1850,2557,1103,1146,940,905,1511,1674
3520,1661,993,1546,799,1573,1476,856,953,2522,3643,1441,1287,2588,1366,1854,2540,1098,1094,936,870,1551,1678
3528,1687,979,1546,826,1577,1432,852,922,2566,3625,1445,1327,2636,1379,1832,2509,1111,1111,949,861,1502,1652
3524,1683,984,1524,817,1590,1441,839,909,2575,3607,1432,1265,2632,1410,1836,2522,1103,1111,900,892,1498,1643
3493,1625,971,1546,821,1577,1450,848,905,2553,3647,1415,1278,2649,1375,1854,2562,1094,1120,940,892,1498,1647
3462,1665,975,1516,786,1560,1437,883,922,2570,3660,1450,1252,2610,1397,1828,2544,1133,1098,944,892,1502,1674
3550,1687,975,1520,795,1551,1454,848,887,2557,3647,1401,1274,2619,1388,1872,2522,1129,1089,949,887,1520,1661
3493,1669,966,1524,808,1542,1432,883,927,2557,3634,1397,1265,2610,1401,1845,2579,1098,1107,931,896,1529,1678
3511,1696,1001,1538,834,1560,1502,874,909,2562,3634,1458,1287,2614,1401,1841,2553,1111,1081,962,878,1524,1669
3498,1661,988,1542,830,1502,1401,887,949,2526,3673,1437,1261,2632,1388,1876,2544,1120,1081,931,883,1524,1669
3520,1656,993,1555,782,1573,1441,883,966,2540,3656,1397,1287,2680,1423,1832,2540,1151,1072,936,874,1538,1647
3502,1669,997,1502,812,1507,1472,865,927,2588,3634,1432,1256,2614,1406,1841,2526,1107,1138,940,900,1511,1634
3511,1625,1001,1538,773,1546,1441,852,909,2562,3660,1415,1252,2605,1379,1819,2562,1111,1107,971,883,1529,1656
