,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
656,-0.572184,-0.434666,-0.592386,0.364349,-0.572184,-0.434666,-0.592386,0.364349,-0.572184,-0.434666,-0.592386,0.364349,-0.4981,-0.471606,-0.512014,0.517036,-0.4981,-0.471606,-0.512014,0.517036,-0.4981,-0.471606,-0.512014,0.517036,-0.452537,-0.453522,-0.55891,0.526449,-0.45254,-0.453518,-0.558906,0.526453,-0.452544,-0.453515,-0.558902,0.526458,-0.36969,-0.432239,-0.455059,0.685142,-0.458981,-0.335914,-0.285763,0.771257,-0.523795,-0.221674,-0.101227,0.816243,0.11852,-0.305013,-0.547097,0.770458,-0.094369,-0.466107,-0.331477,0.814838,-0.127071,-0.458273,-0.273068,0.836225,-0.459547,-0.425509,-0.545262,0.557178,-0.572184,-0.434666,-0.592386,0.364349,-0.572184,-0.434666,-0.592386,0.364349,-0.572184,-0.434666,-0.592386,0.364349,-0.4981,-0.471606,-0.512014,0.517036,-0.4981,-0.471606,-0.512014,0.517036,-0.4981,-0.471606,-0.512014,0.517036,-0.452537,-0.453522,-0.55891,0.526449,-0.45254,-0.453518,-0.558906,0.526453,-0.452544,-0.453515,-0.558902,0.526458,-0.36969,-0.432239,-0.455059,0.685142,-0.458981,-0.335914,-0.285763,0.771257,-0.523795,-0.221674,-0.101227,0.816243,0.11852,-0.305013,-0.547097,0.770458,-0.094369,-0.466107,-0.331477,0.814838,-0.127071,-0.458273,-0.273068,0.836225,-0.459547,-0.425509,-0.545262,0.557178
657,-0.572807,-0.432774,-0.592579,0.365306,-0.572807,-0.432774,-0.592579,0.365306,-0.572807,-0.432774,-0.592579,0.365306,-0.499813,-0.470193,-0.511094,0.517579,-0.499813,-0.470193,-0.511094,0.517579,-0.499813,-0.470193,-0.511094,0.517579,-0.457423,-0.449125,-0.554202,0.530953,-0.457472,-0.449075,-0.554144,0.531013,-0.457521,-0.449025,-0.554086,0.531074,-0.368019,-0.413973,-0.455923,0.696651,-0.471399,-0.290852,-0.236661,0.798236,-0.535067,-0.143229,0.002537,0.832576,0.127253,-0.293177,-0.547437,0.773413,-0.078367,-0.458787,-0.34088,0.816807,-0.107615,-0.45282,-0.287819,0.836979,-0.459262,-0.426934,-0.547315,0.554304,-0.572807,-0.432774,-0.592579,0.365306,-0.572807,-0.432774,-0.592579,0.365306,-0.572807,-0.432774,-0.592579,0.365306,-0.499813,-0.470193,-0.511094,0.517579,-0.499813,-0.470193,-0.511094,0.517579,-0.499813,-0.470193,-0.511094,0.517579,-0.457423,-0.449125,-0.554202,0.530953,-0.457472,-0.449075,-0.554144,0.531013,-0.457521,-0.449025,-0.554086,0.531074,-0.368019,-0.413973,-0.455923,0.696651,-0.471399,-0.290852,-0.236661,0.798236,-0.535067,-0.143229,0.002537,0.832576,0.127253,-0.293177,-0.547437,0.773413,-0.078367,-0.458787,-0.34088,0.816807,-0.107615,-0.45282,-0.287819,0.836979,-0.459262,-0.426934,-0.547315,0.554304
658,-0.571187,-0.429165,-0.595059,0.368059,-0.571187,-0.429165,-0.595059,0.368059,-0.571187,-0.429165,-0.595059,0.368059,-0.499713,-0.46608,-0.511395,0.521088,-0.499713,-0.46608,-0.511395,0.521088,-0.499713,-0.46608,-0.511395,0.521088,-0.462467,-0.435565,-0.546971,0.545188,-0.46626,-0.431503,-0.54218,0.549953,-0.470017,-0.427407,-0.537348,0.554675,-0.367099,-0.374709,-0.452777,0.720989,-0.48005,-0.21147,-0.152442,0.837612,-0.524256,-0.01795,0.169723,0.834283,0.125171,-0.298623,-0.539835,0.777004,-0.080494,-0.46416,-0.332051,0.817201,-0.109425,-0.458203,-0.280184,0.836405,-0.457429,-0.427334,-0.550475,0.552379,-0.571187,-0.429165,-0.595059,0.368059,-0.571187,-0.429165,-0.595059,0.368059,-0.571187,-0.429165,-0.595059,0.368059,-0.499713,-0.46608,-0.511395,0.521088,-0.499713,-0.46608,-0.511395,0.521088,-0.499713,-0.46608,-0.511395,0.521088,-0.462467,-0.435565,-0.546971,0.545188,-0.46626,-0.431503,-0.54218,0.549953,-0.470017,-0.427407,-0.537348,0.554675,-0.367099,-0.374709,-0.452777,0.720989,-0.48005,-0.21147,-0.152442,0.837612,-0.524256,-0.01795,0.169723,0.834283,0.125171,-0.298623,-0.539835,0.777004,-0.080494,-0.46416,-0.332051,0.817201,-0.109425,-0.458203,-0.280184,0.836405,-0.457429,-0.427334,-0.550475,0.552379
659,-0.566016,-0.430117,-0.59653,0.372529,-0.566016,-0.430117,-0.59653,0.372529,-0.566016,-0.430117,-0.59653,0.372529,-0.494547,-0.466757,-0.511661,0.525134,-0.494547,-0.466757,-0.511661,0.525134,-0.494547,-0.466757,-0.511661,0.525134,-0.461071,-0.428977,-0.541222,0.557199,-0.467263,-0.422224,-0.533058,0.565015,-0.473357,-0.415381,-0.524781,0.57271,-0.357927,-0.360139,-0.454654,0.731764,-0.477455,-0.172765,-0.098557,0.855848,-0.505505,0.047711,0.276424,0.815953,0.123725,-0.308768,-0.525649,0.782974,-0.082543,-0.4746,-0.315604,0.817518,-0.111721,-0.468591,-0.264469,0.835462,-0.451797,-0.432185,-0.551815,0.551902,-0.566016,-0.430117,-0.59653,0.372529,-0.566016,-0.430117,-0.59653,0.372529,-0.566016,-0.430117,-0.59653,0.372529,-0.494547,-0.466757,-0.511661,0.525134,-0.494547,-0.466757,-0.511661,0.525134,-0.494547,-0.466757,-0.511661,0.525134,-0.461071,-0.428977,-0.541222,0.557199,-0.467263,-0.422224,-0.533058,0.565015,-0.473357,-0.415381,-0.524781,0.57271,-0.357927,-0.360139,-0.454654,0.731764,-0.477455,-0.172765,-0.098557,0.855848,-0.505505,0.047711,0.276424,0.815953,0.123725,-0.308768,-0.525649,0.782974,-0.082543,-0.4746,-0.315604,0.817518,-0.111721,-0.468591,-0.264469,0.835462,-0.451797,-0.432185,-0.551815,0.551902
660,-0.566775,-0.429806,-0.593075,0.377221,-0.566775,-0.429806,-0.593075,0.377221,-0.566775,-0.429806,-0.593075,0.377221,-0.495896,-0.463435,-0.505073,0.53312,-0.49654,-0.462745,-0.504331,0.533822,-0.497183,-0.462054,-0.503588,0.534522,-0.465368,-0.415804,-0.5297,0.574419,-0.476003,-0.403585,-0.514613,0.587974,-0.486318,-0.391095,-0.499179,0.601132,-0.368008,-0.327765,-0.437059,0.752409,-0.479728,-0.112786,-0.025689,0.869759,-0.475502,0.129453,0.391889,0.776893,0.119074,-0.31781,-0.519458,0.784208,-0.089163,-0.48202,-0.306842,0.815815,-0.118527,-0.475652,-0.256284,0.833082,-0.448839,-0.432311,-0.551454,0.554572,-0.566775,-0.429806,-0.593075,0.377221,-0.566775,-0.429806,-0.593075,0.377221,-0.566775,-0.429806,-0.593075,0.377221,-0.495896,-0.463435,-0.505073,0.53312,-0.49654,-0.462745,-0.504331,0.533822,-0.497183,-0.462054,-0.503588,0.534522,-0.465368,-0.415804,-0.5297,0.574419,-0.476003,-0.403585,-0.514613,0.587974,-0.486318,-0.391095,-0.499179,0.601132,-0.368008,-0.327765,-0.437059,0.752409,-0.479728,-0.112786,-0.025689,0.869759,-0.475502,0.129453,0.391889,0.776893,0.119074,-0.31781,-0.519458,0.784208,-0.089163,-0.48202,-0.306842,0.815815,-0.118527,-0.475652,-0.256284,0.833082,-0.448839,-0.432311,-0.551454,0.554572
661,-0.566913,-0.43255,-0.588444,0.381109,-0.566913,-0.43255,-0.588444,0.381109,-0.566913,-0.43255,-0.588444,0.381109,-0.49542,-0.464684,-0.49947,0.537734,-0.495495,-0.464604,-0.499383,0.537814,-0.49557,-0.464524,-0.499296,0.537895,-0.466862,-0.411799,-0.521084,0.583894,-0.480196,-0.39617,-0.501534,0.60077,-0.493007,-0.38011,-0.481438,0.616991,-0.374602,-0.322542,-0.424468,0.758596,-0.484869,-0.096238,0.004157,0.869266,-0.46939,0.155024,0.431703,0.754502,0.118934,-0.320723,-0.511957,0.787967,-0.091177,-0.485117,-0.294472,0.818312,-0.121249,-0.478487,-0.242873,0.835082,-0.446041,-0.435687,-0.549356,0.556266,-0.566913,-0.43255,-0.588444,0.381109,-0.566913,-0.43255,-0.588444,0.381109,-0.566913,-0.43255,-0.588444,0.381109,-0.49542,-0.464684,-0.49947,0.537734,-0.495495,-0.464604,-0.499383,0.537814,-0.49557,-0.464524,-0.499296,0.537895,-0.466862,-0.411799,-0.521084,0.583894,-0.480196,-0.39617,-0.501534,0.60077,-0.493007,-0.38011,-0.481438,0.616991,-0.374602,-0.322542,-0.424468,0.758596,-0.484869,-0.096238,0.004157,0.869266,-0.46939,0.155024,0.431703,0.754502,0.118934,-0.320723,-0.511957,0.787967,-0.091177,-0.485117,-0.294472,0.818312,-0.121249,-0.478487,-0.242873,0.835082,-0.446041,-0.435687,-0.549356,0.556266
662,-0.569135,-0.434951,-0.580988,0.386465,-0.569135,-0.434951,-0.580988,0.386465,-0.569135,-0.434951,-0.580988,0.386465,-0.49722,-0.464375,-0.490181,0.54484,-0.497686,-0.463875,-0.489633,0.545332,-0.498152,-0.463375,-0.489085,0.545824,-0.471602,-0.407208,-0.508181,0.59458,-0.488991,-0.386154,-0.481641,0.616275,-0.505441,-0.364357,-0.454176,0.636787,-0.382879,-0.321214,-0.409568,0.763204,-0.492082,-0.087351,0.025831,0.86577,-0.470042,0.169809,0.45434,0.737428,0.122493,-0.315049,-0.507648,0.792485,-0.089366,-0.481025,-0.283158,0.824894,-0.120416,-0.474206,-0.228991,0.841541,-0.4444,-0.437702,-0.545505,0.559777,-0.569135,-0.434951,-0.580988,0.386465,-0.569135,-0.434951,-0.580988,0.386465,-0.569135,-0.434951,-0.580988,0.386465,-0.49722,-0.464375,-0.490181,0.54484,-0.497686,-0.463875,-0.489633,0.545332,-0.498152,-0.463375,-0.489085,0.545824,-0.471602,-0.407208,-0.508181,0.59458,-0.488991,-0.386154,-0.481641,0.616275,-0.505441,-0.364357,-0.454176,0.636787,-0.382879,-0.321214,-0.409568,0.763204,-0.492082,-0.087351,0.025831,0.86577,-0.470042,0.169809,0.45434,0.737428,0.122493,-0.315049,-0.507648,0.792485,-0.089366,-0.481025,-0.283158,0.824894,-0.120416,-0.474206,-0.228991,0.841541,-0.4444,-0.437702,-0.545505,0.559777
663,-0.568549,-0.437283,-0.579658,0.386694,-0.568549,-0.437283,-0.579658,0.386694,-0.568549,-0.437283,-0.579658,0.386694,-0.496514,-0.465886,-0.488435,0.545761,-0.496514,-0.465886,-0.488435,0.545761,-0.496514,-0.465886,-0.488435,0.545761,-0.470393,-0.408084,-0.507037,0.595913,-0.489052,-0.385526,-0.47847,0.619084,-0.50663,-0.362115,-0.448845,0.640887,-0.386842,-0.322742,-0.403031,0.76404,-0.496161,-0.087363,0.030756,0.863276,-0.473814,0.171199,0.456381,0.733422,0.124041,-0.314638,-0.507005,0.79282,-0.091894,-0.480366,-0.275513,0.827585,-0.124456,-0.472976,-0.218403,0.844455,-0.443417,-0.439433,-0.544202,0.560469,-0.568549,-0.437283,-0.579658,0.386694,-0.568549,-0.437283,-0.579658,0.386694,-0.568549,-0.437283,-0.579658,0.386694,-0.496514,-0.465886,-0.488435,0.545761,-0.496514,-0.465886,-0.488435,0.545761,-0.496514,-0.465886,-0.488435,0.545761,-0.470393,-0.408084,-0.507037,0.595913,-0.489052,-0.385526,-0.47847,0.619084,-0.50663,-0.362115,-0.448845,0.640887,-0.386842,-0.322742,-0.403031,0.76404,-0.496161,-0.087363,0.030756,0.863276,-0.473814,0.171199,0.456381,0.733422,0.124041,-0.314638,-0.507005,0.79282,-0.091894,-0.480366,-0.275513,0.827585,-0.124456,-0.472976,-0.218403,0.844455,-0.443417,-0.439433,-0.544202,0.560469
664,-0.566604,-0.440795,-0.579543,0.385732,-0.566604,-0.440795,-0.579543,0.385732,-0.566604,-0.440795,-0.579543,0.385732,-0.495629,-0.468329,-0.486481,0.54622,-0.495629,-0.468329,-0.486481,0.54622,-0.495629,-0.468329,-0.486481,0.54622,-0.468984,-0.409588,-0.505643,0.597175,-0.488947,-0.385537,-0.475038,0.621797,-0.507678,-0.360515,-0.443236,0.644852,-0.389249,-0.324381,-0.397477,0.765032,-0.498984,-0.088054,0.03526,0.861405,-0.476766,0.171558,0.458673,0.729987,0.125756,-0.313634,-0.506686,0.793151,-0.094633,-0.479093,-0.267331,0.830692,-0.129044,-0.470992,-0.206537,0.847854,-0.442488,-0.441206,-0.542241,0.561709,-0.566604,-0.440795,-0.579543,0.385732,-0.566604,-0.440795,-0.579543,0.385732,-0.566604,-0.440795,-0.579543,0.385732,-0.495629,-0.468329,-0.486481,0.54622,-0.495629,-0.468329,-0.486481,0.54622,-0.495629,-0.468329,-0.486481,0.54622,-0.468984,-0.409588,-0.505643,0.597175,-0.488947,-0.385537,-0.475038,0.621797,-0.507678,-0.360515,-0.443236,0.644852,-0.389249,-0.324381,-0.397477,0.765032,-0.498984,-0.088054,0.03526,0.861405,-0.476766,0.171558,0.458673,0.729987,0.125756,-0.313634,-0.506686,0.793151,-0.094633,-0.479093,-0.267331,0.830692,-0.129044,-0.470992,-0.206537,0.847854,-0.442488,-0.441206,-0.542241,0.561709
665,-0.565383,-0.44148,-0.580403,0.385448,-0.565383,-0.44148,-0.580403,0.385448,-0.565383,-0.44148,-0.580403,0.385448,-0.494455,-0.468019,-0.486874,0.547199,-0.494455,-0.468019,-0.486874,0.547199,-0.494455,-0.468019,-0.486874,0.547199,-0.467584,-0.408805,-0.506093,0.598426,-0.488844,-0.383129,-0.473258,0.624716,-0.508695,-0.356351,-0.43906,0.649207,-0.391347,-0.324257,-0.393895,0.765867,-0.500696,-0.087167,0.03833,0.86037,-0.477903,0.172927,0.460439,0.727806,0.128272,-0.311548,-0.509323,0.79188,-0.096454,-0.476742,-0.263158,0.833164,-0.132629,-0.46797,-0.198672,0.850849,-0.441822,-0.441064,-0.542036,0.562541,-0.565383,-0.44148,-0.580403,0.385448,-0.565383,-0.44148,-0.580403,0.385448,-0.565383,-0.44148,-0.580403,0.385448,-0.494455,-0.468019,-0.486874,0.547199,-0.494455,-0.468019,-0.486874,0.547199,-0.494455,-0.468019,-0.486874,0.547199,-0.467584,-0.408805,-0.506093,0.598426,-0.488844,-0.383129,-0.473258,0.624716,-0.508695,-0.356351,-0.43906,0.649207,-0.391347,-0.324257,-0.393895,0.765867,-0.500696,-0.087167,0.03833,0.86037,-0.477903,0.172927,0.460439,0.727806,0.128272,-0.311548,-0.509323,0.79188,-0.096454,-0.476742,-0.263158,0.833164,-0.132629,-0.46797,-0.198672,0.850849,-0.441822,-0.441064,-0.542036,0.562541
666,-0.564581,-0.442719,-0.580647,0.384833,-0.564581,-0.442719,-0.580647,0.384833,-0.564581,-0.442719,-0.580647,0.384833,-0.494157,-0.468596,-0.486226,0.547551,-0.494157,-0.468596,-0.486226,0.547551,-0.494157,-0.468596,-0.486226,0.547551,-0.466603,-0.409373,-0.506294,0.598633,-0.48927,-0.381994,-0.471199,0.626632,-0.510333,-0.353362,-0.434558,0.652576,-0.393117,-0.324343,-0.390932,0.766442,-0.502247,-0.086528,0.040906,0.859411,-0.478988,0.174095,0.461961,0.725846,0.130352,-0.310434,-0.512164,0.790143,-0.098595,-0.475143,-0.259914,0.834843,-0.13659,-0.465645,-0.191745,0.853084,-0.44137,-0.441606,-0.54159,0.562901,-0.564581,-0.442719,-0.580647,0.384833,-0.564581,-0.442719,-0.580647,0.384833,-0.564581,-0.442719,-0.580647,0.384833,-0.494157,-0.468596,-0.486226,0.547551,-0.494157,-0.468596,-0.486226,0.547551,-0.494157,-0.468596,-0.486226,0.547551,-0.466603,-0.409373,-0.506294,0.598633,-0.48927,-0.381994,-0.471199,0.626632,-0.510333,-0.353362,-0.434558,0.652576,-0.393117,-0.324343,-0.390932,0.766442,-0.502247,-0.086528,0.040906,0.859411,-0.478988,0.174095,0.461961,0.725846,0.130352,-0.310434,-0.512164,0.790143,-0.098595,-0.475143,-0.259914,0.834843,-0.13659,-0.465645,-0.191745,0.853084,-0.44137,-0.441606,-0.54159,0.562901
667,-0.565687,-0.443066,-0.580956,0.382337,-0.565687,-0.443066,-0.580956,0.382337,-0.565687,-0.443066,-0.580956,0.382337,-0.495901,-0.467487,-0.485719,0.547371,-0.495901,-0.467488,-0.485719,0.547371,-0.495901,-0.467488,-0.485719,0.547371,-0.467817,-0.410164,-0.506987,0.596554,-0.492033,-0.380777,-0.469543,0.626452,-0.514405,-0.349963,-0.43034,0.654004,-0.393725,-0.324052,-0.392391,0.765506,-0.502479,-0.086857,0.037665,0.85939,-0.479658,0.173082,0.457858,0.728242,0.128979,-0.313349,-0.515916,0.78677,-0.1045,-0.475989,-0.258928,0.833949,-0.144218,-0.465497,-0.187771,0.852793,-0.442336,-0.441389,-0.54228,0.561646,-0.565687,-0.443066,-0.580956,0.382337,-0.565687,-0.443066,-0.580956,0.382337,-0.565687,-0.443066,-0.580956,0.382337,-0.495901,-0.467487,-0.485719,0.547371,-0.495901,-0.467488,-0.485719,0.547371,-0.495901,-0.467488,-0.485719,0.547371,-0.467817,-0.410164,-0.506987,0.596554,-0.492033,-0.380777,-0.469543,0.626452,-0.514405,-0.349963,-0.43034,0.654004,-0.393725,-0.324052,-0.392391,0.765506,-0.502479,-0.086857,0.037665,0.85939,-0.479658,0.173082,0.457858,0.728242,0.128979,-0.313349,-0.515916,0.78677,-0.1045,-0.475989,-0.258928,0.833949,-0.144218,-0.465497,-0.187771,0.852793,-0.442336,-0.441389,-0.54228,0.561646
668,-0.566066,-0.442942,-0.58196,0.380387,-0.566066,-0.442942,-0.58196,0.380387,-0.566066,-0.442942,-0.58196,0.380387,-0.496481,-0.466435,-0.486547,0.547008,-0.496481,-0.466435,-0.486547,0.547008,-0.496481,-0.466435,-0.486547,0.547008,-0.468322,-0.41041,-0.508164,0.594985,-0.494201,-0.37885,-0.468097,0.626996,-0.517957,-0.345663,-0.426019,0.656312,-0.394496,-0.323773,-0.393319,0.764751,-0.502907,-0.086833,0.03546,0.859236,-0.480224,0.172743,0.454996,0.729742,0.12814,-0.315815,-0.518527,0.784201,-0.107605,-0.477179,-0.260179,0.832483,-0.148195,-0.466173,-0.187711,0.851755,-0.442773,-0.441085,-0.543367,0.560489,-0.566066,-0.442942,-0.58196,0.380387,-0.566066,-0.442942,-0.58196,0.380387,-0.566066,-0.442942,-0.58196,0.380387,-0.496481,-0.466435,-0.486547,0.547008,-0.496481,-0.466435,-0.486547,0.547008,-0.496481,-0.466435,-0.486547,0.547008,-0.468322,-0.41041,-0.508164,0.594985,-0.494201,-0.37885,-0.468097,0.626996,-0.517957,-0.345663,-0.426019,0.656312,-0.394496,-0.323773,-0.393319,0.764751,-0.502907,-0.086833,0.03546,0.859236,-0.480224,0.172743,0.454996,0.729742,0.12814,-0.315815,-0.518527,0.784201,-0.107605,-0.477179,-0.260179,0.832483,-0.148195,-0.466173,-0.187711,0.851755,-0.442773,-0.441085,-0.543367,0.560489
669,-0.565516,-0.444882,-0.581968,0.378925,-0.565516,-0.444882,-0.581968,0.378925,-0.565516,-0.444882,-0.581968,0.378925,-0.49694,-0.466673,-0.484854,0.54789,-0.49694,-0.466673,-0.484854,0.54789,-0.49694,-0.466673,-0.484854,0.54789,-0.468212,-0.411174,-0.507438,0.595164,-0.495956,-0.377246,-0.464348,0.62936,-0.521246,-0.341451,-0.418961,0.660443,-0.39698,-0.324024,-0.389592,0.765267,-0.505141,-0.086125,0.038446,0.857868,-0.481922,0.174174,0.456485,0.727349,0.128365,-0.315058,-0.518893,0.784226,-0.108607,-0.476235,-0.258122,0.833534,-0.150084,-0.464833,-0.183788,0.853011,-0.442912,-0.44144,-0.542265,0.561167,-0.565516,-0.444882,-0.581968,0.378925,-0.565516,-0.444882,-0.581968,0.378925,-0.565516,-0.444882,-0.581968,0.378925,-0.49694,-0.466673,-0.484854,0.54789,-0.49694,-0.466673,-0.484854,0.54789,-0.49694,-0.466673,-0.484854,0.54789,-0.468212,-0.411174,-0.507438,0.595164,-0.495956,-0.377246,-0.464348,0.62936,-0.521246,-0.341451,-0.418961,0.660443,-0.39698,-0.324024,-0.389592,0.765267,-0.505141,-0.086125,0.038446,0.857868,-0.481922,0.174174,0.456485,0.727349,0.128365,-0.315058,-0.518893,0.784226,-0.108607,-0.476235,-0.258122,0.833534,-0.150084,-0.464833,-0.183788,0.853011,-0.442912,-0.44144,-0.542265,0.561167
670,-0.568509,-0.441547,-0.58229,0.377852,-0.568509,-0.441547,-0.58229,0.377852,-0.568509,-0.441547,-0.58229,0.377852,-0.499252,-0.464977,-0.487156,0.54518,-0.499252,-0.464977,-0.487156,0.54518,-0.499252,-0.464977,-0.487156,0.54518,-0.468399,-0.410214,-0.512287,0.591514,-0.496172,-0.376146,-0.469279,0.626183,-0.521473,-0.340203,-0.423932,0.65773,-0.396204,-0.320502,-0.394946,0.764408,-0.502465,-0.085015,0.030676,0.859861,-0.479588,0.172321,0.448414,0.73432,0.126425,-0.314385,-0.525101,0.780672,-0.110887,-0.474209,-0.265383,0.832107,-0.152138,-0.462627,-0.191219,0.852212,-0.445837,-0.438234,-0.543533,0.560137,-0.568509,-0.441547,-0.58229,0.377852,-0.568509,-0.441547,-0.58229,0.377852,-0.568509,-0.441547,-0.58229,0.377852,-0.499252,-0.464977,-0.487156,0.54518,-0.499252,-0.464977,-0.487156,0.54518,-0.499252,-0.464977,-0.487156,0.54518,-0.468399,-0.410214,-0.512287,0.591514,-0.496172,-0.376146,-0.469279,0.626183,-0.521473,-0.340203,-0.423932,0.65773,-0.396204,-0.320502,-0.394946,0.764408,-0.502465,-0.085015,0.030676,0.859861,-0.479588,0.172321,0.448414,0.73432,0.126425,-0.314385,-0.525101,0.780672,-0.110887,-0.474209,-0.265383,0.832107,-0.152138,-0.462627,-0.191219,0.852212,-0.445837,-0.438234,-0.543533,0.560137
671,-0.569515,-0.438563,-0.587944,0.370995,-0.569515,-0.438563,-0.587944,0.370995,-0.569515,-0.438563,-0.587944,0.370995,-0.501359,-0.466279,-0.494968,0.535004,-0.501359,-0.466279,-0.494968,0.535004,-0.501359,-0.466279,-0.494968,0.535004,-0.465758,-0.417171,-0.526206,0.57632,-0.490432,-0.387865,-0.489924,0.607463,-0.513265,-0.357103,-0.451802,0.636326,-0.368977,-0.344569,-0.435428,0.745339,-0.487093,-0.132701,-0.03753,0.862393,-0.492758,0.109801,0.369034,0.78035,0.119335,-0.321134,-0.52955,0.776021,-0.11594,-0.478199,-0.277475,0.825162,-0.155298,-0.466903,-0.207908,0.845375,-0.450321,-0.435771,-0.547053,0.555021,-0.569515,-0.438563,-0.587944,0.370995,-0.569515,-0.438563,-0.587944,0.370995,-0.569515,-0.438563,-0.587944,0.370995,-0.501359,-0.466279,-0.494968,0.535004,-0.501359,-0.466279,-0.494968,0.535004,-0.501359,-0.466279,-0.494968,0.535004,-0.465758,-0.417171,-0.526206,0.57632,-0.490432,-0.387865,-0.489924,0.607463,-0.513265,-0.357103,-0.451802,0.636326,-0.368977,-0.344569,-0.435428,0.745339,-0.487093,-0.132701,-0.03753,0.862393,-0.492758,0.109801,0.369034,0.78035,0.119335,-0.321134,-0.52955,0.776021,-0.11594,-0.478199,-0.277475,0.825162,-0.155298,-0.466903,-0.207908,0.845375,-0.450321,-0.435771,-0.547053,0.555021
672,-0.574451,-0.435227,-0.592662,0.359632,-0.574451,-0.435227,-0.592662,0.359632,-0.574451,-0.435227,-0.592662,0.359632,-0.507465,-0.465411,-0.502423,0.522918,-0.507465,-0.465411,-0.502423,0.522918,-0.507465,-0.465411,-0.502423,0.522918,-0.459054,-0.434093,-0.55103,0.545159,-0.4709,-0.421213,-0.535721,0.560211,-0.482385,-0.40801,-0.520001,0.574832,-0.31741,-0.471656,-0.515734,0.640944,-0.45627,-0.339156,-0.273063,0.776033,-0.543125,-0.167999,0.000732,0.822673,0.126379,-0.295177,-0.547446,0.772788,-0.099893,-0.456362,-0.304677,0.830016,-0.135074,-0.447213,-0.239218,0.851193,-0.460272,-0.428211,-0.548478,0.551323,-0.574451,-0.435227,-0.592662,0.359632,-0.574451,-0.435227,-0.592662,0.359632,-0.574451,-0.435227,-0.592662,0.359632,-0.507465,-0.465411,-0.502423,0.522918,-0.507465,-0.465411,-0.502423,0.522918,-0.507465,-0.465411,-0.502423,0.522918,-0.459054,-0.434093,-0.55103,0.545159,-0.4709,-0.421213,-0.535721,0.560211,-0.482385,-0.40801,-0.520001,0.574832,-0.31741,-0.471656,-0.515734,0.640944,-0.45627,-0.339156,-0.273063,0.776033,-0.543125,-0.167999,0.000732,0.822673,0.126379,-0.295177,-0.547446,0.772788,-0.099893,-0.456362,-0.304677,0.830016,-0.135074,-0.447213,-0.239218,0.851193,-0.460272,-0.428211,-0.548478,0.551323
