p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23
0.58128,0.47529,0.69032,0.60425,0.26907,0.80377,0.35491,0.55421,0.54352,0.049587,0.88672,0.56201,0.32443,0.8302,0.16558,0.77398,0.34931,0.74477,0.59249,0.687,0.62632,0.24282,0.52024
0.57954,0.47786,0.69469,0.59685,0.25447,0.79952,0.37152,0.55455,0.49799,0.052859,0.88585,0.56869,0.31506,0.83073,0.17964,0.77105,0.35922,0.74025,0.58312,0.69591,0.61198,0.23721,0.52439
0.57586,0.49552,0.6949,0.59159,0.27067,0.79204,0.39,0.53637,0.48874,0.052663,0.8865,0.56794,0.29253,0.83136,0.2023,0.76818,0.36036,0.76212,0.57641,0.72104,0.59432,0.22736,0.55103
0.57217,0.50419,0.69636,0.58151,0.27323,0.78574,0.3975,0.53671,0.49555,0.044193,0.88697,0.57577,0.29321,0.82939,0.20018,0.76509,0.36719,0.76911,0.56492,0.72184,0.55671,0.19885,0.56292
0.56726,0.51169,0.69409,0.57492,0.29736,0.778,0.40686,0.58425,0.50864,0.042928,0.88806,0.57759,0.30706,0.82615,0.19402,0.76232,0.37402,0.78793,0.54866,0.74968,0.53971,0.19579,0.55859
0.56389,0.50672,0.69306,0.56483,0.31576,0.77512,0.40442,0.5822,0.47567,0.046468,0.89062,0.588,0.33483,0.82282,0.16763,0.75929,0.37525,0.79052,0.53505,0.73427,0.52803,0.21224,0.55611
0.56023,0.52322,0.69328,0.56065,0.30688,0.7685,0.41564,0.55386,0.48876,0.045203,0.89123,0.58581,0.33861,0.81495,0.15034,0.75568,0.37567,0.80969,0.53099,0.73868,0.54294,0.20578,0.56653
0.55723,0.52056,0.68506,0.56479,0.31956,0.76536,0.42335,0.57273,0.46207,0.04981,0.89144,0.59136,0.3424,0.81462,0.16845,0.75311,0.3769,0.81092,0.52216,0.70795,0.55187,0.22562,0.55261
0.5555,0.52429,0.67671,0.56088,0.32608,0.76018,0.43168,0.55992,0.4626,0.039205,0.89165,0.61207,0.31213,0.80713,0.17796,0.74993,0.37849,0.824,0.51544,0.68533,0.52291,0.24546,0.54681
0.55222,0.52948,0.67333,0.57333,0.32688,0.75421,0.43482,0.55249,0.44498,0.028601,0.89155,0.61017,0.2896,0.8039,0.14701,0.74725,0.38008,0.82963,0.53634,0.63118,0.50591,0.2653,0.55722
0.54825,0.53204,0.6723,0.57022,0.32592,0.74792,0.44419,0.57375,0.45458,0.03214,0.89129,0.60168,0.27326,0.80279,0.13428,0.74371,0.3861,0.82173,0.55564,0.6482,0.5155,0.24442,0.5658
0.54565,0.53461,0.67736,0.57677,0.32276,0.74103,0.44899,0.59022,0.44324,0.028474,0.89207,0.60064,0.27007,0.79569,0.12558,0.74047,0.38932,0.83007,0.56273,0.60937,0.51579,0.26087,0.58433
0.54256,0.54212,0.67025,0.58814,0.35656,0.73184,0.4482,0.59833,0.42492,0.025875,0.89032,0.61621,0.2638,0.79323,0.13307,0.7365,0.39173,0.8445,0.5746,0.65342,0.5307,0.22897,0.59327
0.53919,0.54208,0.67226,0.58531,0.35956,0.72068,0.46026,0.60405,0.48058,0.02808,0.88979,0.604,0.28151,0.79087,0.13803,0.73295,0.39016,0.87516,0.58859,0.65423,0.50772,0.20809,0.60517
0.53793,0.53332,0.66888,0.57656,0.33924,0.72011,0.46962,0.6253,0.49367,0.047897,0.89087,0.61068,0.29613,0.78841,0.13389,0.72971,0.39491,0.86591,0.59356,0.67485,0.47543,0.21606,0.61558
0.5359,0.55621,0.6673,0.57131,0.344,0.71203,0.4736,0.66747,0.50955,0.033824,0.88855,0.61623,0.29372,0.78894,0.13632,0.72641,0.40003,0.88203,0.61021,0.66394,0.48768,0.22487,0.61973
0.53446,0.57678,0.66337,0.57196,0.33116,0.70712,0.48109,0.68574,0.48286,0.037096,0.88856,0.60402,0.31453,0.78097,0.14584,0.72302,0.40288,0.88597,0.6104,0.62511,0.46204,0.26337,0.62388
0.53168,0.57558,0.6575,0.57261,0.31831,0.69911,0.48673,0.68608,0.46455,0.028893,0.88877,0.60584,0.28813,0.77561,0.1685,0.71942,0.40691,0.88281,0.61537,0.64574,0.46499,0.27133,0.63098
0.53062,0.58802,0.65883,0.55904,0.31911,0.69394,0.48967,0.69419,0.46228,0.038303,0.88719,0.60766,0.31281,0.77103,0.17801,0.71607,0.40896,0.8854,0.606,0.64294,0.46527,0.28015,0.6285
0.5287,0.59291,0.656,0.54681,0.31023,0.69027,0.4982,0.71305,0.49631,0.054652,0.88444,0.60175,0.29956,0.76605,0.16729,0.71298,0.41136,0.88494,0.59929,0.58428,0.45958,0.27793,0.62786
0.52812,0.58648,0.65566,0.55443,0.30135,0.68917,0.50404,0.70861,0.48427,0.053387,0.88225,0.59183,0.32424,0.76156,0.16972,0.71082,0.41774,0.89633,0.59258,0.58059,0.44856,0.26808,0.63016
0.52666,0.58005,0.65657,0.55267,0.31359,0.68432,0.51071,0.69879,0.49736,0.055592,0.87963,0.59079,0.3319,0.75398,0.15496,0.70738,0.42132,0.89756,0.58587,0.5931,0.45749,0.28029,0.61625
0.52397,0.56984,0.65361,0.55921,0.31263,0.67862,0.51552,0.68838,0.51603,0.061266,0.87701,0.58488,0.29543,0.74949,0.1574,0.70358,0.4221,0.91064,0.57438,0.57409,0.44648,0.29589,0.61192
0.52368,0.5788,0.65313,0.56228,0.29979,0.6743,0.52136,0.71202,0.49842,0.076547,0.87705,0.58928,0.32708,0.74665,0.16893,0.70075,0.42767,0.92507,0.56024,0.60643,0.40288,0.26314,0.62713
0.52253,0.58892,0.6575,0.55461,0.28518,0.6726,0.52989,0.7285,0.48638,0.076617,0.87588,0.59196,0.33086,0.7438,0.18047,0.6973,0.43287,0.94254,0.56733,0.54327,0.44705,0.24142,0.62944
0.52195,0.59265,0.65523,0.55633,0.28422,0.66664,0.54195,0.74198,0.46527,0.068148,0.87683,0.59092,0.30137,0.73883,0.19605,0.69472,0.4444,0.95088,0.57018,0.56029,0.39481,0.26804,0.61736
0.52012,0.60654,0.65171,0.54759,0.2793,0.66146,0.54302,0.75786,0.48394,0.076223,0.87522,0.59903,0.28503,0.7297,0.20505,0.69164,0.44328,0.96531,0.54223,0.57281,0.38978,0.23953,0.61156
0.51917,0.61404,0.65068,0.56111,0.2779,0.65687,0.55052,0.76597,0.4419,0.083232,0.87321,0.60572,0.29268,0.73023,0.18776,0.68844,0.44298,0.97263,0.56366,0.55019,0.37544,0.21442,0.60428
0.51831,0.60529,0.6527,0.56525,0.2919,0.65202,0.57004,0.75854,0.44871,0.078231,0.87129,0.59838,0.33129,0.71898,0.19475,0.68479,0.44141,0.97217,0.54049,0.57081,0.35179,0.20033,0.61138
0.51542,0.6067,0.64503,0.56241,0.2905,0.64402,0.56925,0.76665,0.44296,0.058287,0.86837,0.61137,0.35906,0.71014,0.19516,0.68022,0.4458,0.97476,0.50087,0.5482,0.38399,0.22017,0.60078
0.5133,0.61188,0.64221,0.55125,0.29482,0.63746,0.5668,0.77237,0.43441,0.039409,0.86858,0.60145,0.36594,0.70304,0.18646,0.67631,0.44423,0.97735,0.52176,0.53369,0.37564,0.18742,0.58834
0.51195,0.61184,0.63938,0.5578,0.29166,0.62768,0.58155,0.74641,0.46215,0.041614,0.86535,0.59812,0.3705,0.6887,0.17373,0.67272,0.45016,0.98163,0.5124,0.55792,0.40186,0.20301,0.58254
0.50935,0.60802,0.63103,0.54799,0.3061,0.62027,0.59734,0.77305,0.42849,0.028608,0.86317,0.60738,0.40834,0.67735,0.17666,0.66958,0.45221,0.99166,0.47543,0.53079,0.40813,0.18977,0.58484
0.5056,0.60914,0.63249,0.54729,0.31438,0.61483,0.60401,0.80506,0.42901,0.014267,0.8592,0.61407,0.43611,0.65914,0.20135,0.66593,0.45416,1,0.49207,0.51178,0.39977,0.16127,0.58051
0.50397,0.60416,0.62607,0.54902,0.32883,0.6082,0.60529,0.80241,0.43233,0.026879,0.85702,0.61818,0.39578,0.64441,0.20176,0.66254,0.45774,0.99819,0.49704,0.46844,0.37346,0.14718,0.5843
0.50253,0.61312,0.61965,0.55342,0.33755,0.60302,0.61465,0.83442,0.42099,0.020812,0.85336,0.61342,0.43671,0.6233,0.19306,0.65843,0.46051,0.99909,0.48821,0.46564,0.34715,0.1263,0.57517
0.50061,0.61075,0.61987,0.53153,0.31898,0.59383,0.62402,0.8503,0.41175,0.029955,0.85087,0.61266,0.45056,0.60306,0.18639,0.65437,0.46047,0.99288,0.49105,0.44663,0.3122,0.094401,0.56126
0.49695,0.60693,0.62368,0.52387,0.33343,0.58754,0.63338,0.85841,0.406,0.036696,0.84913,0.61305,0.52244,0.58659,0.1959,0.6501,0.4636,0.98667,0.48647,0.4123,0.32712,0.11424,0.54402
0.49397,0.61589,0.62445,0.51861,0.31662,0.58177,0.64461,0.87189,0.40024,0.036499,0.84398,0.60972,0.51307,0.56808,0.18064,0.64542,0.46366,0.97032,0.51904,0.40049,0.33272,0.11542,0.5349
0.49069,0.61207,0.61734,0.51336,0.31742,0.5758,0.64299,0.86148,0.38193,0.034968,0.83958,0.61011,0.5006,0.55925,0.13655,0.64085,0.46489,0.96851,0.5049,0.4058,0.32703,0.1132,0.51435
0.48778,0.61319,0.61935,0.5234,0.31426,0.57352,0.65049,0.87735,0.45015,0.041976,0.83548,0.61679,0.50438,0.54664,0.10813,0.63643,0.46576,0.97414,0.4674,0.36697,0.32731,0.13304,0.50191
0.48458,0.62099,0.62081,0.51465,0.31682,0.57012,0.66171,0.89383,0.47231,0.045516,0.83447,0.61346,0.49114,0.53152,0.077695,0.6317,0.47214,0.96489,0.44688,0.35246,0.30766,0.14525,0.48947
0.48189,0.61485,0.61605,0.51906,0.30794,0.56757,0.67481,0.8864,0.47284,0.042917,0.82993,0.60125,0.46474,0.52017,0.07153,0.62722,0.47418,0.96308,0.44973,0.33345,0.2727,0.15406,0.50173
0.4788,0.61597,0.62055,0.51246,0.30126,0.56239,0.67961,0.88674,0.45801,0.034447,0.82789,0.58904,0.48245,0.50467,0.07902,0.623,0.46909,0.98055,0.41966,0.32614,0.27033,0.22988,0.47159
0.47668,0.60054,0.61648,0.50828,0.29062,0.56096,0.67986,0.8823,0.43062,0.03425,0.82348,0.58199,0.46611,0.48993,0.076901,0.61854,0.47186,0.96961,0.39225,0.32334,0.24469,0.22427,0.45436
0.47089,0.59643,0.61725,0.50196,0.28966,0.55927,0.68756,0.87726,0.41859,0.037789,0.82026,0.58238,0.45674,0.48032,0.088436,0.61354,0.47029,0.96611,0.39987,0.26109,0.26293,0.19577,0.45998
0.46751,0.60016,0.6212,0.51333,0.27857,0.55725,0.69983,0.8776,0.41911,0.036525,0.81511,0.57132,0.45046,0.46849,0.10907,0.60928,0.46872,0.9643,0.41174,0.28532,0.29247,0.18931,0.45418
0.46531,0.61028,0.61285,0.51049,0.28509,0.55358,0.70297,0.89886,0.45942,0.023519,0.81498,0.56913,0.42716,0.4555,0.10746,0.60542,0.46833,0.97298,0.4098,0.2618,0.27813,0.19049,0.46312
0.46154,0.61139,0.61113,0.49451,0.28941,0.5536,0.70156,0.90995,0.46902,0.018518,0.81428,0.5595,0.43171,0.44415,0.096744,0.60136,0.46559,0.97117,0.38664,0.2581,0.29304,0.18828,0.44257
0.46001,0.59887,0.61259,0.49033,0.28625,0.55046,0.70367,0.89476,0.44791,0.02179,0.81153,0.55731,0.42853,0.43029,0.09058,0.5975,0.46727,0.97376,0.37993,0.24269,0.28203,0.17419,0.4305
0.45895,0.60115,0.60962,0.49795,0.27121,0.55081,0.71034,0.90824,0.45751,0.025063,0.80934,0.5325,0.47024,0.41942,0.097564,0.59257,0.46805,0.97939,0.38224,0.22007,0.25306,0.14229,0.4199
0.45606,0.5924,0.60735,0.50557,0.27773,0.55083,0.71245,0.91695,0.47967,0.024866,0.80817,0.53776,0.48408,0.41019,0.09595,0.58901,0.47244,0.98807,0.37075,0.21727,0.26798,0.17654,0.39161
0.45491,0.59235,0.61545,0.51346,0.27105,0.55288,0.72265,0.92506,0.44321,0.031607,0.80673,0.52068,0.48477,0.40435,0.09636,0.58479,0.47765,0.97746,0.37094,0.20186,0.26494,0.17772,0.38912
0.45328,0.59115,0.61566,0.51036,0.25469,0.55435,0.73387,0.9254,0.42559,0.037281,0.80337,0.51964,0.49552,0.39551,0.10334,0.58119,0.47725,0.96516,0.40829,0.19456,0.25658,0.18229,0.3623
0.45164,0.59865,0.60855,0.51449,0.26517,0.55529,0.7422,0.95681,0.43519,0.036017,0.80193,0.50113,0.45828,0.38078,0.099202,0.57816,0.47451,0.9735,0.42016,0.21969,0.26551,0.16905,0.34359
0.45058,0.58729,0.60462,0.51863,0.27785,0.55563,0.74783,0.944,0.46922,0.036887,0.80092,0.48893,0.47599,0.37069,0.12844,0.57477,0.4761,0.96425,0.42035,0.18446,0.29173,0.18889,0.3588
0.44991,0.58986,0.60415,0.5182,0.27293,0.5594,0.74539,0.95988,0.46347,0.052169,0.79844,0.49161,0.49371,0.3632,0.11115,0.57143,0.48131,0.96684,0.42054,0.20148,0.28337,0.17565,0.34821
0.45011,0.57849,0.60976,0.52019,0.29309,0.56086,0.7419,0.99189,0.4612,0.051972,0.79656,0.49199,0.48743,0.36335,0.12521,0.56798,0.48615,0.97687,0.43241,0.20229,0.3189,0.1692,0.34719
0.44993,0.58484,0.61066,0.53505,0.28641,0.5641,0.75023,1,0.46731,0.05898,0.79512,0.47578,0.46413,0.35326,0.14332,0.56534,0.48539,0.96153,0.47242,0.17967,0.31919,0.18904,0.33992
0.44946,0.59263,0.61157,0.53785,0.27929,0.56787,0.72872,0.97943,0.45248,0.065988,0.79499,0.47874,0.47178,0.3479,0.1503,0.5618,0.48934,0.95532,0.48641,0.21201,0.30485,0.20548,0.34075
0.44802,0.59143,0.60322,0.55137,0.27613,0.574,0.72358,0.97737,0.46278,0.064724,0.7925,0.46539,0.45234,0.33993,0.16386,0.55811,0.49057,0.95047,0.46112,0.24434,0.31378,0.15831,0.32204
0.44687,0.58122,0.59721,0.54719,0.25756,0.57698,0.72196,0.96995,0.46331,0.071465,0.78796,0.45433,0.49405,0.34095,0.17337,0.55512,0.4918,0.96185,0.45441,0.24154,0.29345,0.15949,0.32766
0.44641,0.58002,0.59798,0.54784,0.27201,0.5791,0.73485,0.95475,0.46733,0.061928,0.78696,0.45844,0.5017,0.33984,0.15811,0.55193,0.49303,0.97324,0.42381,0.19911,0.28776,0.21665,0.33808
0.44651,0.57359,0.59391,0.54366,0.26884,0.58149,0.73344,0.93955,0.46785,0.070004,0.78552,0.45253,0.51555,0.33651,0.16509,0.54849,0.4939,0.97143,0.424,0.15577,0.26211,0.22886,0.34518
0.44604,0.57732,0.59662,0.54672,0.29297,0.58558,0.72187,0.90045,0.47745,0.072209,0.78334,0.44519,0.5023,0.33502,0.16954,0.5456,0.49504,0.97571,0.42419,0.14396,0.26838,0.18847,0.32979
0.44626,0.59005,0.59559,0.53905,0.31709,0.58679,0.7302,0.90079,0.51148,0.081352,0.77923,0.42296,0.52698,0.33217,0.15478,0.54333,0.4979,0.97525,0.4196,0.12855,0.25404,0.2151,0.32399
0.4479,0.56969,0.59885,0.55392,0.33329,0.59206,0.73314,0.9089,0.50293,0.085959,0.77793,0.4119,0.51374,0.32797,0.13092,0.54101,0.49868,0.97919,0.43147,0.13746,0.28359,0.19083,0.31007
0.44803,0.57197,0.60266,0.54625,0.33013,0.59471,0.72427,0.92239,0.50974,0.0919,0.77649,0.41858,0.51829,0.32599,0.11565,0.53895,0.49837,0.9625,0.42954,0.15449,0.31047,0.1954,0.30095
0.44833,0.56699,0.60094,0.54341,0.33709,0.59651,0.72182,0.90181,0.49212,0.099976,0.77727,0.4101,0.50815,0.32865,0.11151,0.5372,0.49482,0.96069,0.43876,0.18772,0.29945,0.20421,0.29699
0.45066,0.58233,0.6089,0.5513,0.37266,0.6029,0.71564,0.90215,0.45915,0.10912,0.77448,0.40791,0.53979,0.32919,0.12557,0.53477,0.49641,0.94839,0.41347,0.18042,0.3024,0.25374,0.28123
0.45202,0.59129,0.60856,0.54122,0.36158,0.60785,0.7105,0.89951,0.45619,0.11719,0.77421,0.3894,0.52655,0.33233,0.13509,0.53251,0.49168,0.94354,0.41843,0.19294,0.31133,0.21421,0.27063
0.45261,0.58486,0.6197,0.54294,0.39142,0.61228,0.70888,0.9106,0.4623,0.11807,0.77304,0.37863,0.51408,0.33026,0.14005,0.52973,0.48542,0.93598,0.42818,0.20546,0.32625,0.21538,0.28584
0.45329,0.59381,0.61991,0.54251,0.40982,0.61696,0.70001,0.90616,0.46283,0.1216,0.77012,0.37787,0.5287,0.33456,0.16018,0.52823,0.48141,0.92098,0.43739,0.17833,0.3119,0.23522,0.27193
0.45388,0.60393,0.62013,0.53833,0.39698,0.62165,0.69031,0.90172,0.46056,0.1062,0.76794,0.37711,0.58743,0.33422,0.16716,0.52607,0.47623,0.91172,0.43334,0.12779,0.33546,0.26185,0.26133
0.45515,0.60766,0.62214,0.54622,0.38986,0.6243,0.68144,0.8919,0.4576,0.11427,0.7637,0.36891,0.60824,0.32964,0.18729,0.52503,0.47466,0.89199,0.44043,0.1322,0.35038,0.23334,0.20502
0.45739,0.62416,0.61573,0.56216,0.37878,0.62491,0.67713,0.88985,0.43998,0.11301,0.7633,0.34669,0.59499,0.33317,0.17,0.5243,0.47508,0.89897,0.44964,0.15282,0.34468,0.21586,0.22207
0.45847,0.62412,0.62686,0.55342,0.4029,0.62697,0.6637,0.87944,0.44958,0.12242,0.76125,0.33448,0.58175,0.33419,0.20126,0.52336,0.47586,0.90934,0.45461,0.11039,0.36824,0.23146,0.23249
0.45965,0.61624,0.63123,0.55192,0.41118,0.63284,0.65752,0.86364,0.46546,0.12009,0.75964,0.33,0.54838,0.33598,0.1865,0.52242,0.4751,0.8984,0.45215,0.091372,0.36254,0.24366,0.24954
0.46275,0.59965,0.6302,0.55498,0.39834,0.63693,0.64782,0.87235,0.43877,0.12816,0.75864,0.32037,0.57306,0.33564,0.17326,0.5221,0.47354,0.88306,0.48048,0.072358,0.3748,0.2406,0.27766
0.46519,0.59351,0.62972,0.55322,0.38946,0.64214,0.64434,0.90974,0.41138,0.13731,0.75689,0.31188,0.58768,0.33753,0.17164,0.52214,0.47034,0.88429,0.49022,0.0019924,0.41032,0.23075,0.26227
0.46723,0.5894,0.63589,0.54903,0.39378,0.64361,0.62822,0.91785,0.40563,0.13257,0.75589,0.30082,0.56128,0.34154,0.1675,0.5222,0.46923,0.87335,0.51377,0.010906,0.42191,0.25822,0.23545
0.46907,0.58704,0.6361,0.55076,0.38709,0.64803,0.621,0.87337,0.39429,0.12544,0.7531,0.29233,0.55887,0.34343,0.17499,0.52157,0.46802,0.87864,0.50228,0,0.42486,0.27382,0.21674
0.4714,0.59222,0.63881,0.55489,0.38393,0.65502,0.61752,0.8761,0.41017,0.12524,0.75223,0.29387,0.56575,0.34522,0.1668,0.52146,0.46681,0.87988,0.50459,0.024229,0.44509,0.27839,0.20282
0.47268,0.60117,0.64137,0.55688,0.37901,0.65971,0.61155,0.86807,0.42256,0.14612,0.75049,0.27794,0.53625,0.3474,0.16519,0.5211,0.46642,0.8527,0.52337,0.041251,0.45402,0.28296,0.18891
0.47386,0.59474,0.64823,0.55994,0.37805,0.66703,0.60827,0.86542,0.45031,0.14112,0.74861,0.27976,0.5648,0.35344,0.16105,0.52221,0.4672,0.86273,0.54691,0.02584,0.47492,0.32486,0.17499
0.47493,0.58454,0.65328,0.55335,0.39645,0.67231,0.60023,0.85262,0.43548,0.14199,0.74673,0.27642,0.57865,0.35736,0.12808,0.52322,0.46165,0.86396,0.57789,0.014033,0.47787,0.3184,0.17214
0.47612,0.57172,0.65778,0.55399,0.38009,0.6787,0.59323,0.84519,0.42973,0.13593,0.74397,0.27166,0.55534,0.36127,0.13304,0.52342,0.46162,0.8564,0.57543,0.014839,0.49877,0.30092,0.17113
0.47776,0.583,0.65731,0.53721,0.39453,0.68306,0.58809,0.79832,0.45189,0.13706,0.74267,0.28465,0.5452,0.36481,0.12031,0.5234,0.45888,0.8458,0.57774,0.042671,0.52831,0.29531,0.16385
0.48077,0.58412,0.66181,0.53544,0.40281,0.68893,0.59558,0.79089,0.47405,0.14647,0.74062,0.28876,0.54201,0.36872,0.12729,0.52477,0.46128,0.84399,0.61987,0.063296,0.50466,0.29649,0.1691
0.48271,0.58408,0.66438,0.54655,0.41946,0.6948,0.58319,0.78347,0.47458,0.14388,0.74019,0.28027,0.51561,0.37476,0.1368,0.52569,0.45936,0.83609,0.62272,0.083922,0.51093,0.31633,0.15666
0.48532,0.59681,0.66832,0.54344,0.40881,0.69686,0.58509,0.78918,0.47161,0.14261,0.73918,0.29097,0.55345,0.37327,0.12609,0.52594,0.4586,0.83597,0.61123,0.084727,0.53116,0.28358,0.13464
0.48747,0.57615,0.66909,0.54999,0.43074,0.70648,0.57457,0.77339,0.50285,0.13654,0.73744,0.29508,0.55027,0.37641,0.13307,0.52634,0.46019,0.82807,0.6369,0.10986,0.55206,0.28476,0.14174
0.49009,0.5735,0.67111,0.53642,0.4333,0.71031,0.57398,0.78389,0.51873,0.13768,0.73539,0.2969,0.5169,0.37956,0.13095,0.52696,0.4626,0.82795,0.63921,0.1467,0.54038,0.3046,0.14736
0.49184,0.58361,0.67188,0.53117,0.43982,0.71585,0.56242,0.77407,0.53182,0.13882,0.73334,0.31132,0.52765,0.3827,0.14046,0.52731,0.46184,0.8275,0.63728,0.12768,0.56128,0.28372,0.1434
0.49118,0.5888,0.67085,0.52833,0.44238,0.71909,0.55624,0.77202,0.55049,0.14449,0.73116,0.31056,0.5144,0.38836,0.14087,0.52792,0.46073,0.824,0.63057,0.10056,0.54694,0.27388,0.13944
0.49245,0.59746,0.67231,0.5161,0.44714,0.72463,0.54841,0.74905,0.55381,0.1539,0.72676,0.31982,0.50813,0.39401,0.12561,0.52956,0.45563,0.81745,0.6589,0.077944,0.52329,0.26063,0.12884
0.49313,0.61164,0.67985,0.52158,0.44794,0.72958,0.53415,0.74402,0.55712,0.14783,0.72649,0.32279,0.539,0.40141,0.11691,0.53109,0.45045,0.8126,0.65484,0.050822,0.54087,0.28811,0.13115
0.49334,0.62437,0.68311,0.5174,0.44698,0.73427,0.54082,0.74436,0.54788,0.14764,0.72684,0.32948,0.49247,0.40793,0.12187,0.53201,0.44645,0.79421,0.62477,0.071447,0.53517,0.28165,0.12535
0.49501,0.61649,0.68264,0.52636,0.45526,0.74211,0.53091,0.75545,0.55469,0.16265,0.72509,0.32214,0.47304,0.40857,0.10458,0.53287,0.44136,0.77887,0.62709,0.047929,0.49756,0.31591,0.13392
0.4962,0.61906,0.68534,0.52808,0.45034,0.74568,0.52743,0.75041,0.54614,0.16379,0.72496,0.32253,0.48766,0.41847,0.097914,0.53332,0.43735,0.76962,0.64373,0.037023,0.50649,0.30267,0.13475
0.49687,0.62657,0.68611,0.53356,0.44938,0.75063,0.51586,0.77227,0.54318,0.1708,0.72514,0.3315,0.47828,0.42113,0.10287,0.53368,0.43461,0.77525,0.65773,0.042333,0.50678,0.30385,0.12268
0.49718,0.62768,0.67969,0.54225,0.44621,0.75618,0.50699,0.76783,0.57441,0.18368,0.72531,0.33075,0.47897,0.43104,0.094182,0.53443,0.4287,0.7704,0.65579,0.03503,0.51903,0.294,0.11024
0.4997,0.61748,0.67922,0.54987,0.43161,0.7652,0.48818,0.77593,0.55959,0.18695,0.72505,0.33486,0.48275,0.43534,0.088018,0.53514,0.42515,0.751,0.68412,0.035836,0.5519,0.28755,0.08342
0.50252,0.6215,0.67874,0.55428,0.42669,0.77509,0.47827,0.77388,0.58175,0.17981,0.72508,0.33296,0.47028,0.44989,0.086404,0.5358,0.42476,0.75359,0.68909,0.072677,0.58742,0.26667,0.061393
0.5063,0.62146,0.68076,0.56673,0.42529,0.78207,0.4694,0.75869,0.5732,0.18549,0.72526,0.33335,0.47097,0.4598,0.082263,0.53646,0.42274,0.73858,0.69883,0.053663,0.59303,0.27209,0.058907
0.50871,0.6188,0.68581,0.5722,0.42213,0.79025,0.46675,0.75365,0.5856,0.17595,0.72335,0.31856,0.44767,0.46758,0.098349,0.5368,0.42162,0.72798,0.6969,0.11032,0.5993,0.258,0.056421
0.51065,0.61353,0.68354,0.56829,0.43261,0.79868,0.46057,0.75399,0.55542,0.17922,0.72382,0.31523,0.43442,0.47575,0.12101,0.53787,0.42005,0.7052,0.71089,0.09131,0.57366,0.24815,0.053935
0.51289,0.61088,0.69454,0.56545,0.41405,0.80284,0.46164,0.7358,0.56781,0.15421,0.72295,0.30302,0.43511,0.4844,0.11484,0.53827,0.41767,0.70474,0.72011,0.10743,0.56198,0.24933,0.073939
0.51493,0.60329,0.69655,0.57414,0.43245,0.81042,0.46562,0.72061,0.58369,0.15401,0.72195,0.29826,0.45592,0.49382,0.1284,0.53924,0.41411,0.6938,0.72455,0.10824,0.53633,0.26578,0.06961
0.51814,0.59425,0.70161,0.57238,0.44469,0.81708,0.46669,0.71318,0.56258,0.15622,0.72168,0.29721,0.43958,0.5016,0.16016,0.53949,0.41092,0.68894,0.70828,0.14057,0.53662,0.2483,0.073392
0.52018,0.5852,0.70597,0.56847,0.44153,0.82407,0.44953,0.6926,0.50797,0.15709,0.71964,0.30533,0.43717,0.50939,0.1717,0.54061,0.4089,0.69153,0.68511,0.14498,0.5542,0.25711,0.059476
0.52211,0.58255,0.70494,0.57019,0.44453,0.83369,0.44253,0.6798,0.52665,0.15235,0.72069,0.31202,0.4247,0.51668,0.17211,0.54136,0.40814,0.68837,0.68318,0.18543,0.54584,0.21757,0.050722
0.52504,0.57728,0.70571,0.57432,0.41804,0.84239,0.44008,0.67237,0.52717,0.16283,0.72295,0.30239,0.4014,0.52273,0.18567,0.54315,0.40622,0.67743,0.66691,0.1547,0.5315,0.21875,0.038281
0.52728,0.58101,0.71201,0.56531,0.41664,0.85194,0.42665,0.68048,0.50607,0.17224,0.72282,0.30392,0.36184,0.53003,0.1795,0.54454,0.4042,0.65498,0.66976,0.1483,0.5524,0.22332,0.022891
0.52875,0.58967,0.71637,0.56703,0.44649,0.85952,0.41965,0.67066,0.49682,0.15923,0.72225,0.29572,0.37955,0.53868,0.17334,0.5458,0.39992,0.65791,0.65827,0.13739,0.56465,0.2474,0.025198
0.5305,0.57163,0.71535,0.58297,0.45697,0.8677,0.4116,0.62379,0.47292,0.18012,0.72064,0.29611,0.40733,0.55158,0.19145,0.54657,0.39835,0.62937,0.63033,0.16613,0.55031,0.24095,0.019394
0.53235,0.55098,0.7233,0.58845,0.46569,0.87528,0.41185,0.62413,0.48252,0.17538,0.72068,0.30652,0.42504,0.55849,0.20045,0.54764,0.39913,0.62926,0.63954,0.17144,0.58584,0.27181,0.026494
0.53525,0.55326,0.7314,0.59982,0.48409,0.88253,0.4121,0.61909,0.50748,0.17412,0.72203,0.30548,0.4087,0.56415,0.18114,0.54922,0.39395,0.63184,0.63761,0.16053,0.55155,0.26621,0.018846
0.5374,0.54567,0.74738,0.61361,0.49853,0.88866,0.41131,0.64871,0.51708,0.17152,0.72338,0.29814,0.35444,0.57232,0.18812,0.55018,0.39157,0.62564,0.67283,0.17305,0.53721,0.27841,0.01636
0.54002,0.55462,0.74566,0.62472,0.49713,0.89131,0.4043,0.64368,0.49039,0.16652,0.72356,0.29223,0.34816,0.58135,0.21078,0.55115,0.39162,0.62383,0.67568,0.22971,0.54681,0.2533,0.013505
0.54169,0.55835,0.74035,0.6302,0.50541,0.896,0.40165,0.65178,0.50347,0.16045,0.72744,0.30293,0.28771,0.58914,0.21777,0.55181,0.38771,0.61458,0.66631,0.24673,0.54111,0.28416,0.011019
