29526,6038,1801,1595,799,1208,729,1700,1305,782,812,1722,3300,29548,29531,29491,29535,29566,1612,1322,2482,1230,2900,3621,1327,1252,1089,1006,1577,2012,29434,29487
29491,5958,1823,1608,703,1155,711,1700,1300,769,795,1735,3322,29465,29443,29491,29460,29487,1656,1296,2416,1256,2887,3634,1357,1212,1032,997,1595,2017,29214,29522
29487,6029,1753,1599,782,1199,707,1678,1287,760,764,1740,3322,29540,29518,29513,29566,29504,1656,1340,2469,1265,2931,3612,1344,1239,1111,1001,1564,2030,29276,29452
29482,6016,1814,1595,760,1164,733,1705,1313,769,808,1713,3322,29452,29522,29509,29500,29544,1612,1335,2469,1291,2909,3665,1335,1248,1059,975,1555,2039,29421,29518
29491,6029,1806,1621,747,1190,720,1700,1300,742,799,1766,3287,29465,29540,29421,29416,29540,1678,1331,2482,1234,2948,3634,1327,1221,1067,984,1590,2025,29241,29425
29460,5963,1814,1634,786,1204,747,1718,1309,786,839,1753,3322,29531,29491,29474,29491,29566,1661,1340,2452,1248,2913,3638,1331,1283,1094,971,1586,2017,29320,29496
29460,6029,1810,1612,769,1190,733,1744,1287,764,826,1766,3300,29478,29562,29487,29443,29522,1621,1344,2474,1256,2904,3643,1327,1226,1015,984,1551,1990,29399,29465
29443,6042,1788,1625,817,1195,733,1709,1322,786,782,1740,3278,29531,29522,29540,29513,29566,1665,1344,2478,1296,2922,3634,1353,1265,1089,984,1586,1986,29465,29491
29447,6016,1797,1590,773,1204,738,1718,1318,791,830,1775,3309,29504,29544,29491,29491,29531,1661,1331,2504,1265,2891,3647,1335,1239,1063,1010,1551,2021,29399,29478
29399,6029,1801,1612,764,1182,725,1762,1270,782,852,1735,3291,29496,29553,29500,29518,29553,1656,1357,2447,1270,2891,3634,1375,1252,1054,1037,1542,2030,29368,29421
29465,6038,1814,1604,773,1186,716,1665,1287,795,817,1775,3317,29526,29553,29500,29487,29522,1669,1340,2452,1274,2891,3612,1335,1239,1076,984,1577,2034,29399,29460
29460,6029,1810,1634,769,1168,716,1700,1265,782,830,1740,3282,29544,29557,29452,29526,29570,1661,1353,2500,1265,2909,3647,1384,1234,1072,1045,1577,1995,29430,29482
29509,6007,1753,1599,755,1182,694,1705,1300,747,782,1757,3287,29513,29562,29526,29504,29557,1683,1322,2500,1252,2882,3651,1305,1226,1089,988,1590,1995,29430,29482
29381,6011,1779,1617,764,1208,733,1678,1291,764,786,1766,3287,29469,29447,29496,29526,29452,1661,1331,2452,1239,2922,3634,1357,1274,1067,975,1568,2008,29381,29329
29474,6024,1792,1555,751,1177,733,1740,1283,782,786,1779,3291,29553,29518,29544,29544,29614,1639,1344,2482,1256,2900,3603,1335,1274,1085,1015,1533,2012,29443,29359
29311,6011,1788,1621,812,1204,755,1735,1322,782,804,1788,3278,29509,29504,29469,29526,29487,1639,1331,2452,1256,2904,3590,1357,1265,1107,953,1617,2021,29355,29368
29412,6033,1797,1586,773,1177,742,1687,1313,782,852,1779,3313,29540,29535,29535,29518,29513,1643,1340,2465,1296,2917,3638,1322,1278,1089,1006,1582,2034,29544,29491
29333,6064,1766,1582,755,1182,742,1722,1291,777,808,1757,3295,29500,29469,29522,29482,29482,1639,1309,2482,1248,2900,3629,1344,1239,1067,1001,1586,2021,29412,29460
29359,6007,1779,1582,751,1168,751,1709,1265,751,786,1779,3287,29487,29513,29566,29526,29487,1634,1357,2465,1252,2922,3616,1318,1230,1081,997,1577,2017,29434,29351
29359,6016,1797,1634,769,1160,751,1691,1318,769,830,1749,3309,29482,29452,29500,29465,29531,1647,1353,2465,1261,2935,3678,1322,1270,1054,1019,1555,1977,29452,29315
29403,6029,1762,1604,786,1182,747,1691,1340,786,804,1744,3251,29491,29522,29548,29526,29487,1656,1344,2500,1256,2887,3607,1362,1226,1085,971,1582,2003,29351,29254
29351,6038,1766,1586,755,1212,751,1740,1313,799,826,1792,3326,29443,29509,29575,29601,29456,1639,1349,2456,1300,2878,3621,1327,1261,1076,997,1564,1981,29460,29351
29311,6029,1784,1595,747,1199,733,1691,1287,769,848,1749,3291,29504,29460,29535,29592,29500,1643,1331,2399,1278,2922,3629,1313,1256,1059,988,1560,1999,29403,29355
29540,6033,1792,1599,773,1160,760,1727,1270,799,799,1731,3313,29553,29487,29583,29548,29535,1643,1362,2460,1261,2900,3625,1349,1234,1041,988,1595,1986,29430,29311
29478,6029,1806,1630,791,1177,742,1709,1278,786,839,1762,3265,29509,29469,29522,29509,29500,1652,1335,2491,1274,2895,3647,1313,1248,1059,979,1568,1999,29359,29430
29460,5989,1744,1621,747,1190,733,1691,1261,751,791,1749,3287,29509,29513,29544,29570,29526,1634,1340,2430,1265,2904,3607,1322,1234,1059,988,1573,1986,29364,29443
29421,5980,1784,1612,786,1177,725,1696,1278,769,795,1788,3313,29513,29500,29531,29518,29500,1630,1353,2465,1239,2887,3612,1371,1239,1059,984,1612,1999,29364,29452
29425,6007,1819,1612,791,1199,751,1669,1278,795,826,1757,3326,29531,29535,29570,29548,29531,1630,1309,2469,1265,2904,3625,1309,1252,1054,988,1582,2021,29364,29438
29469,6016,1806,1608,782,1173,698,1665,1274,769,799,1744,3273,29474,29491,29526,29548,29482,1656,1322,2500,1283,2878,3625,1322,1243,1045,993,1573,1986,29368,29474
29421,5972,1810,1617,808,1173,685,1718,1274,764,830,1775,3291,29460,29509,29544,29540,29482,1647,1357,2460,1270,2878,3585,1344,1226,1059,1001,1604,2008,29421,29421
29544,6016,1828,1604,764,1234,747,1687,1300,764,808,1770,3322,29434,29460,29478,29518,29438,1625,1357,2443,1230,2926,3625,1353,1261,1059,997,1568,2043,29487,29557
29460,6033,1779,1586,742,1199,751,1713,1331,782,791,1740,3313,29500,29544,29504,29509,29540,1647,1371,2474,1248,2895,3612,1340,1270,1081,984,1590,2017,29416,29452
29421,6016,1801,1625,795,1160,733,1718,1300,747,799,1762,3309,29540,29557,29526,29482,29531,1639,1366,2474,1278,2917,3634,1379,1270,1059,1010,1568,2012,29412,29425
29513,6046,1797,1586,751,1234,742,1722,1313,777,804,1757,3287,29496,29443,29465,29465,29509,1639,1344,2434,1256,2865,3621,1353,1256,1059,1019,1573,2025,29346,29425
29469,5963,1792,1595,760,1190,711,1691,1309,769,812,1770,3313,29500,29500,29562,29531,29482,1639,1322,2496,1265,2904,3634,1318,1274,1072,1006,1604,2074,29412,29452
29465,6011,1797,1625,751,1208,769,1696,1322,786,812,1740,3247,29562,29531,29500,29504,29553,1665,1353,2465,1291,2882,3629,1379,1261,1067,988,1590,2043,29434,29465
29434,6029,1788,1608,760,1195,729,1683,1291,773,821,1749,3339,29518,29487,29500,29491,29496,1643,1362,2460,1252,2895,3629,1344,1199,1076,1023,1586,2012,29482,29456
29438,6033,1832,1608,760,1195,764,1678,1265,773,791,1740,3282,29522,29469,29562,29509,29456,1647,1349,2438,1274,2887,3651,1375,1243,1076,984,1582,2003,29368,29456
29447,6042,1819,1612,799,1199,720,1713,1291,808,843,1740,3287,29579,29500,29513,29496,29544,1656,1353,2447,1291,2904,3634,1340,1265,1050,993,1573,2017,29438,29491
29443,6024,1801,1634,755,1212,707,1669,1243,773,821,1740,3344,29504,29482,29491,29482,29544,1665,1340,2482,1270,2895,3651,1313,1265,1133,1006,1582,2012,29438,29460
29447,6007,1766,1634,773,1190,769,1713,1296,733,804,1770,3278,29540,29548,29535,29553,29526,1665,1366,2504,1270,2900,3621,1353,1239,1072,1028,1568,2047,29438,29434
29478,6007,1801,1608,777,1199,760,1735,1287,751,826,1735,3291,29460,29504,29500,29478,29496,1625,1366,2460,1283,2882,3625,1357,1221,1059,1032,1542,1999,29408,29500
29403,6024,1757,1643,799,1199,720,1713,1291,795,764,1784,3273,29500,29509,29482,29452,29491,1639,1331,2465,1270,2900,3638,1309,1234,1045,1010,1538,2047,29438,29373
29438,6038,1784,1621,782,1168,760,1691,1305,755,804,1740,3287,29553,29535,29504,29518,29504,1656,1327,2469,1261,2904,3629,1318,1270,1050,1001,1573,1986,29452,29482
29364,6024,1797,1630,769,1182,725,1744,1270,773,852,1731,3322,29540,29548,29513,29491,29491,1678,1353,2447,1239,2887,3590,1305,1243,1059,1006,1582,2030,29416,29425
29491,5998,1788,1599,777,1217,742,1687,1287,777,821,1770,3317,29487,29447,29293,29232,29403,1652,1327,2474,1270,2931,3629,1313,1283,1019,979,1551,2039,29474,29504
29395,6095,1788,1577,777,1177,707,1669,1287,764,804,1735,3260,29504,29474,29540,29526,29491,1647,1331,2447,1270,2909,3638,1331,1243,1072,1010,1564,2017,29368,29465
29496,5998,1770,1604,795,1182,725,1678,1278,738,812,1749,3295,29522,29522,29487,29526,29469,1612,1318,2487,1261,2895,3647,1335,1226,1045,958,1573,2003,29421,29447
29452,6007,1810,1634,773,1234,733,1713,1270,782,764,1753,3291,29500,29443,29509,29469,29491,1643,1331,2460,1234,2860,3603,1300,1217,1094,997,1568,2047,29496,29395
29430,6011,1828,1577,755,1190,742,1718,1283,782,795,1792,3309,29562,29491,29478,29460,29526,1639,1327,2460,1256,2904,3612,1287,1239,1063,971,1560,2052,29443,29412
29443,6038,1819,1582,742,1177,729,1744,1318,751,804,1749,3304,29526,29509,29438,29447,29509,1639,1371,2447,1248,2900,3621,1344,1239,1059,984,1555,1999,29465,29443
29496,6002,1757,1590,769,1160,751,1731,1322,773,791,1788,3300,29504,29504,29487,29500,29544,1647,1331,2482,1243,2909,3607,1340,1248,1094,1019,1582,1995,29452,29518
29500,6002,1828,1669,808,1217,738,1709,1313,786,795,1749,3309,29355,29526,29509,29509,29526,1665,1331,2478,1283,2895,3594,1344,1221,1059,1006,1560,2017,29434,29438
29460,5994,1775,1604,760,1142,769,1722,1309,782,808,1757,3291,29307,29526,29469,29500,29535,1656,1340,2469,1278,2891,3621,1322,1261,1059,1015,1555,2034,29447,29416
29456,5989,1784,1599,738,1195,733,1696,1309,786,830,1735,3322,29333,29570,29500,29540,29566,1639,1344,2456,1274,2926,3638,1335,1278,1081,971,1568,2012,29548,29430
29447,6011,1819,1617,773,1186,747,1740,1296,782,804,1770,3300,29434,29504,29522,29504,29535,1612,1366,2465,1252,2887,3603,1384,1274,1072,1001,1551,2039,29416,29452
29438,6020,1806,1608,751,1177,755,1705,1300,769,795,1713,3313,29386,29535,29487,29474,29553,1669,1335,2456,1287,2895,3660,1322,1256,1081,1006,1542,2012,29425,29430
29487,6033,1823,1621,777,1226,764,1709,1291,795,856,1744,3295,29342,29535,29496,29518,29557,1639,1357,2438,1261,2913,3625,1362,1234,1054,1028,1599,2003,29465,29491
29478,6046,1819,1621,738,1199,694,1700,1291,808,812,1757,3313,29346,29535,29496,29496,29570,1665,1344,2482,1261,2935,3594,1322,1239,1111,988,1582,2047,29535,29531
29504,6029,1757,1617,777,1173,716,1700,1300,725,795,1770,3278,29513,29500,29548,29478,29535,1639,1318,2474,1274,2900,3634,1362,1248,1089,1010,1599,2025,29430,29465
29482,6064,1810,1582,760,1212,703,1696,1287,738,799,1788,3309,29491,29482,29491,29548,29575,1647,1357,2460,1261,2948,3607,1344,1239,1094,1045,1582,1981,29496,29500
29491,6038,1792,1617,777,1204,725,1683,1283,764,791,1744,3304,29456,29504,29513,29500,29522,1599,1344,2478,1270,2874,3625,1366,1265,1050,962,1590,2017,29504,29478
29469,6020,1806,1608,769,1204,738,1696,1353,760,830,1762,3300,29412,29465,29496,29504,29487,1661,1300,2452,1283,2917,3621,1344,1252,1094,993,1560,2008,29531,29522
29482,5980,1784,1617,755,1177,725,1705,1313,764,791,1696,3251,29443,29421,29504,29522,29412,1621,1362,2403,1270,2939,3634,1335,1212,1063,997,1546,2043,29474,29469
29487,6011,1744,1621,755,1190,725,1665,1296,773,821,1744,3313,29346,29395,29452,29482,29368,1661,1379,2452,1234,2882,3625,1335,1221,1059,993,1586,2025,29526,29504
29465,6029,1757,1617,760,1155,729,1700,1278,773,817,1749,3300,29421,29329,29535,29513,29452,1639,1313,2456,1274,2904,3638,1340,1248,1107,1010,1568,1990,29544,29504
29491,6016,1775,1590,777,1195,751,1709,1291,791,826,1753,3322,29447,29373,29570,29553,29416,1669,1353,2452,1278,2895,3629,1353,1243,1072,984,1582,1995,29491,29496
29496,6042,1797,1608,782,1204,751,1678,1296,764,826,1757,3326,29430,29416,29540,29548,29434,1656,1353,2460,1278,2904,3607,1362,1256,1063,1006,1568,2017,29570,29478
29452,6007,1788,1630,738,1151,747,1674,1318,769,777,1770,3300,29460,29320,29526,29513,29337,1643,1322,2465,1305,2922,3651,1313,1230,1023,966,1582,1999,29491,29487
29500,6024,1801,1639,769,1190,742,1700,1309,755,791,1744,3309,29430,29359,29570,29579,29342,1665,1349,2478,1261,2926,3634,1335,1261,1089,1019,1538,2021,29403,29509
29482,6011,1797,1573,738,1173,720,1696,1305,777,821,1762,3300,29368,29271,29531,29491,29368,1687,1344,2438,1243,2891,3612,1362,1265,1067,944,1538,2017,29408,29526
29474,6029,1797,1577,764,1186,716,1696,1305,795,812,1731,3287,29425,29425,29553,29522,29399,1647,1322,2452,1291,2922,3577,1349,1243,1063,953,1586,2012,29408,29478
29540,6055,1770,1621,799,1204,747,1691,1340,760,830,1753,3357,29443,29456,29491,29597,29447,1639,1327,2513,1283,2895,3634,1305,1274,1098,1032,1595,2039,29540,29540
29491,6024,1850,1599,777,1182,747,1735,1256,773,782,1779,3326,29395,29456,29518,29513,29460,1656,1344,2456,1265,2904,3656,1313,1300,1067,962,1568,2012,29474,29535
29540,6007,1814,1604,773,1177,751,1722,1313,804,821,1770,3309,29425,29478,29359,29443,29452,1643,1318,2460,1230,2931,3594,1318,1261,1072,1023,1577,1977,29447,29509
29504,6046,1797,1573,760,1190,711,1687,1300,747,782,1757,3282,29399,29438,29373,29452,29412,1665,1340,2500,1265,2904,3634,1340,1239,1098,1010,1582,2017,29478,29509
29518,6038,1766,1595,791,1199,777,1669,1322,729,799,1762,3278,29438,29434,29460,29447,29443,1652,1371,2469,1230,2917,3616,1344,1243,1076,979,1590,2030,29518,29522
29482,6024,1810,1573,764,1199,751,1687,1283,751,786,1775,3304,29416,29355,29368,29373,29412,1678,1366,2469,1212,2926,3625,1331,1270,1050,984,1573,1973,29443,29531
29548,5985,1792,1634,760,1199,725,1683,1305,760,804,1749,3273,29474,29421,29395,29438,29430,1647,1366,2460,1265,2895,3616,1309,1265,1054,1015,1582,1995,29267,29531
29474,6007,1779,1604,777,1168,742,1683,1296,764,795,1740,3287,29491,29447,29425,29276,29438,1647,1313,2434,1243,2904,3625,1309,1239,1111,949,1577,2012,29452,29474
29504,6029,1788,1599,773,1168,716,1691,1291,773,804,1744,3300,29487,29425,29386,29359,29447,1639,1362,2465,1270,2860,3651,1327,1252,1037,975,1573,2021,29509,29469
29408,6011,1762,1621,786,1204,716,1696,1270,747,782,1775,3304,29478,29430,29482,29421,29408,1634,1331,2465,1221,2909,3599,1309,1252,1085,984,1586,1999,29553,29465
29465,6042,1792,1630,769,1164,751,1735,1287,742,782,1757,3331,29509,29438,29474,29443,29430,1634,1313,2487,1256,2887,3638,1327,1252,1054,1001,1520,2012,29395,29482
29531,6020,1823,1634,747,1173,733,1740,1296,747,769,1801,3300,29456,29421,29421,29482,29452,1669,1335,2460,1261,2922,3621,1357,1239,1067,971,1546,2021,29487,29531
29482,6011,1819,1608,725,1133,703,1696,1287,777,808,1722,3282,29460,29421,29443,29412,29430,1665,1353,2425,1274,2895,3621,1357,1234,1081,975,1582,2034,29412,29474
29469,6029,1779,1590,742,1182,725,1700,1291,769,795,1735,3273,29434,29421,29438,29425,29443,1643,1344,2474,1239,2904,3616,1318,1217,1045,975,1577,1986,29443,29522
29474,6046,1819,1599,751,1190,711,1718,1274,760,821,1788,3291,29482,29421,29425,29403,29412,1630,1340,2452,1265,2891,3643,1327,1243,1081,1054,1542,2008,29430,29452
29491,6016,1806,1604,769,1226,755,1700,1313,773,808,1770,3291,29496,29460,29425,29395,29403,1669,1322,2460,1248,2917,3638,1305,1256,1103,993,1546,2003,29487,29526
29478,6038,1806,1604,747,1142,729,1669,1309,751,812,1722,3273,29518,29452,29390,29416,29368,1674,1318,2447,1208,2917,3625,1331,1221,1045,1001,1577,2039,29416,29469
29465,5998,1810,1608,738,1182,720,1722,1287,786,808,1770,3282,29491,29434,29416,29412,29452,1639,1349,2478,1248,2917,3625,1335,1230,1045,1010,1604,2008,29478,29513
29452,6020,1753,1625,773,1199,716,1705,1274,769,799,1762,3278,29500,29509,29425,29425,29487,1643,1322,2447,1243,2882,3621,1313,1270,1063,1015,1608,2003,29430,29491
29482,6011,1810,1625,791,1177,716,1705,1300,747,834,1779,3269,29491,29518,29408,29386,29482,1643,1331,2447,1278,2917,3643,1340,1252,1067,984,1538,2039,29430,29469
29474,6007,1788,1586,764,1195,747,1722,1265,786,812,1762,3260,29491,29522,29395,29421,29469,1639,1379,2474,1256,2887,3621,1327,1234,1072,1023,1582,2021,29500,29482
29399,6011,1784,1604,769,1190,720,1735,1283,755,786,1744,3282,29535,29513,29412,29421,29562,1625,1371,2469,1256,2904,3625,1353,1300,1089,975,1533,2008,29412,29452
29478,6020,1806,1625,791,1168,725,1705,1261,760,799,1753,3309,29509,29469,29456,29491,29504,1665,1305,2474,1270,2926,3594,1327,1274,1081,1015,1582,2034,29438,29487
29456,5998,1814,1595,764,1195,733,1678,1313,747,791,1753,3287,29482,29469,29403,29408,29469,1652,1362,2456,1270,2926,3625,1305,1283,1081,997,1546,2017,29469,29469
29469,6051,1797,1573,769,1199,733,1744,1283,769,817,1801,3243,29509,29491,29443,29434,29504,1669,1344,2452,1256,2913,3621,1349,1274,1028,984,1582,2017,29509,29509
29487,6033,1814,1590,773,1142,755,1709,1327,764,804,1749,3300,29478,29452,29390,29474,29460,1647,1349,2504,1239,2917,3651,1349,1283,1085,1023,1560,2017,29456,29518
29518,6007,1797,1625,812,1186,738,1718,1278,812,799,1731,3326,29540,29513,29386,29443,29513,1608,1327,2434,1278,2895,3612,1309,1248,1050,1010,1595,2034,29487,29548
29430,6033,1797,1639,777,1186,729,1744,1344,791,843,1744,3313,29452,29460,29421,29395,29487,1665,1349,2469,1252,2869,3656,1344,1208,1081,1028,1590,2021,29399,29474
29452,6002,1770,1612,769,1190,747,1727,1322,764,791,1744,3291,29509,29465,29474,29443,29474,1647,1366,2478,1265,2944,3665,1349,1248,1028,958,1560,2056,29447,29474
29500,6046,1801,1656,773,1199,786,1696,1287,773,812,1753,3238,29460,29487,29425,29421,29421,1630,1327,2430,1243,2944,3625,1322,1256,1067,953,1604,2052,29504,29496
29531,6029,1792,1595,751,1177,760,1713,1300,755,782,1731,3317,29482,29465,29460,29460,29500,1617,1313,2443,1252,2874,3647,1362,1230,1037,975,1560,2003,29487,29518
29434,6020,1792,1634,751,1226,747,1709,1309,799,808,1770,3269,29496,29553,29452,29425,29548,1652,1344,2465,1248,2922,3629,1340,1221,1103,971,1599,2012,29373,29421
29447,6007,1775,1608,755,1190,742,1683,1313,751,777,1757,3282,29500,29469,29399,29412,29478,1621,1340,2487,1265,2874,3643,1340,1217,1072,997,1551,2034,29487,29478
29500,6038,1792,1595,760,1199,720,1727,1270,773,795,1744,3282,29518,29469,29438,29438,29504,1630,1375,2456,1256,2895,3616,1313,1256,1072,1006,1560,2012,29474,29460
29469,6016,1819,1625,769,1182,725,1683,1291,773,826,1762,3295,29509,29504,29421,29408,29522,1617,1357,2531,1300,2900,3621,1371,1252,1089,997,1590,2008,29504,29491
29487,5980,1828,1586,777,1182,729,1705,1300,751,821,1757,3313,29482,29562,29434,29478,29540,1630,1349,2421,1252,2887,3599,1349,1243,1063,953,1586,1999,29465,29531
29496,6007,1810,1617,769,1186,725,1696,1313,773,777,1762,3295,29496,29447,29399,29381,29478,1643,1322,2482,1248,2904,3612,1322,1239,1067,975,1577,2012,29452,29482
29469,6033,1797,1568,760,1190,703,1683,1287,742,821,1757,3287,29526,29500,29368,29478,29452,1634,1353,2469,1274,2900,3647,1340,1270,1045,984,1577,2008,29487,29513
29403,6020,1766,1625,751,1146,725,1700,1296,755,791,1740,3291,29425,29487,29381,29386,29487,1669,1349,2465,1248,2909,3651,1353,1239,1081,993,1604,2003,29478,29421
29399,6033,1792,1661,755,1212,733,1722,1322,764,817,1775,3278,29531,29522,29456,29465,29531,1647,1331,2430,1270,2878,3599,1318,1217,1041,1006,1560,2003,29434,29460
29443,6024,1757,1577,764,1173,729,1687,1296,747,799,1744,3304,29425,29456,29381,29364,29456,1643,1384,2487,1261,2939,3638,1296,1230,1059,1019,1568,2025,29518,29478
29430,6024,1810,1608,773,1221,711,1696,1322,795,786,1762,3309,29504,29540,29421,29509,29526,1652,1353,2460,1256,2904,3660,1371,1261,1067,997,1551,2021,29399,29425
29496,6024,1766,1608,791,1212,786,1705,1331,786,817,1797,3304,29526,29500,29421,29452,29518,1608,1349,2496,1274,2926,3651,1349,1248,1103,984,1542,2021,29452,29496
29469,6055,1788,1590,791,1230,711,1696,1265,769,795,1727,3287,29540,29447,29434,29412,29456,1661,1318,2447,1291,2887,3643,1318,1265,1094,1010,1533,1999,29430,29496
29474,6024,1792,1612,769,1212,711,1735,1291,773,817,1744,3326,29456,29491,29421,29412,29496,1669,1318,2421,1270,2900,3651,1362,1248,1076,979,1573,2008,29465,29474
29487,6033,1784,1634,791,1177,707,1709,1327,751,799,1731,3287,29465,29509,29408,29438,29487,1669,1362,2469,1265,2904,3629,1322,1252,1041,997,1595,2012,29500,29491
29518,6016,1792,1621,791,1199,707,1749,1309,751,773,1731,3291,29557,29504,29443,29425,29496,1665,1340,2438,1283,2887,3643,1384,1230,1076,1015,1568,2003,29465,29548
29469,6016,1832,1639,777,1138,751,1731,1318,769,773,1792,3313,29447,29368,29412,29381,29416,1639,1313,2430,1287,2922,3621,1340,1252,1076,993,1590,2021,29399,29491
29478,5998,1792,1604,764,1160,707,1740,1287,747,817,1770,3287,29491,29416,29421,29430,29438,1661,1331,2509,1226,2926,3625,1349,1243,1063,997,1577,2030,29460,29509
29518,6007,1832,1590,773,1208,755,1713,1305,812,821,1770,3295,29430,29447,29408,29373,29421,1639,1375,2456,1278,2931,3612,1309,1270,1103,1037,1604,2008,29496,29504
29526,6024,1770,1608,782,1204,755,1735,1309,786,821,1770,3295,29518,29434,29416,29395,29452,1643,1340,2474,1243,2926,3643,1318,1265,1103,1019,1586,2034,29478,29496
29509,6011,1801,1612,751,1177,742,1700,1322,764,782,1744,3287,29500,29390,29416,29377,29390,1625,1300,2478,1291,2922,3638,1362,1226,1094,1028,1573,2047,29496,29531
29478,6038,1762,1577,755,1182,769,1696,1313,764,812,1749,3287,29491,29434,29416,29421,29390,1656,1335,2430,1252,2865,3612,1335,1278,1063,979,1577,2008,29500,29540
29526,6002,1806,1634,760,1190,711,1696,1309,755,821,1766,3322,29500,29390,29408,29395,29412,1656,1357,2469,1291,2961,3643,1313,1261,1045,975,1560,2043,29482,29531
29443,6007,1806,1634,755,1186,738,1700,1309,764,791,1753,3243,29478,29395,29460,29434,29447,1643,1335,2478,1248,2909,3660,1331,1252,1050,971,1568,1995,29434,29496
29474,6024,1801,1595,777,1204,716,1722,1287,738,773,1753,3291,29491,29438,29487,29434,29478,1625,1327,2478,1256,2913,3643,1327,1283,1050,975,1608,1999,29526,29518
29368,6029,1806,1608,760,1195,760,1696,1300,769,791,1753,3291,29482,29500,29540,29504,29540,1643,1366,2456,1274,2926,3607,1371,1296,1098,944,1546,1999,29368,29381
29478,6029,1814,1582,760,1190,747,1669,1291,786,782,1770,3273,29474,29452,29447,29381,29438,1669,1357,2469,1248,2869,3621,1349,1208,1054,984,1546,2021,29434,29518
29482,6042,1801,1634,799,1155,720,1718,1283,760,786,1762,3313,29447,29386,29425,29434,29421,1696,1335,2456,1256,2904,3634,1335,1243,1059,979,1586,2021,29434,29474
29496,5989,1775,1582,729,1190,720,1683,1322,786,799,1766,3326,29513,29438,29430,29425,29438,1661,1371,2469,1248,2878,3660,1287,1270,1098,1006,1568,1964,29443,29469
29518,6024,1806,1634,747,1212,751,1722,1283,751,786,1744,3295,29491,29386,29447,29377,29408,1661,1349,2496,1230,2900,3603,1313,1243,1063,975,1582,1995,29460,29518
29504,5967,1770,1612,786,1199,698,1691,1291,755,795,1713,3304,29504,29474,29456,29447,29526,1634,1375,2469,1296,2931,3621,1313,1261,1067,993,1573,2012,29474,29531
29496,6007,1792,1634,742,1186,725,1696,1283,729,808,1766,3326,29518,29452,29416,29399,29421,1678,1344,2518,1248,2900,3656,1331,1234,1081,984,1625,2025,29456,29487
29513,6011,1784,1608,777,1173,720,1700,1305,769,821,1770,3291,29500,29447,29447,29443,29487,1634,1331,2425,1243,2878,3656,1353,1248,1050,988,1538,2025,29478,29500
29504,6042,1819,1634,773,1204,782,1674,1305,782,852,1770,3309,29513,29421,29386,29430,29434,1665,1322,2443,1291,2913,3629,1340,1270,1076,988,1577,2030,29504,29478
29478,6007,1788,1595,773,1182,689,1696,1309,760,791,1753,3304,29482,29496,29403,29452,29509,1643,1349,2438,1261,2926,3594,1357,1230,1050,993,1560,1995,29509,29500
29425,5980,1806,1608,777,1204,720,1669,1313,769,782,1735,3339,29482,29496,29408,29443,29447,1661,1340,2456,1252,2874,3590,1322,1243,1054,1010,1538,2039,29500,29482
29474,6029,1788,1608,751,1199,711,1700,1278,747,782,1770,3304,29544,29522,29416,29443,29509,1625,1318,2438,1278,2891,3563,1353,1256,1076,984,1546,1995,29474,29478
29416,5998,1779,1595,764,1199,720,1705,1278,742,808,1779,3287,29504,29460,29359,29403,29526,1634,1318,2456,1261,2913,3594,1313,1204,1081,1054,1582,2003,29438,29474
29460,6007,1770,1643,773,1212,716,1713,1283,751,804,1762,3295,29557,29469,29412,29425,29540,1639,1353,2478,1248,2900,3629,1353,1283,1067,997,1577,1981,29416,29456
29553,6007,1806,1625,764,1155,711,1713,1291,733,817,1753,3335,29482,29548,29425,29434,29469,1617,1349,2469,1265,2909,3634,1349,1270,1045,988,1533,2008,29478,29522
29513,6038,1792,1630,760,1173,742,1678,1309,751,826,1762,3273,29491,29526,29456,29430,29474,1621,1357,2469,1265,2931,3660,1349,1234,1063,975,1586,2039,29478,29544
29491,5994,1779,1639,742,1177,742,1661,1287,742,808,1753,3265,29474,29526,29412,29434,29531,1665,1384,2496,1296,2900,3651,1327,1248,1094,975,1551,2021,29513,29460
29474,5980,1757,1617,755,1190,747,1696,1291,764,799,1766,3287,29491,29562,29491,29500,29526,1674,1344,2465,1212,2900,3651,1335,1230,1107,1019,1577,2025,29518,29487
29491,6007,1823,1652,769,1199,725,1718,1305,791,812,1788,3295,29434,29469,29469,29469,29452,1625,1322,2465,1243,2939,3638,1331,1252,1045,988,1617,2039,29491,29482
29474,5980,1845,1612,747,1195,733,1691,1274,777,839,1753,3331,29491,29434,29500,29465,29487,1652,1340,2438,1291,2953,3634,1327,1226,1085,984,1604,2003,29504,29500
29487,6020,1775,1647,808,1190,755,1731,1309,760,804,1753,3304,29531,29557,29513,29504,29460,1639,1309,2469,1261,2913,3651,1371,1239,1072,997,1573,1999,29583,29500
29425,6002,1766,1604,751,1168,751,1713,1287,764,817,1713,3278,29452,29474,29487,29447,29474,1669,1371,2465,1270,2944,3590,1335,1230,1050,979,1568,1977,29452,29491
29465,6020,1766,1590,760,1186,747,1674,1305,782,799,1753,3282,29522,29504,29518,29504,29482,1652,1313,2465,1234,2895,3647,1340,1226,1041,975,1568,1995,29540,29548
29487,6060,1810,1621,716,1177,729,1705,1340,747,826,1762,3317,29500,29509,29500,29504,29491,1669,1357,2491,1252,2847,3629,1335,1252,1085,993,1617,2012,29425,29434
29535,6020,1810,1630,760,1142,760,1674,1274,738,786,1735,3273,29500,29474,29491,29452,29500,1643,1344,2443,1283,2931,3603,1362,1256,1081,1001,1590,1999,29443,29531
