p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23
0.55015,0.54526,0.50893,0.41894,0.31847,0.36241,0.56773,0.34146,0.48762,0.42762,0.43262,0.54946,0.50705,0.056352,0.41722,0.15156,0.63659,0.66775,0.55644,0.52295,0.23109,0.53804,0.60963
0.54654,0.55008,0.51427,0.42994,0.31219,0.37474,0.56688,0.33888,0.49099,0.43087,0.43259,0.54751,0.51464,0.05856,0.41587,0.15582,0.63368,0.67163,0.57266,0.55187,0.25408,0.51778,0.6069
0.54412,0.54185,0.51665,0.4258,0.31225,0.38621,0.57231,0.31988,0.46904,0.42594,0.43163,0.54556,0.50528,0.059179,0.414,0.15617,0.63171,0.67262,0.58429,0.53251,0.23367,0.54672,0.60666
0.54462,0.53931,0.52412,0.44882,0.30946,0.39368,0.56889,0.31092,0.4677,0.42272,0.4307,0.55483,0.49592,0.05931,0.426,0.16112,0.63135,0.65828,0.59134,0.54085,0.22716,0.52085,0.61156
0.54325,0.54224,0.52651,0.44624,0.30794,0.40576,0.57061,0.2983,0.47873,0.4265,0.42897,0.54872,0.49285,0.063227,0.438,0.16469,0.62938,0.6353,0.57138,0.55948,0.23346,0.51989,0.61514
0.54093,0.54516,0.52102,0.45064,0.30658,0.41779,0.56234,0.29344,0.46915,0.42157,0.4303,0.54965,0.49609,0.064335,0.47209,0.16826,0.62721,0.64045,0.55804,0.59236,0.21027,0.48032,0.61623
0.5381,0.54262,0.52636,0.45698,0.30172,0.42876,0.56335,0.28037,0.49372,0.42139,0.43042,0.54353,0.49738,0.063855,0.49488,0.17533,0.62614,0.6472,0.56712,0.57617,0.21378,0.48185,0.62054
0.5346,0.53923,0.53596,0.45479,0.30306,0.43618,0.5595,0.27323,0.50534,0.41937,0.42991,0.54575,0.49044,0.063986,0.48428,0.18096,0.62775,0.6287,0.54512,0.5671,0.20783,0.50769,0.6159
0.53237,0.54216,0.53786,0.44561,0.30597,0.4466,0.55551,0.25833,0.51932,0.41615,0.432,0.54669,0.47914,0.064605,0.49833,0.18544,0.62775,0.62299,0.52974,0.57148,0.23361,0.48431,0.61625
0.5293,0.54424,0.54762,0.47871,0.29621,0.45457,0.5491,0.2676,0.52034,0.41637,0.43229,0.53479,0.46736,0.074874,0.50571,0.19271,0.62578,0.62143,0.52303,0.55845,0.23489,0.48584,0.61866
0.52639,0.53707,0.55378,0.49475,0.29405,0.46634,0.5444,0.2445,0.48248,0.41434,0.43088,0.52579,0.46671,0.077082,0.49254,0.19629,0.62271,0.60292,0.53008,0.54938,0.22895,0.49299,0.61196
0.52306,0.54,0.55338,0.48907,0.28983,0.47867,0.53542,0.22961,0.45228,0.40941,0.43346,0.5139,0.44475,0.077212,0.51122,0.20219,0.62341,0.61127,0.55292,0.53636,0.23524,0.50013,0.60981
0.52006,0.54398,0.55871,0.50898,0.28768,0.48965,0.52901,0.21836,0.4586,0.412,0.43295,0.51195,0.43345,0.075144,0.49189,0.20507,0.62251,0.58702,0.5508,0.53362,0.23653,0.50665,0.60766
0.51688,0.5387,0.56274,0.50291,0.27934,0.49761,0.5206,0.22353,0.46728,0.41169,0.43338,0.50326,0.41101,0.074664,0.508,0.20775,0.62071,0.57107,0.54459,0.52138,0.23281,0.5057,0.60346
0.51398,0.54057,0.56595,0.49373,0.2737,0.50619,0.52161,0.21456,0.46829,0.40966,0.43363,0.49426,0.39099,0.068809,0.51537,0.21084,0.6189,0.57079,0.57407,0.54714,0.22909,0.46674,0.60528
0.51201,0.53803,0.56833,0.52024,0.26806,0.52043,0.50949,0.21152,0.47402,0.40354,0.43434,0.47691,0.40052,0.069429,0.50477,0.2114,0.6178,0.56763,0.56786,0.55231,0.23316,0.47077,0.60181
0.50885,0.54011,0.57597,0.51611,0.26527,0.53196,0.50879,0.22261,0.47799,0.40679,0.43397,0.4849,0.40182,0.073346,0.51215,0.21661,0.61546,0.57151,0.55962,0.54324,0.25392,0.49162,0.60862
0.50628,0.54199,0.57556,0.53059,0.26596,0.54208,0.50665,0.23006,0.47135,0.40833,0.43592,0.49995,0.36678,0.075553,0.50874,0.22203,0.61366,0.56579,0.58501,0.57216,0.27747,0.49627,0.60838
0.50302,0.5506,0.58877,0.52801,0.26666,0.55361,0.5058,0.21517,0.48532,0.4092,0.43816,0.50505,0.36807,0.080937,0.51612,0.22931,0.61309,0.56423,0.58544,0.57338,0.30324,0.50591,0.60873
0.5007,0.54721,0.59706,0.53745,0.26324,0.56378,0.50067,0.19982,0.46042,0.40546,0.43813,0.5201,0.35483,0.083755,0.48959,0.23638,0.61399,0.56555,0.57261,0.5469,0.30175,0.51866,0.61746
0.49728,0.55477,0.60961,0.55388,0.26251,0.57421,0.49227,0.19267,0.46144,0.40291,0.441,0.52809,0.36049,0.083885,0.48156,0.2427,0.61309,0.54577,0.59545,0.57265,0.31528,0.53079,0.61722
0.49342,0.55306,0.61151,0.5447,0.25908,0.58519,0.48771,0.18188,0.4548,0.39916,0.43975,0.52069,0.36372,0.083405,0.51154,0.25004,0.60985,0.5343,0.57141,0.53509,0.3238,0.54042,0.61698
0.49059,0.55326,0.61111,0.5557,0.26057,0.59592,0.48372,0.18067,0.42991,0.40175,0.43969,0.52868,0.36938,0.085613,0.49426,0.25573,0.60842,0.51836,0.56062,0.50861,0.33009,0.52825,0.61351
0.48792,0.54987,0.6071,0.54148,0.2619,0.60554,0.47859,0.17763,0.44388,0.40896,0.44117,0.52096,0.36195,0.085743,0.51294,0.26554,0.60551,0.51392,0.58602,0.50983,0.31691,0.55159,0.61078
0.48261,0.5427,0.60588,0.55092,0.26339,0.61781,0.47218,0.17094,0.429,0.40575,0.44128,0.53344,0.34387,0.089539,0.51158,0.27076,0.60367,0.48135,0.60224,0.53558,0.31598,0.56933,0.61318
0.47885,0.54373,0.61417,0.56036,0.26979,0.63045,0.46449,0.16015,0.42236,0.41018,0.44046,0.53598,0.34517,0.095533,0.53694,0.27735,0.60223,0.49098,0.62101,0.53284,0.34898,0.57087,0.60854
0.47593,0.54581,0.61803,0.54575,0.2754,0.63706,0.45679,0.15529,0.41277,0.40816,0.44134,0.52825,0.3484,0.097129,0.53764,0.27949,0.60097,0.49901,0.599,0.51269,0.33079,0.5724,0.6083
0.47223,0.54327,0.62123,0.53813,0.27197,0.64804,0.45537,0.15042,0.43205,0.41708,0.44082,0.52502,0.34969,0.098237,0.55375,0.2847,0.60006,0.5016,0.57292,0.50362,0.35434,0.54653,0.60557
0.46973,0.54451,0.631,0.55959,0.27473,0.66037,0.45652,0.15331,0.42247,0.41743,0.44143,0.53012,0.34905,0.098856,0.54315,0.28457,0.60093,0.48023,0.58456,0.55312,0.36342,0.55056,0.59887
0.46741,0.54281,0.6406,0.58262,0.27463,0.67429,0.45196,0.18036,0.42584,0.41302,0.44321,0.53972,0.32903,0.10216,0.56851,0.29328,0.60237,0.4646,0.56969,0.59945,0.38195,0.56331,0.60964
0.4639,0.53375,0.6502,0.56995,0.27311,0.68502,0.45239,0.19965,0.43216,0.41047,0.44454,0.54226,0.33226,0.10437,0.58719,0.29939,0.60343,0.48254,0.57011,0.60067,0.39993,0.58104,0.60485
0.46075,0.54425,0.66062,0.57435,0.27238,0.70116,0.44399,0.18704,0.43612,0.40726,0.44344,0.56019,0.33356,0.11146,0.57453,0.30741,0.60397,0.49472,0.56798,0.63276,0.41847,0.58258,0.60212
0.45672,0.54065,0.67251,0.5803,0.27656,0.71509,0.44371,0.20634,0.42418,0.40285,0.44536,0.55696,0.37313,0.12234,0.58191,0.31495,0.60524,0.50978,0.59287,0.64822,0.42477,0.5891,0.60129
0.45346,0.54652,0.67506,0.58819,0.28154,0.72416,0.43658,0.20147,0.43286,0.40426,0.44548,0.5409,0.35941,0.132,0.58261,0.32456,0.60488,0.51653,0.59788,0.63915,0.42105,0.58254,0.59915
0.44772,0.54482,0.67532,0.57358,0.28081,0.73268,0.43259,0.21074,0.44683,0.40223,0.44604,0.55594,0.3607,0.13103,0.59204,0.33142,0.60307,0.51913,0.60544,0.66412,0.42734,0.55418,0.60346
0.4413,0.53575,0.68361,0.60164,0.27659,0.74446,0.42547,0.1995,0.46905,0.40139,0.44445,0.56233,0.35328,0.13593,0.59736,0.34007,0.59984,0.52044,0.58547,0.65821,0.44365,0.57752,0.60058
0.43513,0.52669,0.68681,0.60915,0.27238,0.75464,0.41407,0.19235,0.46713,0.40345,0.44227,0.57321,0.36523,0.14461,0.60474,0.34878,0.6,0.52559,0.58997,0.63885,0.43993,0.57905,0.5977
0.42924,0.52036,0.69002,0.60656,0.27862,0.76666,0.41079,0.19159,0.47345,0.40433,0.4427,0.57991,0.36459,0.14792,0.61931,0.35749,0.59512,0.52819,0.61027,0.61237,0.43121,0.55318,0.59952
0.42342,0.52623,0.69257,0.60088,0.27789,0.77573,0.39996,0.19858,0.46681,0.39834,0.44205,0.57796,0.37412,0.14646,0.62463,0.36641,0.59098,0.549,0.63108,0.60647,0.47144,0.57652,0.60383
0.4176,0.52642,0.68495,0.60877,0.27019,0.78241,0.39283,0.19782,0.46252,0.40093,0.44171,0.58018,0.39867,0.15502,0.61609,0.37252,0.58918,0.55287,0.64271,0.62826,0.47273,0.61606,0.60683
0.41058,0.51925,0.68455,0.59959,0.27358,0.79092,0.38828,0.21302,0.46118,0.39653,0.44165,0.57823,0.38931,0.14977,0.63014,0.37704,0.58664,0.54844,0.63651,0.65006,0.45454,0.6313,0.60204
0.40476,0.52512,0.68268,0.60399,0.27221,0.8011,0.39185,0.22411,0.4675,0.39978,0.44226,0.58911,0.40805,0.14942,0.6555,0.38226,0.58591,0.55934,0.6303,0.65128,0.46084,0.61104,0.6018
0.39886,0.52531,0.68359,0.61692,0.28479,0.80772,0.38472,0.22335,0.46086,0.39485,0.44115,0.59004,0.40934,0.14527,0.66288,0.38795,0.58246,0.56066,0.63735,0.64221,0.48383,0.62628,0.60362
0.39287,0.51814,0.68548,0.62443,0.28834,0.81439,0.38516,0.24857,0.44892,0.39164,0.43532,0.60092,0.40192,0.15285,0.67077,0.39549,0.57832,0.56869,0.61994,0.64738,0.52184,0.61162,0.60088
0.3869,0.51097,0.67639,0.62727,0.28555,0.82107,0.37432,0.26559,0.44994,0.38446,0.43283,0.5948,0.3693,0.16154,0.65811,0.40023,0.57381,0.57096,0.60456,0.61378,0.49364,0.59634,0.59741
0.38176,0.50674,0.67599,0.61965,0.28847,0.82473,0.37547,0.27896,0.4486,0.38481,0.43128,0.58034,0.39579,0.16594,0.67679,0.40523,0.57041,0.5694,0.60039,0.59442,0.47545,0.57607,0.59909
0.37645,0.50335,0.66756,0.63763,0.29138,0.82919,0.36963,0.26589,0.45198,0.38569,0.43108,0.57422,0.384,0.16864,0.67492,0.40949,0.56717,0.56496,0.5896,0.60276,0.46728,0.5857,0.60149
0.37131,0.51196,0.66929,0.64203,0.29081,0.83851,0.36807,0.26103,0.42413,0.38828,0.42998,0.554,0.40032,0.17084,0.68692,0.41423,0.56426,0.55637,0.61245,0.5834,0.46579,0.57914,0.59935
0.36695,0.50942,0.67331,0.63944,0.28596,0.84543,0.36665,0.26437,0.39099,0.39258,0.4304,0.54948,0.42051,0.17464,0.68557,0.41828,0.56066,0.55897,0.62612,0.58146,0.47709,0.57507,0.59779
0.36311,0.49846,0.67652,0.64035,0.28048,0.85291,0.36508,0.27364,0.39966,0.38937,0.42795,0.53919,0.40921,0.17843,0.6837,0.42206,0.55721,0.5475,0.65152,0.56526,0.48617,0.60402,0.60342
0.3585,0.48855,0.67185,0.63971,0.2826,0.85768,0.36623,0.29886,0.40539,0.38787,0.42667,0.53307,0.42358,0.18162,0.67772,0.42584,0.55418,0.54849,0.66519,0.54907,0.50192,0.59497,0.60186
0.35215,0.49526,0.68162,0.6476,0.27712,0.86374,0.36224,0.29992,0.41407,0.38993,0.42647,0.5199,0.421,0.18224,0.67842,0.43339,0.5509,0.54661,0.66561,0.53604,0.47372,0.59962,0.60809
0.34941,0.48725,0.67761,0.65045,0.28605,0.8674,0.36268,0.29916,0.4304,0.38856,0.42659,0.50416,0.42472,0.18713,0.67912,0.43902,0.54729,0.54505,0.664,0.52301,0.50172,0.63667,0.60065
0.34572,0.48555,0.6795,0.64786,0.28532,0.87617,0.35926,0.32621,0.43378,0.38363,0.42715,0.50926,0.43232,0.18775,0.6752,0.44376,0.54422,0.53518,0.64403,0.51394,0.50801,0.67122,0.59909
0.34144,0.48384,0.67976,0.63675,0.28459,0.88419,0.35784,0.32135,0.42419,0.38965,0.42758,0.49897,0.43603,0.18739,0.70312,0.44665,0.54115,0.52659,0.63783,0.52545,0.50652,0.69145,0.59313
0.33733,0.48214,0.68001,0.62563,0.28941,0.88786,0.35828,0.32651,0.42521,0.38881,0.42769,0.50696,0.43733,0.18801,0.73105,0.45297,0.53737,0.52215,0.66475,0.52667,0.51226,0.71479,0.58716
0.3332,0.48402,0.68453,0.63507,0.2901,0.89072,0.355,0.32393,0.38441,0.38679,0.42656,0.49668,0.45994,0.19389,0.72507,0.45681,0.5343,0.51644,0.6876,0.51048,0.54804,0.72442,0.57605
0.32978,0.49431,0.67905,0.64257,0.28383,0.89334,0.34731,0.3373,0.39308,0.38872,0.42636,0.48927,0.44816,0.19402,0.71241,0.45922,0.5325,0.50752,0.69923,0.50853,0.54655,0.71225,0.56818
0.32514,0.49829,0.68947,0.63301,0.28389,0.89811,0.3389,0.32423,0.40176,0.38603,0.42724,0.48732,0.45381,0.19683,0.70849,0.46422,0.52979,0.50564,0.70628,0.47809,0.53782,0.73061,0.57176
0.32094,0.49764,0.68694,0.6409,0.2811,0.90313,0.3419,0.34353,0.40808,0.37938,0.4269,0.48249,0.44881,0.20393,0.71176,0.468,0.52709,0.50376,0.71333,0.4619,0.55636,0.70225,0.57402
0.3163,0.49972,0.68293,0.63327,0.2894,0.90685,0.33677,0.34641,0.36492,0.37907,0.42886,0.48182,0.42637,0.20833,0.73044,0.47136,0.52529,0.49229,0.72751,0.45916,0.57211,0.69818,0.57834
0.31177,0.49802,0.67958,0.64427,0.29152,0.90886,0.33464,0.3534,0.36358,0.38219,0.42866,0.47698,0.39569,0.21543,0.72446,0.47541,0.52221,0.49617,0.7208,0.45325,0.56339,0.68352,0.57046
0.30655,0.49442,0.68065,0.63858,0.29222,0.91332,0.33379,0.35218,0.37226,0.38254,0.4285,0.47503,0.38632,0.21873,0.70255,0.48062,0.51951,0.48598,0.72122,0.47822,0.56968,0.66637,0.57345
0.3032,0.49104,0.68107,0.64298,0.29086,0.91784,0.33864,0.34732,0.36267,0.38856,0.42771,0.47052,0.38762,0.22424,0.6899,0.48091,0.51824,0.48857,0.70839,0.44857,0.55873,0.64299,0.57263
0.29756,0.48849,0.67936,0.62333,0.29219,0.91966,0.34721,0.36662,0.37429,0.386,0.42737,0.46857,0.38891,0.23133,0.7019,0.48332,0.5159,0.4982,0.68639,0.47353,0.57949,0.68315,0.58018
0.29226,0.48321,0.68978,0.63432,0.29209,0.91847,0.34322,0.34762,0.36235,0.38279,0.42686,0.45539,0.39457,0.23403,0.70722,0.48483,0.51209,0.50047,0.67356,0.47792,0.59024,0.70898,0.58978
0.28738,0.48425,0.68642,0.63872,0.29073,0.91974,0.34052,0.34048,0.36808,0.37562,0.42558,0.44093,0.39829,0.23953,0.692,0.48332,0.50848,0.51266,0.65359,0.49655,0.60655,0.70242,0.58499
0.28412,0.47413,0.69176,0.61403,0.29554,0.9199,0.34779,0.35522,0.34848,0.37649,0.42539,0.45309,0.39716,0.24174,0.68602,0.48366,0.50381,0.51237,0.65401,0.5223,0.57334,0.68464,0.58093
0.27976,0.46506,0.69349,0.59631,0.28927,0.9192,0.34823,0.35218,0.37012,0.37565,0.42383,0.44152,0.3941,0.24505,0.68004,0.48702,0.50057,0.5204,0.67023,0.51244,0.60634,0.69179,0.57629
0.27676,0.45431,0.69178,0.60032,0.2906,0.92237,0.35693,0.32908,0.38409,0.3818,0.42318,0.43123,0.38667,0.24518,0.66943,0.48456,0.4977,0.52843,0.64619,0.48912,0.63211,0.68523,0.57223
0.27384,0.44419,0.69203,0.59968,0.28638,0.91903,0.35608,0.34245,0.38275,0.38387,0.42086,0.42928,0.38797,0.25496,0.65883,0.48771,0.4943,0.52112,0.62215,0.51092,0.61894,0.68427,0.5739
0.26905,0.44902,0.69016,0.60059,0.2912,0.91624,0.35581,0.34351,0.40674,0.38698,0.42039,0.44433,0.36795,0.25607,0.63693,0.49202,0.4925,0.54864,0.60473,0.51214,0.63247,0.68332,0.57558
0.26648,0.45657,0.69041,0.59102,0.28762,0.91179,0.35125,0.3505,0.43132,0.38667,0.41928,0.46066,0.38862,0.26316,0.65561,0.49353,0.49176,0.56402,0.63217,0.51652,0.65824,0.66554,0.57607
0.26262,0.46518,0.69805,0.57641,0.29053,0.91011,0.35596,0.35567,0.43764,0.38755,0.41787,0.45742,0.37538,0.27123,0.69227,0.4943,0.49017,0.55799,0.60099,0.53199,0.64283,0.64528,0.57642
0.25886,0.46726,0.6983,0.56879,0.29329,0.90812,0.35254,0.35491,0.38977,0.39014,0.41586,0.45676,0.37232,0.26758,0.69297,0.49459,0.4891,0.57465,0.59479,0.52292,0.65135,0.66052,0.57501
0.25501,0.46556,0.70577,0.55806,0.2905,0.90207,0.34984,0.3701,0.35722,0.38811,0.41539,0.45064,0.36296,0.26771,0.69161,0.4961,0.4864,0.57436,0.58603,0.50277,0.64763,0.65645,0.57683
0.25201,0.45923,0.70684,0.55198,0.28992,0.89898,0.35156,0.35521,0.35823,0.38898,0.41734,0.45029,0.37491,0.26881,0.6882,0.49591,0.48459,0.58399,0.56862,0.50082,0.63167,0.64989,0.57527
0.24729,0.45563,0.70284,0.54591,0.29347,0.89563,0.35071,0.37633,0.38046,0.38471,0.41655,0.44834,0.39995,0.27163,0.65499,0.49647,0.48115,0.6048,0.567,0.55824,0.61849,0.63211,0.5718
0.24387,0.46508,0.70817,0.54022,0.29972,0.88983,0.35998,0.37739,0.35556,0.3786,0.41775,0.43517,0.39252,0.27811,0.68035,0.49723,0.47898,0.60708,0.56487,0.55945,0.63703,0.66667,0.56906
0.24028,0.46717,0.70203,0.53803,0.30247,0.88618,0.37354,0.38438,0.36188,0.37604,0.41817,0.43899,0.41707,0.28472,0.69903,0.49546,0.47427,0.60552,0.56784,0.55672,0.64333,0.69312,0.55854
0.23711,0.46273,0.70458,0.55445,0.30602,0.88315,0.38282,0.37769,0.37585,0.37916,0.41599,0.4271,0.40335,0.28534,0.67045,0.49622,0.47049,0.60524,0.56164,0.52707,0.6691,0.71646,0.55772
0.23461,0.47218,0.70205,0.55032,0.31226,0.8803,0.38582,0.38696,0.39218,0.38584,0.41472,0.42964,0.40464,0.29243,0.66447,0.49678,0.46742,0.62477,0.55544,0.52829,0.67539,0.7043,0.55366
0.23178,0.4669,0.70378,0.55122,0.30947,0.87536,0.38939,0.39395,0.36964,0.38724,0.41375,0.41646,0.40158,0.29256,0.67185,0.49638,0.46488,0.63152,0.53802,0.55721,0.67891,0.70583,0.55607
0.22775,0.46899,0.6983,0.5436,0.31651,0.87466,0.38355,0.41097,0.39363,0.38522,0.41432,0.40746,0.38592,0.30173,0.67255,0.4972,0.4625,0.63699,0.54303,0.54418,0.69021,0.72917,0.54687
0.22363,0.46455,0.70019,0.52395,0.32132,0.87316,0.38398,0.44212,0.38699,0.39071,0.41232,0.41096,0.37462,0.30602,0.68712,0.49379,0.4582,0.63671,0.53428,0.56281,0.69651,0.73569,0.54796
0.22105,0.46179,0.69618,0.5233,0.3263,0.86816,0.38513,0.44136,0.3727,0.39792,0.41118,0.3949,0.3546,0.30664,0.68114,0.49508,0.45513,0.64474,0.52553,0.55057,0.7028,0.73474,0.53802
0.21795,0.46388,0.69644,0.52421,0.32985,0.86475,0.38998,0.44242,0.38667,0.40275,0.41112,0.38621,0.33893,0.30298,0.66848,0.48981,0.45168,0.65724,0.51066,0.53438,0.71633,0.74438,0.5372
0.21624,0.46512,0.70407,0.50301,0.32706,0.86037,0.39726,0.45761,0.35647,0.39835,0.40998,0.38426,0.35525,0.3036,0.66661,0.4883,0.45115,0.64993,0.50649,0.5079,0.68368,0.71539,0.53123
0.21399,0.47373,0.70515,0.50391,0.32633,0.85592,0.39327,0.44272,0.34453,0.39751,0.41163,0.36692,0.34395,0.30642,0.64676,0.48769,0.44648,0.6554,0.50233,0.49171,0.70945,0.68142,0.52336
0.2127,0.46109,0.70622,0.50133,0.32845,0.85092,0.39742,0.43558,0.34025,0.39733,0.4099,0.35374,0.34331,0.30117,0.64746,0.48523,0.44123,0.65384,0.49561,0.44464,0.7252,0.66364,0.51989
0.21046,0.45938,0.70369,0.50922,0.32772,0.84591,0.3997,0.41841,0.31535,0.40454,0.4106,0.34506,0.33152,0.29801,0.64148,0.4851,0.43668,0.65643,0.51387,0.44586,0.71926,0.65957,0.52347
0.20866,0.45032,0.70263,0.50004,0.33254,0.84233,0.40199,0.41126,0.34994,0.39908,0.41086,0.34439,0.3459,0.28995,0.65143,0.48449,0.4334,0.66031,0.52806,0.41226,0.71832,0.64491,0.53175
0.20651,0.44693,0.70223,0.506,0.33038,0.84027,0.40428,0.42646,0.3486,0.39929,0.40993,0.33987,0.33266,0.28837,0.63672,0.48176,0.42906,0.6645,0.52848,0.42693,0.72239,0.64334,0.53092
0.20565,0.44712,0.70478,0.51699,0.33599,0.83693,0.40728,0.41749,0.36493,0.40307,0.40716,0.32959,0.30198,0.28142,0.62149,0.48348,0.42545,0.66709,0.5447,0.40361,0.70865,0.61497,0.52628
0.20393,0.44647,0.71012,0.49579,0.33668,0.83168,0.40272,0.40625,0.36595,0.40329,0.40682,0.31769,0.312,0.28155,0.57031,0.48356,0.42168,0.68663,0.55379,0.39454,0.69993,0.61962,0.52546
0.20169,0.44309,0.71037,0.48971,0.33041,0.82699,0.412,0.41734,0.37168,0.40706,0.40509,0.32568,0.31329,0.28705,0.5597,0.48205,0.41643,0.6905,0.55217,0.3926,0.69621,0.60746,0.52918
0.20014,0.44602,0.71784,0.49566,0.32556,0.81984,0.40559,0.42022,0.3833,0.39976,0.40444,0.31091,0.31459,0.28181,0.55578,0.48192,0.41155,0.70844,0.54545,0.3764,0.68525,0.5928,0.53277
0.19979,0.45736,0.724,0.49463,0.33323,0.81619,0.41344,0.42493,0.39728,0.39655,0.40226,0.32595,0.3372,0.28353,0.55442,0.47596,0.40757,0.71231,0.54588,0.38791,0.69155,0.55633,0.53062
0.19799,0.45292,0.71999,0.48506,0.33123,0.80793,0.41202,0.41779,0.37768,0.39043,0.40085,0.32272,0.33413,0.27987,0.53509,0.47487,0.40327,0.72322,0.55292,0.39942,0.69061,0.54728,0.53361
0.19755,0.45122,0.7173,0.48403,0.32844,0.80403,0.42187,0.40472,0.36869,0.38669,0.39849,0.3166,0.34367,0.28477,0.5065,0.47844,0.39819,0.71878,0.53092,0.40064,0.69468,0.53013,0.53147
0.19754,0.45036,0.71689,0.48494,0.32914,0.80094,0.42487,0.42994,0.375,0.38822,0.39617,0.30631,0.3469,0.27891,0.49847,0.47715,0.39187,0.72105,0.52676,0.40819,0.716,0.50737,0.53505
0.19728,0.44676,0.71928,0.48236,0.32634,0.79274,0.42288,0.44104,0.38132,0.39028,0.39504,0.30853,0.33318,0.27636,0.48119,0.47325,0.39007,0.72077,0.51851,0.39595,0.7273,0.50891,0.52967
0.19727,0.44885,0.72118,0.47822,0.32561,0.78724,0.41703,0.4462,0.40531,0.39525,0.39411,0.30786,0.34707,0.27746,0.46648,0.47566,0.38646,0.72049,0.52556,0.4597,0.73805,0.50733,0.53149
0.19437,0.45093,0.71864,0.45547,0.32013,0.78415,0.4169,0.43131,0.41693,0.4014,0.39297,0.30463,0.3503,0.27369,0.442,0.47579,0.38376,0.74418,0.50611,0.44667,0.77384,0.52257,0.52229
0.19265,0.44839,0.71972,0.47151,0.32511,0.77915,0.41605,0.42827,0.41559,0.40346,0.39218,0.31262,0.36662,0.26991,0.43603,0.47375,0.37978,0.75956,0.5157,0.4099,0.79182,0.53781,0.52411
0.19187,0.44122,0.72079,0.46582,0.32311,0.7704,0.42204,0.43115,0.42721,0.4079,0.39059,0.30361,0.3403,0.26894,0.39614,0.4741,0.37548,0.75512,0.52734,0.39371,0.81314,0.54496,0.51873
0.19118,0.44056,0.71826,0.47526,0.32666,0.76404,0.42562,0.41808,0.42529,0.40521,0.38963,0.30615,0.31349,0.27005,0.3655,0.47026,0.37384,0.74909,0.51909,0.37356,0.81943,0.5384,0.5204
0.1915,0.44265,0.70917,0.47074,0.32387,0.76181,0.42348,0.42325,0.39273,0.4049,0.38731,0.29715,0.32545,0.27018,0.36826,0.46991,0.36789,0.77821,0.52869,0.36449,0.8452,0.53993,0.52207
0.19063,0.43926,0.71238,0.47824,0.31886,0.75576,0.42463,0.42842,0.38904,0.41158,0.38496,0.2968,0.34128,0.27568,0.36228,0.46697,0.36339,0.78336,0.52911,0.36254,0.8387,0.53586,0.51802
0.19012,0.43756,0.70689,0.45393,0.32304,0.75242,0.42506,0.42538,0.3824,0.41364,0.3826,0.31313,0.34693,0.27948,0.34705,0.46335,0.35994,0.78308,0.52087,0.38117,0.85446,0.54799,0.51455
0.18941,0.43039,0.70715,0.45989,0.31898,0.74662,0.4255,0.45242,0.39343,0.41333,0.38227,0.31118,0.35017,0.2801,0.32515,0.46411,0.3581,0.78535,0.51466,0.3721,0.85074,0.57133,0.52018
0.18938,0.42595,0.7074,0.47437,0.31968,0.74082,0.43477,0.46351,0.40505,0.40946,0.37717,0.31917,0.33644,0.27314,0.30992,0.46213,0.35429,0.78635,0.4947,0.36303,0.83978,0.56726,0.52127
0.18834,0.42888,0.69913,0.46325,0.31625,0.73612,0.43392,0.46868,0.42433,0.40862,0.37822,0.31145,0.3547,0.27694,0.30137,0.46131,0.35195,0.80301,0.49104,0.36821,0.84107,0.56382,0.52632
0.1874,0.42718,0.70365,0.47774,0.3198,0.73087,0.43935,0.46792,0.41769,0.40949,0.37587,0.30372,0.34969,0.27805,0.30207,0.45953,0.35052,0.81839,0.48484,0.39,0.84514,0.57345,0.52814
0.18772,0.43031,0.70177,0.45304,0.32953,0.72747,0.43665,0.4512,0.42636,0.41617,0.37553,0.30466,0.34033,0.27769,0.29609,0.45733,0.34781,0.82929,0.46997,0.39518,0.85867,0.57997,0.52526
0.18651,0.42588,0.70219,0.43882,0.32389,0.71952,0.44592,0.43038,0.41972,0.41705,0.37366,0.29854,0.33533,0.27892,0.29474,0.45514,0.34388,0.82773,0.46581,0.36157,0.84994,0.58712,0.52061
0.18648,0.42523,0.69228,0.4312,0.32316,0.71642,0.44322,0.41321,0.41014,0.41792,0.37152,0.27703,0.33662,0.28381,0.30006,0.45336,0.34277,0.82617,0.47744,0.34538,0.85123,0.58554,0.51523
0.18723,0.42184,0.6904,0.40805,0.32465,0.71363,0.44565,0.40607,0.42647,0.42289,0.3701,0.26963,0.35488,0.28016,0.31206,0.45111,0.34134,0.82301,0.4957,0.3189,0.85475,0.58708,0.51441
0.18679,0.42393,0.68066,0.41749,0.33232,0.71109,0.4505,0.3971,0.41983,0.41967,0.36837,0.24523,0.36877,0.27272,0.28348,0.45029,0.3381,0.83104,0.49408,0.33753,0.83155,0.59111,0.51109
0.18679,0.42496,0.67665,0.41685,0.33016,0.70719,0.45721,0.40819,0.40554,0.42464,0.36786,0.23205,0.36764,0.27004,0.31346,0.45016,0.33142,0.84738,0.51234,0.35299,0.83785,0.59514,0.5038
0.18839,0.41968,0.6733,0.40922,0.328,0.7025,0.46207,0.42111,0.42187,0.42604,0.36586,0.22176,0.367,0.26956,0.31159,0.44981,0.32871,0.86116,0.50818,0.32255,0.83691,0.59418,0.50679
